evaluation,fitness,time
0,-151.7840118408203,31.50
0,-137.89227294921875,5.35
100,-132.36019897460938,5.35
200,-132.36019897460938,5.35
300,-119.45545959472656,5.35
400,-119.45545959472656,5.35
500,-119.45545959472656,5.35
600,-119.45545959472656,5.35
700,-119.45545959472656,5.35
800,-119.45545959472656,5.35
900,-119.45545959472656,5.35
1000,-119.45545959472656,5.35
1100,-119.45545959472656,5.35
1200,-119.45545959472656,5.35
1300,-119.45545959472656,5.35
1400,-119.45545959472656,5.35
1500,-119.45545959472656,5.35
1600,-119.45545959472656,5.35
1700,-119.45545959472656,5.35
1800,-119.45545959472656,5.35
1900,-119.45545959472656,5.35
2000,-119.45545959472656,5.35
2100,-119.45545959472656,5.35
2200,-119.45545959472656,5.35
2300,-58.04062271118164,5.35
2400,-58.04062271118164,5.35
2500,-58.04062271118164,5.35
2600,-58.04062271118164,5.35
2700,-58.04062271118164,5.35
2800,-58.04062271118164,5.35
2900,-58.04062271118164,5.35
3000,-58.04062271118164,5.35
3100,-58.04062271118164,5.35
3200,-58.04062271118164,5.35
3300,-58.04062271118164,5.35
3400,-58.04062271118164,5.35
3500,-58.04062271118164,5.35
3600,-58.04062271118164,5.35
3700,-58.04062271118164,5.35
3800,-58.04062271118164,5.35
3900,-58.04062271118164,5.35
4000,-58.04062271118164,5.35
4100,-58.04062271118164,5.35
4200,-58.04062271118164,5.35
4300,-58.04062271118164,5.35
4400,-58.04062271118164,5.35
4500,-58.04062271118164,5.35
4600,-58.04062271118164,5.35
4700,-58.04062271118164,5.35
4800,-58.04062271118164,5.35
4900,-58.04062271118164,5.35
5000,-58.04062271118164,5.35
5100,-58.04062271118164,5.35
5200,-58.04062271118164,5.35
5300,-58.04062271118164,5.35
5400,-58.04062271118164,5.35
5500,-58.04062271118164,5.35
5600,-58.04062271118164,5.35
5700,-58.04062271118164,5.35
5800,-58.04062271118164,5.35
5900,-58.04062271118164,5.35
6000,-58.04062271118164,5.35
6100,-58.04062271118164,5.35
6200,-58.04062271118164,5.35
6300,-58.04062271118164,5.35
6400,-58.04062271118164,5.35
6500,-58.04062271118164,5.35
6600,-58.04062271118164,5.35
6700,-58.04062271118164,5.35
6800,-58.04062271118164,5.35
6900,-58.04062271118164,5.35
7000,-58.04062271118164,5.35
7100,-58.04062271118164,5.35
7200,-58.04062271118164,5.35
7300,-58.04062271118164,5.35
7400,-58.04062271118164,5.35
7500,-58.04062271118164,5.35
7600,-58.04062271118164,5.35
7700,-58.04062271118164,5.35
7800,-58.04062271118164,5.35
7900,-58.04062271118164,5.35
8000,-58.04062271118164,5.35
8100,-58.04062271118164,5.35
8200,-58.04062271118164,5.35
8300,-58.04062271118164,5.35
8400,-58.04062271118164,5.35
8500,-58.04062271118164,5.35
8600,-53.92970275878906,5.35
8700,-53.92970275878906,5.35
8800,-53.92970275878906,5.35
8900,-53.92970275878906,5.35
9000,-53.92970275878906,5.35
9100,-53.92970275878906,5.35
9200,-53.92970275878906,5.35
9300,-53.92970275878906,5.35
9400,-53.92970275878906,5.35
9500,-53.92970275878906,5.35
9600,-53.92970275878906,5.35
9700,-53.92970275878906,5.35
9800,-53.92970275878906,5.35
9900,-53.92970275878906,5.35
10000,-53.92970275878906,5.35
10100,-53.92970275878906,5.35
10200,-53.92970275878906,5.35
10300,-53.92970275878906,5.35
10400,-53.92970275878906,5.35
10500,-53.92970275878906,5.35
10600,-53.92970275878906,5.35
10700,-53.92970275878906,5.35
10800,-53.92970275878906,5.35
10900,-53.92970275878906,5.35
11000,-53.92970275878906,5.35
11100,-53.92970275878906,5.35
11200,-53.92970275878906,5.35
11300,-53.92970275878906,5.35
11400,-53.92970275878906,5.35
11500,-53.92970275878906,5.35
11600,-53.92970275878906,5.35
11700,-53.92970275878906,5.35
11800,-53.92970275878906,5.35
11900,-53.92970275878906,5.35
12000,-53.92970275878906,5.35
12100,-53.92970275878906,5.35
12200,-53.92970275878906,5.35
12300,-53.92970275878906,5.35
12400,-53.92970275878906,5.35
12500,-53.92970275878906,5.35
12600,-53.92970275878906,5.35
12700,-53.92970275878906,5.35
12800,-53.92970275878906,5.35
12900,-53.92970275878906,5.35
13000,-53.92970275878906,5.35
13100,-53.92970275878906,5.35
13200,-53.92970275878906,5.35
13300,-53.92970275878906,5.35
13400,-44.7890739440918,5.35
13500,-44.7890739440918,5.35
13600,-44.7890739440918,5.35
13700,-44.7890739440918,5.35
13800,-44.7890739440918,5.35
13900,-44.7890739440918,5.35
14000,-44.7890739440918,5.35
14100,-44.7890739440918,5.35
14200,-44.7890739440918,5.35
14300,-44.7890739440918,5.35
14400,-44.7890739440918,5.35
14500,-44.7890739440918,5.35
14600,-44.7890739440918,5.35
14700,-44.7890739440918,5.35
14800,-44.7890739440918,5.35
14900,-44.7890739440918,5.35
15000,-44.7890739440918,5.35
15100,-44.7890739440918,5.35
15200,-44.7890739440918,5.35
15300,-44.7890739440918,5.35
15400,-44.7890739440918,5.35
15500,-44.7890739440918,5.35
15600,-44.7890739440918,5.35
15700,-44.7890739440918,5.35
15800,-44.7890739440918,5.35
15900,-44.7890739440918,5.35
16000,-44.7890739440918,5.35
16100,-44.7890739440918,5.35
16200,-44.7890739440918,5.35
16300,-44.7890739440918,5.35
16400,-38.15568542480469,5.35
16500,-38.15568542480469,5.35
16600,-38.15568542480469,5.35
16700,-38.15568542480469,5.35
16800,-38.15568542480469,5.35
16900,-29.349565505981445,5.35
17000,-29.349565505981445,5.35
17100,-29.349565505981445,5.35
17200,-29.349565505981445,5.35
17300,-29.349565505981445,5.35
17400,-29.349565505981445,5.35
17500,-29.349565505981445,5.35
17600,-29.349565505981445,5.35
17700,-29.349565505981445,5.35
17800,-29.349565505981445,5.35
17900,-29.349565505981445,5.35
18000,-29.349565505981445,5.35
18100,-29.349565505981445,5.35
18200,-29.349565505981445,5.35
18300,-29.349565505981445,5.35
18400,-29.349565505981445,5.35
18500,-29.349565505981445,5.35
18600,-29.349565505981445,5.35
18700,-16.386674880981445,5.35
18800,-16.386674880981445,5.35
18900,-15.616799354553223,5.35
19000,-15.616799354553223,5.35
19100,-15.616799354553223,5.35
19200,-15.616799354553223,5.35
19300,-15.616799354553223,5.35
19400,-15.616799354553223,5.35
19500,-15.616799354553223,5.35
19600,-15.616799354553223,5.35
19700,-15.616799354553223,5.35
19800,-15.616799354553223,5.35
19900,-15.616799354553223,5.35
