iteration,fitness,time
0,-120.4000015258789,6.51
0,-116.5999984741211,1.72
1,-116.5999984741211,1.72
2,-116.5999984741211,1.72
3,-116.5999984741211,1.72
4,-94.5999984741211,1.72
5,-94.5999984741211,1.72
6,-94.5999984741211,1.72
7,-94.5999984741211,1.72
8,-94.5999984741211,1.72
9,-94.5999984741211,1.72
10,-94.5999984741211,1.72
11,-94.5999984741211,1.72
12,-93.4000015258789,1.72
13,-93.4000015258789,1.72
14,-93.4000015258789,1.72
15,-93.4000015258789,1.72
16,-93.4000015258789,1.72
17,-93.4000015258789,1.72
18,-93.4000015258789,1.72
19,-93.4000015258789,1.72
20,-93.4000015258789,1.72
21,-90.0,1.72
22,-90.0,1.72
23,-90.0,1.72
24,-90.0,1.72
25,-90.0,1.72
26,-90.0,1.72
27,-90.0,1.72
28,-90.0,1.72
29,-90.0,1.72
30,-90.0,1.72
31,-90.0,1.72
32,-90.0,1.72
33,-90.0,1.72
34,-90.0,1.72
35,-90.0,1.72
36,-90.0,1.72
37,-90.0,1.72
38,-90.0,1.72
39,-90.0,1.72
40,-90.0,1.72
41,-90.0,1.72
42,-90.0,1.72
43,-90.0,1.72
44,-90.0,1.72
45,-90.0,1.72
46,-90.0,1.72
47,-90.0,1.72
48,-90.0,1.72
49,-90.0,1.72
50,-90.0,1.72
51,-90.0,1.72
52,-90.0,1.72
53,-90.0,1.72
54,-90.0,1.72
55,-90.0,1.72
56,-90.0,1.72
57,-90.0,1.72
58,-90.0,1.72
59,-90.0,1.72
60,-90.0,1.72
61,-90.0,1.72
62,-90.0,1.72
63,-90.0,1.72
64,-90.0,1.72
65,-90.0,1.72
66,-90.0,1.72
67,-90.0,1.72
68,-90.0,1.72
69,-90.0,1.72
70,-90.0,1.72
71,-90.0,1.72
72,-90.0,1.72
73,-90.0,1.72
74,-90.0,1.72
75,-90.0,1.72
76,-90.0,1.72
77,-90.0,1.72
78,-90.0,1.72
79,-90.0,1.72
80,-90.0,1.72
81,-90.0,1.72
82,-90.0,1.72
83,-90.0,1.72
84,-90.0,1.72
85,-90.0,1.72
86,-90.0,1.72
87,-90.0,1.72
88,-90.0,1.72
89,-90.0,1.72
90,-90.0,1.72
91,-90.0,1.72
92,-90.0,1.72
93,-90.0,1.72
94,-90.0,1.72
95,-90.0,1.72
96,-90.0,1.72
97,-90.0,1.72
98,-90.0,1.72
99,-90.0,1.72
100,-90.0,1.72
101,-90.0,1.72
102,-90.0,1.72
103,-90.0,1.72
104,-90.0,1.72
105,-90.0,1.72
106,-90.0,1.72
107,-90.0,1.72
108,-90.0,1.72
109,-90.0,1.72
110,-90.0,1.72
111,-90.0,1.72
112,-90.0,1.72
113,-90.0,1.72
114,-90.0,1.72
115,-90.0,1.72
116,-90.0,1.72
117,-90.0,1.72
