evaluation,fitness,time
0,1686.635009765625,140.52
0,1686.635009765625,88.44
100,1686.635009765625,88.44
200,1686.635009765625,88.44
300,1686.635009765625,88.44
400,1686.635009765625,88.44
500,1686.635009765625,88.44
600,1686.635009765625,88.44
700,1686.635009765625,88.44
800,1686.635009765625,88.44
900,1686.635009765625,88.44
1000,1686.635009765625,88.44
1100,1686.635009765625,88.44
1200,1686.635009765625,88.44
1300,1686.635009765625,88.44
1400,1686.635009765625,88.44
1500,1686.635009765625,88.44
1600,1686.635009765625,88.44
1700,1938.949462890625,88.44
1800,1982.9324951171875,88.44
1900,1982.9324951171875,88.44
2000,2079.49169921875,88.44
2100,2167.637451171875,88.44
2200,2167.637451171875,88.44
2300,2167.637451171875,88.44
2400,2167.637451171875,88.44
2500,2167.637451171875,88.44
2600,2167.637451171875,88.44
2700,2167.637451171875,88.44
2800,2167.637451171875,88.44
2900,2167.637451171875,88.44
3000,2167.637451171875,88.44
3100,2167.637451171875,88.44
3200,2167.637451171875,88.44
3300,2167.637451171875,88.44
3400,2167.637451171875,88.44
3500,2266.619873046875,88.44
3600,2266.619873046875,88.44
3700,2266.619873046875,88.44
3800,2302.73876953125,88.44
3900,2302.73876953125,88.44
4000,2302.73876953125,88.44
4100,2302.73876953125,88.44
4200,2302.73876953125,88.44
4300,2302.73876953125,88.44
4400,2302.73876953125,88.44
4500,2302.73876953125,88.44
4600,2302.73876953125,88.44
4700,2302.73876953125,88.44
4800,2302.73876953125,88.44
4900,3347.68994140625,88.44
5000,3347.68994140625,88.44
5100,3347.68994140625,88.44
5200,4237.28857421875,88.44
5300,4237.28857421875,88.44
5400,4254.4287109375,88.44
5500,4254.4287109375,88.44
5600,4254.4287109375,88.44
5700,4254.4287109375,88.44
5800,4254.4287109375,88.44
5900,4254.4287109375,88.44
6000,4254.4287109375,88.44
6100,4482.63525390625,88.44
6200,4482.63525390625,88.44
6300,4482.63525390625,88.44
6400,4723.96923828125,88.44
6500,4723.96923828125,88.44
6600,4723.96923828125,88.44
6700,4723.96923828125,88.44
6800,4723.96923828125,88.44
6900,4723.96923828125,88.44
7000,4723.96923828125,88.44
7100,4723.96923828125,88.44
7200,4723.96923828125,88.44
7300,4723.96923828125,88.44
7400,4723.96923828125,88.44
7500,4723.96923828125,88.44
7600,4723.96923828125,88.44
7700,4723.96923828125,88.44
7800,4723.96923828125,88.44
7900,4723.96923828125,88.44
8000,4723.96923828125,88.44
8100,4723.96923828125,88.44
8200,4723.96923828125,88.44
8300,4723.96923828125,88.44
8400,4723.96923828125,88.44
8500,4723.96923828125,88.44
8600,4723.96923828125,88.44
8700,4723.96923828125,88.44
8800,4723.96923828125,88.44
8900,4723.96923828125,88.44
9000,4723.96923828125,88.44
9100,4723.96923828125,88.44
9200,4723.96923828125,88.44
9300,4723.96923828125,88.44
9400,4723.96923828125,88.44
9500,4723.96923828125,88.44
9600,4723.96923828125,88.44
9700,4723.96923828125,88.44
9800,4723.96923828125,88.44
9900,4723.96923828125,88.44
10000,4723.96923828125,88.44
10100,4723.96923828125,88.44
10200,4723.96923828125,88.44
10300,4723.96923828125,88.44
10400,4723.96923828125,88.44
10500,4723.96923828125,88.44
10600,4723.96923828125,88.44
10700,4723.96923828125,88.44
10800,4723.96923828125,88.44
10900,4723.96923828125,88.44
11000,4723.96923828125,88.44
11100,4723.96923828125,88.44
11200,4723.96923828125,88.44
11300,4723.96923828125,88.44
11400,4723.96923828125,88.44
11500,4723.96923828125,88.44
11600,4723.96923828125,88.44
11700,4723.96923828125,88.44
11800,4723.96923828125,88.44
11900,4723.96923828125,88.44
12000,4723.96923828125,88.44
12100,4736.63037109375,88.44
12200,4736.63037109375,88.44
12300,4736.63037109375,88.44
12400,4736.63037109375,88.44
12500,4736.63037109375,88.44
12600,4736.63037109375,88.44
12700,4736.63037109375,88.44
12800,4736.63037109375,88.44
12900,4736.63037109375,88.44
13000,4736.63037109375,88.44
13100,4736.63037109375,88.44
13200,4736.63037109375,88.44
13300,4736.63037109375,88.44
13400,4736.63037109375,88.44
13500,4736.63037109375,88.44
13600,4736.63037109375,88.44
13700,4736.63037109375,88.44
13800,4736.63037109375,88.44
13900,4736.63037109375,88.44
14000,4736.63037109375,88.44
14100,4736.63037109375,88.44
14200,5298.2744140625,88.44
14300,5298.2744140625,88.44
14400,5298.2744140625,88.44
14500,5988.01904296875,88.44
14600,5988.01904296875,88.44
14700,5988.01904296875,88.44
14800,5988.01904296875,88.44
14900,5988.01904296875,88.44
15000,5988.01904296875,88.44
15100,5988.01904296875,88.44
15200,5988.01904296875,88.44
15300,5988.01904296875,88.44
15400,5988.01904296875,88.44
15500,5988.01904296875,88.44
15600,5988.01904296875,88.64
15700,5988.01904296875,88.64
15800,5988.01904296875,88.64
15900,5988.01904296875,88.64
16000,5988.01904296875,88.64
16100,5988.01904296875,88.64
16200,5988.01904296875,88.64
16300,5988.01904296875,88.64
16400,5988.01904296875,88.64
16500,5988.01904296875,88.64
16600,5988.01904296875,88.64
16700,5988.01904296875,88.64
16800,5988.01904296875,88.64
16900,5988.01904296875,88.64
17000,5988.01904296875,88.64
17100,5988.01904296875,88.64
17200,5988.01904296875,88.64
17300,5988.01904296875,88.64
17400,5988.01904296875,88.64
17500,5988.01904296875,88.64
17600,5988.01904296875,88.64
17700,5988.01904296875,88.64
17800,5988.01904296875,88.64
17900,5988.01904296875,88.64
18000,5988.01904296875,88.64
18100,5988.01904296875,88.64
18200,5988.01904296875,88.64
18300,5988.01904296875,88.64
18400,5988.01904296875,88.64
18500,5988.01904296875,88.64
18600,5988.01904296875,88.64
18700,5988.01904296875,88.64
18800,5988.01904296875,88.64
18900,5988.01904296875,88.64
19000,5988.01904296875,88.64
19100,5988.01904296875,88.64
19200,5988.01904296875,88.64
19300,5988.01904296875,88.64
19400,5988.01904296875,88.64
19500,5988.01904296875,88.64
19600,5988.01904296875,88.64
19700,5988.01904296875,88.64
19800,5988.01904296875,88.64
19900,5988.01904296875,88.64
20000,5988.01904296875,88.64
20100,5988.01904296875,88.64
20200,5988.01904296875,88.64
20300,5988.01904296875,88.64
20400,5988.01904296875,88.64
20500,5988.01904296875,88.64
20600,5988.01904296875,88.64
20700,5988.01904296875,88.64
20800,5988.01904296875,88.64
20900,5988.01904296875,88.64
21000,5988.01904296875,88.64
21100,5988.01904296875,88.64
21200,5988.01904296875,88.64
21300,5988.01904296875,88.64
21400,5988.01904296875,88.64
21500,5988.01904296875,88.64
21600,5988.01904296875,88.64
21700,5988.01904296875,88.64
21800,5988.01904296875,88.64
21900,5988.01904296875,88.64
22000,5988.01904296875,88.64
22100,5988.01904296875,88.64
22200,5988.01904296875,88.64
22300,5988.01904296875,88.64
22400,5988.01904296875,88.64
22500,5988.01904296875,88.64
22600,5988.01904296875,88.64
22700,5988.01904296875,88.64
22800,5988.01904296875,88.64
22900,5988.01904296875,88.64
23000,5988.01904296875,88.64
23100,5988.01904296875,88.64
23200,5988.01904296875,88.64
23300,5988.01904296875,88.64
23400,5988.01904296875,88.64
23500,5988.01904296875,88.64
23600,5988.01904296875,88.64
23700,5988.01904296875,88.64
23800,5988.01904296875,88.64
23900,5988.01904296875,88.64
24000,5988.01904296875,88.64
24100,5988.01904296875,88.64
24200,5988.01904296875,88.64
24300,5988.01904296875,88.64
24400,5988.01904296875,88.64
24500,5988.01904296875,88.64
24600,5988.01904296875,88.64
24700,5988.01904296875,88.64
24800,5988.01904296875,88.64
24900,5988.01904296875,88.64
25000,5988.01904296875,88.64
