iteration,fitness,test_accuracy,time
0,0.8137082457542419,0.25
0,0.8137082457542419,0.5701754093170166,0.53
1,0.8137082457542419,0.5701754093170166,0.53
2,0.8137082457542419,0.5701754093170166,0.53
3,0.8137082457542419,0.5701754093170166,0.53
4,0.8137082457542419,0.5701754093170166,0.53
5,0.8137082457542419,0.5701754093170166,0.53
6,0.8137082457542419,0.5701754093170166,0.53
7,0.8137082457542419,0.5701754093170166,0.53
8,0.8137082457542419,0.5701754093170166,0.53
9,0.8137082457542419,0.5701754093170166,0.53
10,0.8137082457542419,0.5701754093170166,0.53
11,0.8137082457542419,0.5701754093170166,0.53
12,0.8137082457542419,0.5701754093170166,0.53
13,0.8137082457542419,0.5701754093170166,0.53
14,0.8137082457542419,0.5701754093170166,0.53
15,0.8137082457542419,0.5701754093170166,0.53
16,0.8277680277824402,0.8859649300575256,0.53
17,0.8277680277824402,0.8859649300575256,0.53
18,0.8277680277824402,0.8859649300575256,0.53
19,0.8277680277824402,0.8859649300575256,0.53
20,0.8277680277824402,0.8859649300575256,0.53
21,0.8277680277824402,0.8859649300575256,0.53
22,0.8277680277824402,0.8859649300575256,0.53
23,0.8277680277824402,0.8859649300575256,0.53
24,0.8277680277824402,0.8859649300575256,0.53
25,0.8277680277824402,0.8859649300575256,0.53
26,0.8277680277824402,0.8859649300575256,0.53
27,0.8418277502059937,0.719298243522644,0.53
28,0.8418277502059937,0.719298243522644,0.53
29,0.8418277502059937,0.719298243522644,0.53
30,0.8418277502059937,0.719298243522644,0.53
31,0.8418277502059937,0.719298243522644,0.53
32,0.8418277502059937,0.719298243522644,0.53
33,0.8418277502059937,0.719298243522644,0.53
34,0.8418277502059937,0.719298243522644,0.53
35,0.8418277502059937,0.719298243522644,0.53
36,0.8418277502059937,0.719298243522644,0.53
37,0.8418277502059937,0.719298243522644,0.53
38,0.8418277502059937,0.719298243522644,0.53
39,0.8418277502059937,0.719298243522644,0.53
40,0.8418277502059937,0.719298243522644,0.53
41,0.8418277502059937,0.719298243522644,0.53
42,0.8418277502059937,0.719298243522644,0.53
43,0.8418277502059937,0.719298243522644,0.53
44,0.8418277502059937,0.719298243522644,0.53
