evaluation,fitness,time
0,1397.955810546875,191.37
0,1397.955810546875,104.25
100,3665.417724609375,104.25
200,3665.417724609375,104.25
300,3665.417724609375,104.25
400,3665.417724609375,104.25
500,3665.417724609375,104.25
600,4263.189453125,104.25
700,4263.189453125,104.25
800,4263.189453125,104.25
900,4263.189453125,104.25
1000,4263.189453125,104.25
1100,4263.189453125,104.25
1200,4263.189453125,104.25
1300,4263.189453125,104.25
1400,4263.189453125,104.25
1500,4263.189453125,104.25
1600,4263.189453125,104.25
1700,4263.189453125,104.25
1800,4263.189453125,104.25
1900,4263.189453125,104.25
2000,4263.189453125,104.25
2100,4263.189453125,104.25
2200,4263.189453125,104.25
2300,4263.189453125,104.25
2400,4263.189453125,104.25
2500,4263.189453125,104.25
2600,4263.189453125,104.25
2700,4263.189453125,104.25
2800,5164.20947265625,104.25
2900,5164.20947265625,104.25
3000,5464.80322265625,104.25
3100,5464.80322265625,104.25
3200,5464.80322265625,104.25
3300,5464.80322265625,104.25
3400,5464.80322265625,104.25
3500,5464.80322265625,104.25
3600,5464.80322265625,104.25
3700,5464.80322265625,104.25
3800,5525.6806640625,104.25
3900,5525.6806640625,104.25
4000,5525.6806640625,104.25
4100,5525.6806640625,104.25
4200,5525.6806640625,104.25
4300,5525.6806640625,104.25
4400,5525.6806640625,104.25
4500,5525.6806640625,104.25
4600,5525.6806640625,104.25
4700,5525.6806640625,104.25
4800,5525.6806640625,104.25
4900,5525.6806640625,104.25
5000,5525.6806640625,104.25
5100,5525.6806640625,104.25
5200,5525.6806640625,104.25
5300,5525.6806640625,104.25
5400,5525.6806640625,104.25
5500,5641.9794921875,104.25
5600,5641.9794921875,104.25
5700,5641.9794921875,104.25
5800,5641.9794921875,104.25
5900,5752.767578125,104.25
6000,5861.5166015625,104.25
6100,5861.5166015625,104.25
6200,5861.5166015625,104.25
6300,5866.21826171875,104.25
6400,5993.97119140625,104.25
6500,5993.97119140625,104.25
6600,5993.97119140625,104.25
6700,5993.97119140625,104.25
6800,5993.97119140625,104.25
6900,5993.97119140625,104.25
7000,5993.97119140625,104.25
7100,5993.97119140625,104.25
7200,5993.97119140625,104.25
7300,5993.97119140625,104.25
7400,5993.97119140625,104.25
7500,5993.97119140625,104.25
7600,5993.97119140625,104.25
7700,5993.97119140625,104.25
7800,5993.97119140625,104.25
7900,5993.97119140625,104.25
8000,5993.97119140625,104.25
8100,5993.97119140625,104.25
8200,5993.97119140625,104.25
8300,5993.97119140625,104.25
8400,5993.97119140625,104.25
8500,5993.97119140625,104.25
8600,5993.97119140625,104.25
8700,5993.97119140625,104.25
