iteration,fitness,time
0,-91.79088592529297,13.94
0,-91.79088592529297,5.53
1,-91.79088592529297,5.53
2,-91.79088592529297,5.53
3,-91.79088592529297,5.53
4,-91.79088592529297,5.53
5,-91.79088592529297,5.53
6,-72.39132690429688,5.53
7,-72.39132690429688,5.53
8,-72.39132690429688,5.53
9,-72.39132690429688,5.53
10,-72.39132690429688,5.53
11,-72.39132690429688,5.53
12,-72.39132690429688,5.53
13,-72.39132690429688,5.53
14,-72.39132690429688,5.53
15,-60.56965255737305,5.53
16,-60.56965255737305,5.53
17,-60.56965255737305,5.53
18,-60.56965255737305,5.53
19,-60.56965255737305,5.53
20,-60.56965255737305,5.53
21,-55.77764892578125,5.53
22,-55.77764892578125,5.53
23,-55.77764892578125,5.53
24,-55.77764892578125,5.53
25,-55.77764892578125,5.53
26,-55.77764892578125,5.53
27,-55.77764892578125,5.53
28,-55.77764892578125,5.53
29,-55.77764892578125,5.53
30,-55.77764892578125,5.53
31,-55.77764892578125,5.53
32,-55.77764892578125,5.53
33,-55.77764892578125,5.53
34,-55.77764892578125,5.53
35,-55.77764892578125,5.53
36,-55.77764892578125,5.53
37,-54.01426315307617,5.53
38,-54.01426315307617,5.53
39,-54.01426315307617,5.53
40,-54.01426315307617,5.53
41,-54.01426315307617,5.53
42,-54.01426315307617,5.53
43,-54.01426315307617,5.53
44,-54.01426315307617,5.53
45,-54.01426315307617,5.53
46,-49.437538146972656,5.53
47,-49.437538146972656,5.53
48,-49.437538146972656,5.53
49,-31.08258056640625,5.53
50,-31.08258056640625,5.53
51,-31.08258056640625,5.53
52,-31.08258056640625,5.53
53,-31.08258056640625,5.53
54,-31.08258056640625,5.53
55,-31.08258056640625,5.53
56,-31.08258056640625,5.53
57,-31.08258056640625,5.53
58,-31.08258056640625,5.53
59,-17.683609008789062,5.53
60,-17.683609008789062,5.53
61,-17.683609008789062,5.53
62,-17.683609008789062,5.53
63,-17.683609008789062,5.53
64,-17.683609008789062,5.53
65,-17.683609008789062,5.53
66,-17.683609008789062,5.53
67,-17.683609008789062,5.53
68,-17.683609008789062,5.53
69,-17.683609008789062,5.53
70,-17.683609008789062,5.53
71,-17.683609008789062,5.53
72,-17.683609008789062,5.53
73,-17.683609008789062,5.53
74,-17.683609008789062,5.53
75,-17.683609008789062,5.53
76,-17.683609008789062,5.53
77,-17.683609008789062,5.53
78,-17.683609008789062,5.53
79,-17.683609008789062,5.53
80,-17.683609008789062,5.53
81,-17.683609008789062,5.53
82,-17.683609008789062,5.53
83,-17.683609008789062,5.53
84,-17.683609008789062,5.53
85,-17.683609008789062,5.53
86,-17.683609008789062,5.53
87,-17.683609008789062,5.53
88,-17.683609008789062,5.53
89,-17.683609008789062,5.53
90,-17.683609008789062,5.53
91,-17.683609008789062,5.53
92,-17.683609008789062,5.53
93,-17.683609008789062,5.53
94,-17.683609008789062,5.53
95,-17.683609008789062,5.53
96,-0.304769903421402,5.53
97,-0.304769903421402,5.53
98,-0.304769903421402,5.53
99,-0.304769903421402,5.53
100,-0.304769903421402,5.53
101,-0.304769903421402,5.53
102,-0.304769903421402,5.53
103,-0.304769903421402,5.53
104,-0.304769903421402,5.53
105,-0.304769903421402,5.53
106,-0.304769903421402,5.53
107,-0.304769903421402,5.53
108,-0.304769903421402,5.53
109,-0.304769903421402,5.53
110,-0.304769903421402,5.53
111,-0.304769903421402,5.53
112,-0.304769903421402,5.53
113,-0.304769903421402,5.53
114,-0.304769903421402,5.53
115,-0.304769903421402,5.53
116,-0.304769903421402,5.53
117,-0.304769903421402,5.53
118,-0.304769903421402,5.53
119,-0.304769903421402,5.53
120,-0.304769903421402,5.53
121,-0.304769903421402,5.53
122,-0.304769903421402,5.53
123,-0.304769903421402,5.53
124,-0.304769903421402,5.53
125,-0.304769903421402,5.53
126,-0.304769903421402,5.53
127,-0.304769903421402,5.53
128,-0.304769903421402,5.53
129,-0.304769903421402,5.53
130,-0.304769903421402,5.53
131,-0.304769903421402,5.53
132,-0.304769903421402,5.53
133,-0.304769903421402,5.53
134,-0.304769903421402,5.53
135,-0.304769903421402,5.53
136,-0.304769903421402,5.53
137,-0.304769903421402,5.53
138,-0.304769903421402,5.53
139,-0.304769903421402,5.53
140,-0.304769903421402,5.53
141,-0.304769903421402,5.53
142,-0.304769903421402,5.53
143,-0.304769903421402,5.53
144,-0.304769903421402,5.53
145,-0.304769903421402,5.53
146,-0.304769903421402,5.53
147,-0.304769903421402,5.53
148,-0.304769903421402,5.53
149,-0.304769903421402,5.53
150,-0.304769903421402,5.53
151,-0.304769903421402,5.53
152,-0.304769903421402,5.53
153,-0.304769903421402,5.53
154,-0.304769903421402,5.53
155,-0.304769903421402,5.53
156,-0.304769903421402,5.53
157,-0.304769903421402,5.53
158,-0.304769903421402,5.53
159,-0.304769903421402,5.53
160,-0.304769903421402,5.53
161,-0.304769903421402,5.53
162,-0.304769903421402,5.53
163,-0.304769903421402,5.53
164,-0.304769903421402,5.53
165,-0.304769903421402,5.53
166,-0.304769903421402,5.53
167,-0.304769903421402,5.53
168,-0.304769903421402,5.53
169,-0.304769903421402,5.53
170,-0.304769903421402,5.53
171,-0.304769903421402,5.53
172,-0.304769903421402,5.53
173,-0.304769903421402,5.53
174,-0.304769903421402,5.53
175,-0.304769903421402,5.53
176,-0.304769903421402,5.53
177,-0.304769903421402,5.53
178,-0.304769903421402,5.53
179,-0.304769903421402,5.53
180,-0.304769903421402,5.53
181,-0.304769903421402,5.53
182,-0.304769903421402,5.53
183,-0.304769903421402,5.53
184,-0.304769903421402,5.53
185,-0.304769903421402,5.53
186,-0.304769903421402,5.53
187,-0.304769903421402,5.53
188,-0.304769903421402,5.53
189,-0.304769903421402,5.53
190,-0.304769903421402,5.53
191,-0.304769903421402,5.53
192,-0.304769903421402,5.53
193,-0.304769903421402,5.53
194,-0.304769903421402,5.53
195,-0.304769903421402,5.53
196,-0.304769903421402,5.53
197,-0.304769903421402,5.53
198,-0.304769903421402,5.53
199,-0.304769903421402,5.53
200,-0.304769903421402,5.53
201,-0.304769903421402,5.53
202,-0.304769903421402,5.53
203,-0.304769903421402,5.53
204,-0.304769903421402,5.53
205,-0.304769903421402,5.53
206,-0.304769903421402,5.53
207,-0.304769903421402,5.53
