iteration,fitness,time
0,464.310791015625,16.33
0,464.310791015625,1.31
1,464.310791015625,1.31
2,464.310791015625,1.31
3,464.310791015625,1.31
4,464.310791015625,1.31
5,476.08258056640625,1.31
6,476.08258056640625,1.31
7,797.2667236328125,1.31
8,1019.0222778320312,1.31
9,1019.0222778320312,1.31
10,1019.0222778320312,1.31
11,1019.0222778320312,1.31
12,1019.0222778320312,1.31
13,1019.0222778320312,1.31
14,1019.0222778320312,1.31
15,1021.6881713867188,1.31
16,1028.60400390625,1.31
17,1028.60400390625,1.31
18,1028.60400390625,1.31
19,1028.60400390625,1.31
20,1028.60400390625,1.31
21,1028.60400390625,1.31
22,1028.60400390625,1.31
23,1028.60400390625,1.31
24,1028.60400390625,1.31
25,1028.60400390625,1.31
26,1047.1192626953125,1.31
27,1047.1192626953125,1.31
28,1047.1192626953125,1.31
29,1060.2071533203125,1.31
30,1060.2071533203125,1.31
31,1060.2071533203125,1.31
32,1079.2069091796875,1.31
33,1079.2069091796875,1.31
34,1079.2069091796875,1.31
35,1079.2069091796875,1.31
36,1115.6103515625,1.31
37,1115.6103515625,1.31
38,1115.6103515625,1.31
39,1115.6103515625,1.31
40,1115.6103515625,1.31
41,1115.6103515625,1.31
42,1115.6103515625,1.31
43,1115.6103515625,1.31
44,1115.6103515625,1.31
45,1115.6103515625,1.31
46,1115.6103515625,1.31
47,1115.6103515625,1.31
48,1115.6103515625,1.31
49,1115.6103515625,1.31
50,1115.6103515625,1.31
51,1115.6103515625,1.31
52,1115.6103515625,1.31
53,1115.6103515625,1.31
54,1115.6103515625,1.31
55,1115.6103515625,1.31
56,1115.6103515625,1.31
57,1115.6103515625,1.31
58,1115.6103515625,1.31
59,1115.6103515625,1.31
60,1115.6103515625,1.31
61,1115.6103515625,1.31
62,1115.6103515625,1.31
63,1115.6103515625,1.31
64,1115.6103515625,1.31
65,1115.6103515625,1.31
66,1115.6103515625,1.31
67,1115.6103515625,1.31
68,1115.6103515625,1.31
69,1115.6103515625,1.31
70,1115.6103515625,1.31
71,1115.6103515625,1.31
72,1115.6103515625,1.31
73,1115.6103515625,1.31
74,1115.6103515625,1.31
75,1115.6103515625,1.31
76,1115.6103515625,1.31
77,1115.6103515625,1.31
78,1115.6103515625,1.31
79,1115.6103515625,1.31
80,1115.6103515625,1.31
81,1116.6170654296875,1.31
82,1116.6170654296875,1.31
83,1116.6170654296875,1.31
84,1140.849609375,1.31
85,1140.849609375,1.31
86,1140.849609375,1.31
87,1140.849609375,1.31
88,1140.849609375,1.31
89,1140.849609375,1.31
90,1140.849609375,1.31
91,1140.849609375,1.31
