iteration,fitness,test_accuracy,time
0,0.8172231912612915,0.71
0,0.880492091178894,0.6491228342056274,0.77
1,0.880492091178894,0.6491228342056274,0.77
2,0.880492091178894,0.6491228342056274,0.77
3,0.880492091178894,0.6491228342056274,0.77
4,0.880492091178894,0.6491228342056274,0.77
5,0.880492091178894,0.6491228342056274,0.77
6,0.880492091178894,0.6491228342056274,0.77
7,0.880492091178894,0.6491228342056274,0.77
8,0.880492091178894,0.6491228342056274,0.77
9,0.880492091178894,0.6491228342056274,0.77
10,0.880492091178894,0.6491228342056274,0.77
11,0.880492091178894,0.6491228342056274,0.77
12,0.880492091178894,0.6491228342056274,0.77
13,0.880492091178894,0.6491228342056274,0.77
14,0.880492091178894,0.6491228342056274,0.77
15,0.880492091178894,0.6491228342056274,0.77
16,0.9103690385818481,0.4649122953414917,0.77
17,0.9103690385818481,0.4649122953414917,0.77
18,0.9103690385818481,0.4649122953414917,0.77
19,0.9103690385818481,0.4649122953414917,0.77
20,0.9103690385818481,0.4649122953414917,0.77
21,0.9103690385818481,0.4649122953414917,0.77
22,0.9103690385818481,0.4649122953414917,0.77
23,0.9384886026382446,0.7368420958518982,0.77
24,0.9384886026382446,0.7368420958518982,0.77
25,0.9384886026382446,0.7368420958518982,0.77
26,0.9384886026382446,0.7368420958518982,0.77
27,0.9384886026382446,0.7368420958518982,0.77
28,0.9384886026382446,0.7368420958518982,0.77
29,0.9384886026382446,0.7368420958518982,0.77
30,0.9384886026382446,0.7368420958518982,0.77
31,0.9384886026382446,0.7368420958518982,0.77
32,0.9384886026382446,0.7368420958518982,0.77
33,0.9384886026382446,0.7368420958518982,0.77
34,0.9384886026382446,0.7368420958518982,0.77
35,0.9384886026382446,0.7368420958518982,0.77
36,0.9384886026382446,0.7368420958518982,0.77
37,0.9384886026382446,0.7368420958518982,0.77
38,0.9384886026382446,0.7368420958518982,0.77
39,0.9384886026382446,0.7368420958518982,0.77
40,0.9384886026382446,0.7368420958518982,0.77
41,0.9384886026382446,0.7368420958518982,0.77
42,0.9384886026382446,0.7368420958518982,0.77
43,0.9384886026382446,0.7368420958518982,0.77
44,0.9384886026382446,0.7368420958518982,0.77
45,0.9384886026382446,0.7368420958518982,0.77
46,0.9384886026382446,0.7368420958518982,0.77
47,0.9384886026382446,0.7368420958518982,0.77
48,0.9384886026382446,0.7368420958518982,0.77
49,0.9384886026382446,0.7368420958518982,0.77
50,0.9384886026382446,0.7368420958518982,0.77
51,0.9384886026382446,0.7368420958518982,0.77
52,0.9384886026382446,0.7368420958518982,0.77
53,0.9384886026382446,0.7368420958518982,0.77
54,0.9384886026382446,0.7368420958518982,0.77
55,0.9384886026382446,0.7368420958518982,0.77
56,0.9384886026382446,0.7368420958518982,0.77
57,0.9384886026382446,0.7368420958518982,0.77
58,0.9384886026382446,0.7368420958518982,0.77
59,0.9384886026382446,0.7368420958518982,0.77
60,0.9384886026382446,0.7368420958518982,0.77
61,0.9384886026382446,0.7368420958518982,0.77
62,0.9384886026382446,0.7368420958518982,0.77
63,0.9384886026382446,0.7368420958518982,0.77
64,0.9384886026382446,0.7368420958518982,0.77
65,0.9384886026382446,0.7368420958518982,0.77
66,0.9384886026382446,0.7368420958518982,0.77
67,0.9384886026382446,0.7368420958518982,0.77
68,0.9384886026382446,0.7368420958518982,0.77
69,0.9384886026382446,0.7368420958518982,0.77
70,0.9384886026382446,0.7368420958518982,0.77
71,0.9384886026382446,0.7368420958518982,0.77
72,0.9384886026382446,0.7368420958518982,0.77
73,0.9384886026382446,0.7368420958518982,0.77
74,0.9384886026382446,0.7368420958518982,0.77
75,0.9384886026382446,0.7368420958518982,0.77
76,0.9384886026382446,0.7368420958518982,0.77
77,0.9384886026382446,0.7368420958518982,0.77
78,0.9384886026382446,0.7368420958518982,0.77
79,0.9384886026382446,0.7368420958518982,0.77
80,0.9384886026382446,0.7368420958518982,0.77
81,0.9384886026382446,0.7368420958518982,0.77
82,0.9384886026382446,0.7368420958518982,0.77
83,0.9384886026382446,0.7368420958518982,0.77
84,0.9384886026382446,0.7368420958518982,0.77
85,0.9384886026382446,0.7368420958518982,0.77
86,0.9384886026382446,0.7368420958518982,0.77
87,0.9384886026382446,0.7368420958518982,0.77
88,0.9384886026382446,0.7368420958518982,0.77
89,0.9384886026382446,0.7368420958518982,0.77
90,0.9384886026382446,0.7368420958518982,0.77
91,0.9384886026382446,0.7368420958518982,0.77
92,0.9384886026382446,0.7368420958518982,0.77
93,0.9384886026382446,0.7368420958518982,0.77
94,0.9384886026382446,0.7368420958518982,0.77
95,0.9384886026382446,0.7368420958518982,0.77
96,0.9384886026382446,0.7368420958518982,0.77
97,0.9384886026382446,0.7368420958518982,0.77
98,0.9384886026382446,0.7368420958518982,0.77
99,0.9384886026382446,0.7368420958518982,0.77
100,0.9384886026382446,0.7368420958518982,0.77
101,0.9384886026382446,0.7368420958518982,0.77
102,0.9384886026382446,0.7368420958518982,0.77
103,0.9384886026382446,0.7368420958518982,0.77
104,0.9384886026382446,0.7368420958518982,0.77
105,0.9384886026382446,0.7368420958518982,0.77
106,0.9384886026382446,0.7368420958518982,0.77
107,0.9384886026382446,0.7368420958518982,0.77
108,0.9384886026382446,0.7368420958518982,0.77
109,0.9384886026382446,0.7368420958518982,0.77
110,0.9384886026382446,0.7368420958518982,0.77
111,0.9384886026382446,0.7368420958518982,0.77
112,0.9384886026382446,0.7368420958518982,0.77
113,0.9384886026382446,0.7368420958518982,0.77
114,0.9384886026382446,0.7368420958518982,0.77
115,0.9384886026382446,0.7368420958518982,0.77
116,0.9384886026382446,0.7368420958518982,0.77
117,0.9384886026382446,0.7368420958518982,0.77
118,0.9384886026382446,0.7368420958518982,0.76
119,0.9384886026382446,0.7368420958518982,0.76
120,0.9384886026382446,0.7368420958518982,0.76
121,0.9384886026382446,0.7368420958518982,0.76
122,0.9384886026382446,0.7368420958518982,0.76
123,0.9384886026382446,0.7368420958518982,0.76
124,0.9384886026382446,0.7368420958518982,0.76
125,0.9384886026382446,0.7368420958518982,0.76
126,0.9384886026382446,0.7368420958518982,0.76
127,0.9384886026382446,0.7368420958518982,0.76
128,0.9384886026382446,0.7368420958518982,0.76
129,0.9384886026382446,0.7368420958518982,0.76
130,0.9384886026382446,0.7368420958518982,0.76
131,0.9384886026382446,0.7368420958518982,0.76
132,0.9384886026382446,0.7368420958518982,0.76
133,0.9384886026382446,0.7368420958518982,0.76
134,0.9384886026382446,0.7368420958518982,0.76
135,0.9384886026382446,0.7368420958518982,0.76
136,0.9384886026382446,0.7368420958518982,0.76
137,0.9384886026382446,0.7368420958518982,0.76
138,0.9384886026382446,0.7368420958518982,0.76
139,0.9384886026382446,0.7368420958518982,0.76
140,0.9384886026382446,0.7368420958518982,0.76
141,0.9384886026382446,0.7368420958518982,0.76
142,0.9384886026382446,0.7368420958518982,0.76
143,0.9384886026382446,0.7368420958518982,0.76
144,0.9384886026382446,0.7368420958518982,0.76
145,0.9384886026382446,0.7368420958518982,0.76
146,0.9384886026382446,0.7368420958518982,0.76
147,0.9384886026382446,0.7368420958518982,0.76
148,0.9384886026382446,0.7368420958518982,0.76
149,0.9384886026382446,0.7368420958518982,0.76
150,0.9384886026382446,0.7368420958518982,0.76
151,0.9384886026382446,0.7368420958518982,0.76
152,0.9384886026382446,0.7368420958518982,0.76
153,0.9384886026382446,0.7368420958518982,0.76
154,0.9384886026382446,0.7368420958518982,0.76
155,0.9384886026382446,0.7368420958518982,0.76
156,0.9384886026382446,0.7368420958518982,0.76
157,0.9384886026382446,0.7368420958518982,0.76
158,0.9384886026382446,0.7368420958518982,0.76
159,0.9384886026382446,0.7368420958518982,0.76
160,0.9384886026382446,0.7368420958518982,0.76
161,0.9384886026382446,0.7368420958518982,0.76
162,0.9384886026382446,0.7368420958518982,0.76
163,0.9384886026382446,0.7368420958518982,0.76
164,0.9384886026382446,0.7368420958518982,0.76
165,0.9384886026382446,0.7368420958518982,0.76
166,0.9384886026382446,0.7368420958518982,0.76
167,0.9384886026382446,0.7368420958518982,0.76
168,0.9384886026382446,0.7368420958518982,0.76
169,0.9384886026382446,0.7368420958518982,0.76
170,0.9384886026382446,0.7368420958518982,0.76
171,0.9384886026382446,0.7368420958518982,0.76
172,0.9384886026382446,0.7368420958518982,0.76
173,0.9384886026382446,0.7368420958518982,0.76
174,0.9384886026382446,0.7368420958518982,0.76
175,0.9384886026382446,0.7368420958518982,0.76
176,0.9384886026382446,0.7368420958518982,0.76
177,0.9384886026382446,0.7368420958518982,0.76
178,0.9384886026382446,0.7368420958518982,0.76
179,0.9384886026382446,0.7368420958518982,0.76
180,0.9384886026382446,0.7368420958518982,0.76
181,0.9384886026382446,0.7368420958518982,0.76
182,0.9384886026382446,0.7368420958518982,0.76
183,0.9384886026382446,0.7368420958518982,0.76
184,0.9384886026382446,0.7368420958518982,0.76
185,0.9384886026382446,0.7368420958518982,0.76
186,0.9384886026382446,0.7368420958518982,0.76
187,0.9384886026382446,0.7368420958518982,0.76
188,0.9384886026382446,0.7368420958518982,0.76
189,0.9384886026382446,0.7368420958518982,0.76
190,0.9384886026382446,0.7368420958518982,0.76
191,0.9384886026382446,0.7368420958518982,0.76
192,0.9384886026382446,0.7368420958518982,0.76
193,0.9384886026382446,0.7368420958518982,0.76
194,0.9384886026382446,0.7368420958518982,0.76
195,0.9384886026382446,0.7368420958518982,0.76
196,0.9384886026382446,0.7368420958518982,0.76
197,0.9384886026382446,0.7368420958518982,0.76
198,0.9384886026382446,0.7368420958518982,0.76
199,0.9384886026382446,0.7368420958518982,0.76
200,0.9384886026382446,0.7368420958518982,0.76
201,0.9384886026382446,0.7368420958518982,0.76
202,0.9384886026382446,0.7368420958518982,0.76
203,0.9384886026382446,0.7368420958518982,0.76
204,0.9384886026382446,0.7368420958518982,0.76
205,0.9384886026382446,0.7368420958518982,0.76
206,0.9384886026382446,0.7368420958518982,0.76
207,0.9384886026382446,0.7368420958518982,0.76
208,0.9384886026382446,0.7368420958518982,0.76
209,0.9384886026382446,0.7368420958518982,0.76
210,0.9384886026382446,0.7368420958518982,0.76
211,0.9384886026382446,0.7368420958518982,0.76
212,0.9384886026382446,0.7368420958518982,0.76
213,0.9384886026382446,0.7368420958518982,0.76
214,0.9384886026382446,0.7368420958518982,0.76
215,0.9384886026382446,0.7368420958518982,0.76
216,0.9384886026382446,0.7368420958518982,0.76
217,0.9384886026382446,0.7368420958518982,0.76
218,0.9384886026382446,0.7368420958518982,0.76
219,0.9384886026382446,0.7368420958518982,0.76
220,0.9384886026382446,0.7368420958518982,0.76
221,0.9384886026382446,0.7368420958518982,0.76
222,0.9384886026382446,0.7368420958518982,0.76
223,0.9384886026382446,0.7368420958518982,0.76
224,0.9384886026382446,0.7368420958518982,0.76
225,0.9384886026382446,0.7368420958518982,0.76
226,0.9384886026382446,0.7368420958518982,0.76
227,0.9384886026382446,0.7368420958518982,0.76
228,0.9384886026382446,0.7368420958518982,0.76
229,0.9384886026382446,0.7368420958518982,0.76
230,0.9384886026382446,0.7368420958518982,0.76
231,0.9384886026382446,0.7368420958518982,0.76
232,0.9384886026382446,0.7368420958518982,0.76
233,0.9384886026382446,0.7368420958518982,0.76
234,0.9384886026382446,0.7368420958518982,0.76
235,0.9384886026382446,0.7368420958518982,0.76
236,0.9384886026382446,0.7368420958518982,0.76
237,0.9384886026382446,0.7368420958518982,0.76
238,0.9384886026382446,0.7368420958518982,0.76
239,0.9384886026382446,0.7368420958518982,0.76
240,0.9384886026382446,0.7368420958518982,0.76
241,0.9384886026382446,0.7368420958518982,0.76
242,0.9384886026382446,0.7368420958518982,0.76
243,0.9384886026382446,0.7368420958518982,0.76
244,0.9384886026382446,0.7368420958518982,0.76
245,0.9384886026382446,0.7368420958518982,0.76
246,0.9384886026382446,0.7368420958518982,0.76
247,0.9384886026382446,0.7368420958518982,0.76
248,0.9384886026382446,0.7368420958518982,0.76
249,0.9384886026382446,0.7368420958518982,0.76
250,0.9384886026382446,0.7368420958518982,0.76
251,0.9384886026382446,0.7368420958518982,0.76
252,0.9384886026382446,0.7368420958518982,0.76
253,0.9384886026382446,0.7368420958518982,0.76
254,0.9384886026382446,0.7368420958518982,0.76
255,0.9384886026382446,0.7368420958518982,0.76
256,0.9384886026382446,0.7368420958518982,0.76
257,0.9384886026382446,0.7368420958518982,0.76
258,0.9384886026382446,0.7368420958518982,0.76
259,0.9384886026382446,0.7368420958518982,0.76
260,0.9384886026382446,0.7368420958518982,0.76
261,0.9384886026382446,0.7368420958518982,0.76
262,0.9384886026382446,0.7368420958518982,0.76
263,0.9384886026382446,0.7368420958518982,0.76
264,0.9384886026382446,0.7368420958518982,0.76
265,0.9384886026382446,0.7368420958518982,0.76
266,0.9384886026382446,0.7368420958518982,0.76
267,0.9384886026382446,0.7368420958518982,0.76
268,0.9384886026382446,0.7368420958518982,0.76
269,0.9384886026382446,0.7368420958518982,0.76
270,0.9384886026382446,0.7368420958518982,0.76
271,0.9384886026382446,0.7368420958518982,0.76
272,0.9384886026382446,0.7368420958518982,0.76
273,0.9384886026382446,0.7368420958518982,0.76
274,0.9384886026382446,0.7368420958518982,0.76
275,0.9384886026382446,0.7368420958518982,0.76
276,0.9384886026382446,0.7368420958518982,0.76
