evaluation,fitness,time
0,1074.4873046875,53.26
0,1074.4873046875,20.77
100,1074.4873046875,20.77
200,1074.4873046875,20.77
300,1074.4873046875,20.77
400,1074.4873046875,20.77
500,1074.4873046875,20.77
600,1074.4873046875,20.77
700,1074.4873046875,20.77
800,1074.4873046875,20.77
900,1074.4873046875,20.77
1000,1074.4873046875,20.77
1100,1074.4873046875,20.77
1200,1074.4873046875,20.77
1300,1074.4873046875,20.77
1400,1074.4873046875,20.77
1500,1074.4873046875,20.77
1600,1074.4873046875,20.77
1700,1074.4873046875,20.77
1800,1074.4873046875,20.77
1900,1074.4873046875,20.77
2000,1074.4873046875,20.77
2100,1074.4873046875,20.77
2200,1074.4873046875,20.77
2300,1075.779541015625,20.77
2400,1075.779541015625,20.77
2500,1075.779541015625,20.77
2600,1075.779541015625,20.77
2700,1075.779541015625,20.77
2800,1088.17333984375,20.77
2900,1088.17333984375,20.77
3000,1088.17333984375,20.77
3100,1097.483642578125,20.77
3200,1097.483642578125,20.77
3300,1097.483642578125,20.77
3400,1097.483642578125,20.77
3500,1097.483642578125,20.77
3600,1097.483642578125,20.77
3700,1097.483642578125,20.77
3800,1097.483642578125,20.77
3900,1097.483642578125,20.77
4000,1097.483642578125,20.77
4100,1097.483642578125,20.77
4200,1097.483642578125,20.77
4300,1097.483642578125,20.77
4400,1097.483642578125,20.77
4500,1097.483642578125,20.77
4600,1097.483642578125,20.77
4700,1097.483642578125,20.77
4800,1097.483642578125,20.77
4900,1097.483642578125,20.77
5000,1097.483642578125,20.77
5100,1097.483642578125,20.77
5200,1097.483642578125,20.77
5300,1097.483642578125,20.77
5400,1097.483642578125,20.77
5500,1097.483642578125,20.77
5600,1097.483642578125,20.77
5700,1097.483642578125,20.77
5800,1097.483642578125,20.77
5900,1097.483642578125,20.77
6000,1097.483642578125,20.77
6100,1097.483642578125,20.77
6200,1097.483642578125,20.77
6300,1097.483642578125,20.77
6400,1097.483642578125,20.77
6500,1097.483642578125,20.77
6600,1097.483642578125,20.77
6700,1097.483642578125,20.77
6800,1097.483642578125,20.77
6900,1097.483642578125,20.77
7000,1097.483642578125,20.77
7100,1097.483642578125,20.77
7200,1097.483642578125,20.77
7300,1097.483642578125,20.77
7400,1097.483642578125,20.77
7500,1097.483642578125,20.77
7600,1097.483642578125,20.77
7700,1097.483642578125,20.77
7800,1097.483642578125,20.77
7900,1097.483642578125,20.77
8000,1097.483642578125,20.77
8100,1097.483642578125,20.77
8200,1097.483642578125,20.77
8300,1097.483642578125,20.77
8400,1097.483642578125,20.77
8500,1097.483642578125,20.77
8600,1097.483642578125,20.77
8700,1097.483642578125,20.77
8800,1097.483642578125,20.77
8900,1097.483642578125,20.77
9000,1097.483642578125,20.77
9100,1097.483642578125,20.77
9200,1097.483642578125,20.77
9300,1097.483642578125,20.77
9400,1097.483642578125,20.77
9500,1097.483642578125,20.77
9600,1097.483642578125,20.77
9700,1097.483642578125,20.77
9800,1097.483642578125,20.77
9900,1097.483642578125,20.77
10000,1097.483642578125,20.77
10100,1097.483642578125,20.77
10200,1097.483642578125,20.77
10300,1097.483642578125,20.77
10400,1097.483642578125,20.77
10500,1097.483642578125,20.77
10600,1097.483642578125,20.77
10700,1097.483642578125,20.77
10800,1097.483642578125,20.77
10900,1097.483642578125,20.77
11000,1097.483642578125,20.77
11100,1097.483642578125,20.77
11200,1097.483642578125,20.77
11300,1097.483642578125,20.77
11400,1097.483642578125,20.77
11500,1097.483642578125,20.77
11600,1097.483642578125,20.77
11700,1097.483642578125,20.77
11800,1097.483642578125,20.77
11900,1097.483642578125,20.77
12000,1097.483642578125,20.77
12100,1097.483642578125,20.77
12200,1097.483642578125,20.77
12300,1097.483642578125,20.77
12400,1097.483642578125,20.77
12500,1097.483642578125,20.77
12600,1097.483642578125,20.77
12700,1097.483642578125,20.77
12800,1097.483642578125,20.77
12900,1097.483642578125,20.77
13000,1097.483642578125,20.77
13100,1097.483642578125,20.77
13200,1097.483642578125,20.77
13300,1097.483642578125,20.77
13400,1097.483642578125,20.77
13500,1097.483642578125,20.77
13600,1097.483642578125,20.77
13700,1097.483642578125,20.77
13800,1097.483642578125,20.77
13900,1097.483642578125,20.77
