evaluation,fitness,test_accuracy,time
0,-0.458653062582016,0.72
0,-0.458653062582016,-0.7822256088256836,0.53
100,-0.458653062582016,-0.7822256088256836,0.53
200,-0.458653062582016,-0.7822256088256836,0.53
300,-0.458653062582016,-0.7822256088256836,0.53
400,-0.458653062582016,-0.7822256088256836,0.53
500,-0.458653062582016,-0.7822256088256836,0.53
600,-0.458653062582016,-0.7822256088256836,0.53
700,-0.458653062582016,-0.7822256088256836,0.53
800,-0.458653062582016,-0.7822256088256836,0.53
900,-0.458653062582016,-0.7822256088256836,0.53
1000,-0.458653062582016,-0.7822256088256836,0.53
1100,-0.458653062582016,-0.7822256088256836,0.53
1200,-0.458653062582016,-0.7822256088256836,0.53
1300,-0.458653062582016,-0.7822256088256836,0.53
1400,-0.458653062582016,-0.7822256088256836,0.53
1500,-0.458653062582016,-0.7822256088256836,0.53
1600,-0.458653062582016,-0.7822256088256836,0.53
1700,-0.458653062582016,-0.7822256088256836,0.53
1800,-0.458653062582016,-0.7822256088256836,0.53
1900,-0.458653062582016,-0.7822256088256836,0.53
2000,-0.458653062582016,-0.7822256088256836,0.53
2100,-0.458653062582016,-0.7822256088256836,0.53
2200,-0.458653062582016,-0.7822256088256836,0.53
2300,-0.458653062582016,-0.7822256088256836,0.53
2400,-0.458653062582016,-0.7822256088256836,0.53
2500,-0.458653062582016,-0.7822256088256836,0.53
2600,-0.458653062582016,-0.7822256088256836,0.53
2700,-0.458653062582016,-0.7822256088256836,0.53
2800,-0.458653062582016,-0.7822256088256836,0.53
2900,-0.458653062582016,-0.7822256088256836,0.53
3000,-0.458653062582016,-0.7822256088256836,0.53
3100,-0.458653062582016,-0.7822256088256836,0.53
3200,-0.458653062582016,-0.7822256088256836,0.53
3300,-0.458653062582016,-0.7822256088256836,0.53
3400,-0.458653062582016,-0.7822256088256836,0.53
3500,-0.458653062582016,-0.7822256088256836,0.53
3600,-0.458653062582016,-0.7822256088256836,0.53
3700,-0.458653062582016,-0.7822256088256836,0.53
3800,-0.458653062582016,-0.7822256088256836,0.53
3900,0.07590919733047485,-0.017794668674468994,0.53
4000,0.07590919733047485,-0.017794668674468994,0.53
4100,0.07590919733047485,-0.017794668674468994,0.53
4200,0.07590919733047485,-0.017794668674468994,0.53
4300,0.07590919733047485,-0.017794668674468994,0.53
