iteration,fitness,time
0,0.796875,0.13
0,0.8125,0.17
1,0.8125,0.17
2,0.8125,0.17
3,0.8125,0.17
4,0.8125,0.17
5,0.8125,0.17
6,0.8125,0.17
7,0.8125,0.17
8,0.8125,0.17
9,0.8125,0.17
10,0.8125,0.17
11,0.8125,0.17
12,0.84375,0.17
13,0.84375,0.17
14,0.84375,0.17
15,0.84375,0.17
16,0.84375,0.17
17,0.84375,0.17
18,0.84375,0.17
19,0.84375,0.17
20,0.84375,0.17
21,0.84375,0.17
22,0.84375,0.17
23,0.84375,0.17
24,0.84375,0.17
25,0.84375,0.17
26,0.84375,0.17
27,0.84375,0.17
28,0.84375,0.17
29,0.84375,0.17
30,0.84375,0.17
31,0.84375,0.17
32,0.84375,0.17
33,0.84375,0.17
34,0.84375,0.17
35,0.84375,0.17
36,0.84375,0.17
37,0.859375,0.17
38,0.859375,0.17
39,0.859375,0.17
40,0.859375,0.17
41,0.859375,0.17
42,0.859375,0.17
43,0.859375,0.17
44,0.875,0.17
45,0.875,0.17
46,0.875,0.17
47,0.875,0.17
48,0.875,0.17
49,0.875,0.17
50,0.875,0.17
51,0.875,0.17
52,0.875,0.17
53,0.921875,0.17
54,0.921875,0.17
55,0.921875,0.17
56,0.921875,0.17
57,0.921875,0.17
58,0.921875,0.17
59,0.921875,0.17
60,0.921875,0.17
61,0.921875,0.17
62,0.921875,0.17
63,0.921875,0.17
64,0.921875,0.17
65,0.921875,0.17
66,0.921875,0.17
67,0.921875,0.17
68,0.921875,0.17
69,0.921875,0.17
70,0.921875,0.17
71,0.921875,0.17
72,0.921875,0.17
73,0.921875,0.17
74,0.921875,0.17
75,0.921875,0.17
76,0.921875,0.17
77,0.921875,0.17
78,0.921875,0.17
79,0.921875,0.17
80,0.921875,0.17
81,0.921875,0.17
82,0.921875,0.17
83,0.921875,0.17
84,0.921875,0.17
85,0.921875,0.17
86,0.921875,0.17
87,0.921875,0.17
88,0.921875,0.17
89,0.921875,0.17
90,0.921875,0.17
91,0.921875,0.17
92,0.921875,0.17
93,0.921875,0.17
94,0.921875,0.17
95,0.921875,0.17
96,0.921875,0.17
97,0.921875,0.17
98,0.921875,0.17
99,0.921875,0.17
100,0.921875,0.17
101,0.921875,0.17
102,0.921875,0.17
103,0.921875,0.17
104,0.921875,0.17
105,0.921875,0.17
106,0.921875,0.17
107,0.921875,0.17
108,0.921875,0.17
109,0.921875,0.17
110,0.921875,0.17
111,0.921875,0.17
112,0.921875,0.17
113,0.921875,0.17
114,0.921875,0.17
115,0.921875,0.17
116,0.921875,0.17
117,0.921875,0.17
118,0.921875,0.17
119,0.921875,0.17
120,0.921875,0.17
121,0.921875,0.17
122,0.921875,0.17
123,0.921875,0.17
124,0.921875,0.17
125,0.921875,0.17
126,0.921875,0.17
127,0.921875,0.17
128,0.921875,0.17
129,0.921875,0.17
130,0.921875,0.17
131,0.921875,0.17
132,0.921875,0.17
133,0.921875,0.17
134,0.921875,0.17
135,0.921875,0.17
136,0.921875,0.17
137,0.921875,0.17
138,0.921875,0.17
139,0.921875,0.17
140,0.921875,0.17
141,0.921875,0.17
142,0.921875,0.17
143,0.921875,0.17
144,0.921875,0.17
145,0.921875,0.17
146,0.921875,0.17
147,0.921875,0.17
148,0.921875,0.17
149,0.921875,0.17
150,0.921875,0.17
151,0.921875,0.17
152,0.921875,0.17
153,0.921875,0.17
154,0.921875,0.17
155,0.921875,0.17
156,0.921875,0.17
157,0.921875,0.17
158,0.921875,0.17
159,0.921875,0.17
160,0.921875,0.17
161,0.921875,0.17
162,0.921875,0.17
163,0.921875,0.17
164,0.921875,0.17
165,0.921875,0.17
166,0.921875,0.17
167,0.921875,0.17
168,0.921875,0.17
169,0.921875,0.17
170,0.921875,0.17
171,0.921875,0.17
172,0.921875,0.17
173,0.921875,0.17
174,0.921875,0.17
175,0.921875,0.17
176,0.921875,0.17
177,0.921875,0.17
178,0.921875,0.17
179,0.921875,0.17
180,0.921875,0.17
181,0.921875,0.17
182,0.921875,0.17
183,0.921875,0.17
184,0.921875,0.17
185,0.921875,0.17
186,0.921875,0.17
187,0.921875,0.17
188,0.921875,0.17
189,0.921875,0.17
190,0.921875,0.17
191,0.921875,0.17
192,0.921875,0.17
193,0.921875,0.17
194,0.921875,0.17
195,0.921875,0.17
196,0.921875,0.17
197,0.921875,0.17
198,0.921875,0.17
199,0.921875,0.17
200,0.921875,0.17
201,0.921875,0.17
202,0.921875,0.17
203,0.921875,0.17
204,0.921875,0.17
205,0.921875,0.17
206,0.921875,0.17
207,0.921875,0.17
208,0.921875,0.17
209,0.921875,0.17
210,0.921875,0.17
211,0.921875,0.17
212,0.921875,0.17
213,0.921875,0.17
214,0.921875,0.17
215,0.921875,0.17
216,0.921875,0.17
217,0.921875,0.17
218,0.921875,0.17
219,0.921875,0.17
220,0.921875,0.17
221,0.921875,0.17
222,0.921875,0.17
223,0.921875,0.17
224,0.921875,0.17
225,0.921875,0.17
226,0.921875,0.17
227,0.921875,0.17
228,0.921875,0.17
229,0.921875,0.17
230,0.921875,0.17
231,0.921875,0.17
232,0.921875,0.17
233,0.921875,0.17
234,0.921875,0.17
235,0.921875,0.17
236,0.921875,0.17
237,0.921875,0.17
238,0.921875,0.17
239,0.921875,0.17
240,0.921875,0.17
241,0.921875,0.17
242,0.921875,0.17
243,0.921875,0.17
244,0.921875,0.17
245,0.921875,0.17
246,0.921875,0.17
247,0.921875,0.17
248,0.921875,0.17
249,0.921875,0.17
250,0.921875,0.17
251,0.921875,0.17
252,0.921875,0.17
253,0.921875,0.17
254,0.921875,0.17
255,0.921875,0.17
256,0.921875,0.17
257,0.921875,0.17
258,0.921875,0.17
259,0.921875,0.17
260,0.921875,0.17
261,0.921875,0.17
262,0.921875,0.17
263,0.921875,0.17
264,0.921875,0.17
265,0.921875,0.17
266,0.921875,0.17
267,0.921875,0.17
268,0.921875,0.17
269,0.921875,0.17
270,0.921875,0.17
271,0.921875,0.17
272,0.921875,0.17
273,0.921875,0.17
274,0.921875,0.17
275,0.921875,0.17
276,0.921875,0.17
277,0.921875,0.17
278,0.921875,0.17
279,0.921875,0.17
280,0.921875,0.17
281,0.921875,0.17
282,0.921875,0.17
283,0.921875,0.17
284,0.921875,0.17
285,0.921875,0.17
286,0.921875,0.17
287,0.921875,0.17
288,0.921875,0.17
289,0.921875,0.17
290,0.921875,0.17
291,0.921875,0.17
292,0.921875,0.17
293,0.921875,0.17
294,0.921875,0.17
295,0.921875,0.17
296,0.921875,0.17
297,0.921875,0.17
298,0.921875,0.17
299,0.921875,0.17
300,0.921875,0.17
301,0.921875,0.17
302,0.921875,0.17
303,0.921875,0.17
304,0.921875,0.17
305,0.921875,0.17
306,0.921875,0.17
307,0.921875,0.17
308,0.921875,0.17
309,0.921875,0.17
310,0.921875,0.17
311,0.921875,0.17
312,0.921875,0.17
313,0.921875,0.17
314,0.921875,0.17
315,0.921875,0.17
316,0.921875,0.17
317,0.921875,0.17
318,0.921875,0.17
319,0.921875,0.17
320,0.921875,0.17
321,0.921875,0.17
322,0.921875,0.17
323,0.921875,0.17
324,0.921875,0.17
325,0.921875,0.17
326,0.921875,0.17
327,0.921875,0.17
328,0.921875,0.17
329,0.921875,0.17
330,0.921875,0.17
331,0.921875,0.17
332,0.921875,0.17
333,0.921875,0.17
334,0.921875,0.17
335,0.921875,0.17
336,0.921875,0.17
337,0.921875,0.17
338,0.921875,0.17
339,0.921875,0.17
340,0.921875,0.17
341,0.921875,0.17
342,0.921875,0.17
343,0.921875,0.17
344,0.921875,0.17
345,0.921875,0.17
346,0.921875,0.17
347,0.921875,0.17
348,0.921875,0.17
349,0.921875,0.17
350,0.921875,0.17
351,0.921875,0.17
352,0.921875,0.17
353,0.921875,0.17
354,0.921875,0.17
355,0.921875,0.17
356,0.921875,0.17
357,0.921875,0.17
358,0.921875,0.17
359,0.921875,0.17
360,0.921875,0.17
361,0.921875,0.17
362,0.921875,0.17
363,0.921875,0.17
364,0.921875,0.17
365,0.921875,0.17
366,0.921875,0.17
367,0.921875,0.17
368,0.921875,0.17
369,0.921875,0.17
370,0.9375,0.17
371,0.9375,0.17
372,0.9375,0.17
373,0.9375,0.17
374,0.9375,0.17
375,0.9375,0.17
376,0.9375,0.17
377,0.9375,0.17
378,0.9375,0.17
379,0.9375,0.17
380,0.9375,0.17
381,0.9375,0.17
382,0.9375,0.17
383,0.9375,0.17
384,0.9375,0.17
385,0.9375,0.17
386,0.9375,0.17
387,0.9375,0.17
388,0.9375,0.17
389,0.9375,0.17
390,0.9375,0.17
391,0.9375,0.17
392,0.9375,0.17
393,0.9375,0.17
394,0.9375,0.17
395,0.9375,0.17
396,0.9375,0.17
397,0.9375,0.17
398,0.9375,0.17
399,0.9375,0.17
400,0.9375,0.17
401,0.9375,0.17
402,0.9375,0.17
403,0.9375,0.17
404,0.9375,0.17
405,0.9375,0.17
406,0.9375,0.17
407,0.9375,0.17
408,0.9375,0.17
409,0.9375,0.17
410,0.9375,0.17
411,0.9375,0.17
412,0.9375,0.17
413,0.9375,0.17
414,0.9375,0.17
415,0.9375,0.17
416,0.9375,0.17
417,0.9375,0.17
418,0.9375,0.17
419,0.9375,0.17
420,0.9375,0.17
421,0.9375,0.17
422,0.9375,0.17
423,0.9375,0.17
424,0.9375,0.17
425,0.9375,0.17
426,0.9375,0.17
427,0.9375,0.17
428,0.9375,0.17
429,0.9375,0.17
430,0.9375,0.17
431,0.9375,0.17
432,0.9375,0.17
433,0.9375,0.17
434,0.9375,0.17
435,0.9375,0.17
436,0.9375,0.17
437,0.9375,0.17
438,0.9375,0.17
439,0.9375,0.17
440,0.9375,0.17
441,0.9375,0.17
442,0.9375,0.17
443,0.9375,0.17
444,0.9375,0.17
445,0.9375,0.17
446,0.9375,0.17
447,0.9375,0.17
448,0.9375,0.17
449,0.9375,0.17
450,0.9375,0.17
451,0.9375,0.17
452,0.9375,0.17
453,0.9375,0.17
454,0.9375,0.17
455,0.9375,0.17
456,0.9375,0.17
457,0.9375,0.17
458,0.9375,0.17
459,0.9375,0.17
460,0.9375,0.17
461,0.9375,0.17
462,0.9375,0.17
463,0.9375,0.17
464,0.9375,0.17
465,0.9375,0.17
466,0.9375,0.17
467,0.9375,0.17
468,0.9375,0.17
469,0.9375,0.17
470,0.9375,0.17
471,0.9375,0.17
472,0.9375,0.17
473,0.9375,0.17
474,0.9375,0.17
475,0.9375,0.17
476,0.9375,0.17
477,0.9375,0.17
478,0.9375,0.17
479,0.9375,0.17
480,0.9375,0.17
481,0.9375,0.17
482,0.9375,0.17
483,0.9375,0.17
484,0.9375,0.17
485,0.9375,0.17
486,0.9375,0.17
487,0.9375,0.17
488,0.9375,0.17
489,0.9375,0.17
490,0.9375,0.17
491,0.9375,0.17
492,0.9375,0.17
493,0.9375,0.17
494,0.9375,0.17
495,0.9375,0.17
496,0.9375,0.17
497,0.9375,0.17
498,0.9375,0.17
499,0.9375,0.17
500,0.9375,0.17
501,0.9375,0.17
502,0.9375,0.17
503,0.9375,0.17
504,0.9375,0.17
505,0.9375,0.17
506,0.9375,0.17
507,0.9375,0.17
508,0.9375,0.17
509,0.9375,0.17
510,0.9375,0.17
511,0.9375,0.17
512,0.9375,0.17
513,0.9375,0.17
514,0.9375,0.17
515,0.9375,0.17
516,0.9375,0.17
517,0.9375,0.17
518,0.9375,0.17
519,0.9375,0.17
520,0.9375,0.17
521,0.9375,0.17
522,0.9375,0.17
523,0.9375,0.17
524,0.9375,0.17
525,0.9375,0.17
526,0.9375,0.17
527,0.9375,0.17
528,0.9375,0.17
529,0.9375,0.17
530,0.9375,0.17
531,0.9375,0.17
532,0.9375,0.17
533,0.9375,0.17
534,0.9375,0.17
535,0.9375,0.17
536,0.9375,0.17
537,0.9375,0.17
538,0.9375,0.17
539,0.9375,0.17
540,0.9375,0.17
541,0.9375,0.17
542,0.9375,0.17
543,0.9375,0.17
544,0.9375,0.17
545,0.9375,0.17
546,0.9375,0.17
547,0.9375,0.17
548,0.9375,0.17
549,0.9375,0.17
550,0.9375,0.17
551,0.9375,0.17
552,0.9375,0.17
553,0.9375,0.17
554,0.9375,0.17
555,0.9375,0.17
556,0.9375,0.17
557,0.9375,0.17
558,0.9375,0.17
559,0.9375,0.17
560,0.9375,0.17
561,0.9375,0.17
562,0.9375,0.17
563,0.9375,0.17
564,0.9375,0.17
565,0.9375,0.17
566,0.9375,0.17
567,0.9375,0.17
568,0.9375,0.17
569,0.9375,0.17
570,0.9375,0.17
571,0.9375,0.17
572,0.9375,0.17
573,0.9375,0.17
574,0.9375,0.17
575,0.9375,0.17
576,0.9375,0.17
