iteration,fitness,test_accuracy,time
0,0.8901098966598511,0.9035087823867798,1.01
1,0.8901098966598511,0.9035087823867798,0.27
2,0.9208791255950928,0.9298245906829834,0.27
3,0.9208791255950928,0.9298245906829834,0.27
4,0.9252747297286987,0.8947368264198303,0.27
5,0.9252747297286987,0.8947368264198303,0.27
6,0.9252747297286987,0.8947368264198303,0.28
7,0.9252747297286987,0.8947368264198303,0.62
8,0.9274725317955017,0.8771929740905762,1.38
9,0.9274725317955017,0.8771929740905762,0.88
10,0.9274725317955017,0.8771929740905762,1.04
11,0.9274725317955017,0.8771929740905762,0.97
12,0.9274725317955017,0.8771929740905762,1.09
13,0.9274725317955017,0.8771929740905762,0.66
14,0.9274725317955017,0.8771929740905762,0.27
15,0.9274725317955017,0.8771929740905762,0.27
16,0.9274725317955017,0.8771929740905762,0.28
17,0.9274725317955017,0.8771929740905762,0.30
18,0.9274725317955017,0.8771929740905762,0.27
19,0.9274725317955017,0.8771929740905762,0.29
20,0.9274725317955017,0.8771929740905762,0.27
21,0.9274725317955017,0.8771929740905762,0.31
22,0.9274725317955017,0.8771929740905762,0.27
23,0.9274725317955017,0.8771929740905762,0.71
24,0.9274725317955017,0.8771929740905762,1.20
25,0.9274725317955017,0.8771929740905762,1.06
26,0.9274725317955017,0.8771929740905762,0.58
27,0.9274725317955017,0.8771929740905762,0.32
28,0.9274725317955017,0.8771929740905762,0.47
29,0.9274725317955017,0.8771929740905762,0.29
30,0.9274725317955017,0.8771929740905762,0.29
31,0.9274725317955017,0.8771929740905762,0.28
32,0.9274725317955017,0.8771929740905762,0.27
33,0.9274725317955017,0.8771929740905762,0.30
34,0.9274725317955017,0.8771929740905762,0.31
35,0.9274725317955017,0.8771929740905762,0.27
36,0.9274725317955017,0.8771929740905762,0.27
37,0.9274725317955017,0.8771929740905762,0.28
38,0.9274725317955017,0.8771929740905762,0.27
39,0.9274725317955017,0.8771929740905762,0.97
40,0.9274725317955017,0.8771929740905762,1.12
41,0.9274725317955017,0.8771929740905762,0.85
42,0.9274725317955017,0.8771929740905762,0.80
43,0.9274725317955017,0.8771929740905762,0.85
44,0.9274725317955017,0.8771929740905762,0.49
45,0.9274725317955017,0.8771929740905762,0.30
46,0.9274725317955017,0.8771929740905762,0.27
47,0.9274725317955017,0.8771929740905762,0.27
48,0.9274725317955017,0.8771929740905762,0.27
49,0.9274725317955017,0.8771929740905762,0.35
50,0.9274725317955017,0.8771929740905762,0.27
51,0.9274725317955017,0.8771929740905762,0.29
52,0.9274725317955017,0.8771929740905762,0.30
53,0.9274725317955017,0.8771929740905762,0.27
54,0.9274725317955017,0.8771929740905762,0.51
55,0.9274725317955017,0.8771929740905762,0.98
56,0.9274725317955017,0.8771929740905762,1.13
57,0.9274725317955017,0.8771929740905762,0.91
58,0.9274725317955017,0.8771929740905762,1.03
59,0.9318681359291077,0.859649121761322,0.71
60,0.9318681359291077,0.859649121761322,0.62
61,0.9318681359291077,0.859649121761322,0.30
62,0.9318681359291077,0.859649121761322,0.27
63,0.9318681359291077,0.859649121761322,0.27
64,0.9318681359291077,0.859649121761322,0.27
65,0.9362637400627136,0.9122806787490845,0.27
66,0.9362637400627136,0.9122806787490845,0.27
67,0.9362637400627136,0.9122806787490845,0.27
68,0.9362637400627136,0.9122806787490845,0.27
69,0.9362637400627136,0.9122806787490845,0.30
70,0.9362637400627136,0.9122806787490845,0.28
71,0.9362637400627136,0.9122806787490845,0.89
72,0.9362637400627136,0.9122806787490845,1.28
