evaluation,fitness,time
0,2585.2216796875,190.10
0,2585.2216796875,104.10
100,2585.2216796875,104.10
200,2585.2216796875,104.10
300,2585.2216796875,104.10
400,2585.2216796875,104.10
500,2585.2216796875,104.10
600,3009.43994140625,104.10
700,3009.43994140625,104.10
800,3009.43994140625,104.10
900,3009.43994140625,104.10
1000,3009.43994140625,104.10
1100,3009.43994140625,104.10
1200,3009.43994140625,104.10
1300,3009.43994140625,104.10
1400,3479.608642578125,104.10
1500,3479.608642578125,104.10
1600,3479.608642578125,104.10
1700,3479.608642578125,104.10
1800,3479.608642578125,104.10
1900,3479.608642578125,104.10
2000,3479.608642578125,104.10
2100,3479.608642578125,104.10
2200,4139.0546875,104.10
2300,4139.0546875,104.10
2400,4139.0546875,104.10
2500,4139.0546875,104.10
2600,4139.0546875,104.10
2700,4139.0546875,104.10
2800,4524.30126953125,104.10
2900,4524.30126953125,104.10
3000,4524.30126953125,104.10
3100,4524.30126953125,104.10
3200,4524.30126953125,104.10
3300,4524.30126953125,104.10
3400,4524.30126953125,104.10
3500,4524.30126953125,104.10
3600,4524.30126953125,104.10
3700,4524.30126953125,104.10
3800,4524.30126953125,104.10
3900,4524.30126953125,104.10
4000,4524.30126953125,104.10
4100,5329.03515625,104.10
4200,5329.03515625,104.10
4300,5329.03515625,104.10
4400,5329.03515625,104.10
4500,5329.03515625,104.10
4600,5329.03515625,104.10
4700,5533.578125,104.10
4800,5865.93798828125,104.10
4900,5865.93798828125,104.10
5000,5865.93798828125,104.10
5100,5865.93798828125,104.10
5200,5995.375,104.10
5300,5995.375,104.10
5400,5995.375,104.10
5500,5995.375,104.10
5600,5995.375,104.10
5700,5995.375,104.10
5800,5995.375,104.10
5900,5995.375,104.10
6000,5995.375,104.10
6100,5995.375,104.10
6200,5995.375,104.10
6300,5995.375,104.10
6400,5995.375,104.10
6500,5995.375,104.10
6600,5995.375,104.10
6700,5995.375,104.10
6800,5995.375,104.10
6900,5995.375,104.10
7000,5995.375,104.10
7100,5995.375,104.10
7200,5995.375,104.10
7300,6188.205078125,104.10
7400,6188.205078125,104.10
7500,6188.205078125,104.10
7600,6188.205078125,104.10
7700,6188.205078125,104.10
7800,6188.205078125,104.10
7900,6188.205078125,104.10
8000,6188.205078125,104.10
8100,6188.205078125,104.10
8200,6227.7939453125,104.10
8300,6227.7939453125,104.10
8400,6227.7939453125,104.10
8500,6227.7939453125,104.10
8600,6227.7939453125,104.10
8700,6227.7939453125,104.10
8800,6231.77197265625,104.10
8900,6429.25830078125,104.10
9000,6485.62841796875,104.10
9100,6485.62841796875,104.10
9200,6485.62841796875,104.10
9300,6485.62841796875,104.10
9400,6485.62841796875,104.10
9500,6727.75439453125,104.10
9600,6727.75439453125,104.10
9700,6727.75439453125,104.10
9800,6727.75439453125,104.10
9900,6727.75439453125,104.10
10000,6727.75439453125,104.10
10100,6727.75439453125,104.10
10200,6727.75439453125,104.10
10300,6727.75439453125,104.10
10400,6727.75439453125,104.10
10500,6727.75439453125,104.10
10600,6727.75439453125,104.10
10700,6727.75439453125,104.10
10800,6727.75439453125,104.10
10900,6727.75439453125,104.10
11000,6727.75439453125,104.10
11100,6727.75439453125,104.10
11200,6727.75439453125,104.10
11300,6727.75439453125,104.10
11400,6727.75439453125,104.10
11500,6727.75439453125,104.10
11600,6727.75439453125,104.10
11700,6727.75439453125,104.10
11800,6727.75439453125,104.10
11900,6727.75439453125,104.10
12000,6727.75439453125,104.10
12100,6727.75439453125,104.10
12200,6727.75439453125,104.10
12300,6727.75439453125,104.10
12400,6727.75439453125,104.10
12500,6727.75439453125,104.10
12600,6727.75439453125,104.10
12700,6727.75439453125,104.10
12800,6727.75439453125,104.10
12900,6727.75439453125,104.10
13000,6727.75439453125,104.10
13100,6727.75439453125,104.10
13200,6727.75439453125,104.10
13300,6727.75439453125,104.10
13400,6727.75439453125,104.10
13500,6727.75439453125,104.10
13600,6727.75439453125,104.10
13700,6727.75439453125,104.10
13800,6727.75439453125,104.10
13900,6727.75439453125,104.10
14000,6881.51513671875,104.10
14100,6881.51513671875,104.10
14200,6881.51513671875,104.10
14300,6881.51513671875,104.10
14400,6881.51513671875,104.10
14500,6881.51513671875,104.10
14600,6881.51513671875,104.10
14700,6881.51513671875,104.10
14800,6881.51513671875,104.10
14900,6881.51513671875,104.10
15000,6881.51513671875,104.10
15100,6881.51513671875,104.10
15200,6881.51513671875,104.10
15300,6881.51513671875,104.10
15400,6881.51513671875,104.10
15500,6881.51513671875,104.10
15600,6881.51513671875,104.10
15700,6881.51513671875,104.10
15800,6881.51513671875,104.10
15900,6881.51513671875,104.10
16000,6881.51513671875,104.10
16100,6881.51513671875,104.10
16200,6881.51513671875,104.10
16300,6881.51513671875,104.10
16400,6881.51513671875,104.10
16500,6881.51513671875,104.10
16600,6881.51513671875,104.10
16700,6881.51513671875,104.10
16800,6881.51513671875,104.10
16900,6881.51513671875,104.10
