iteration,fitness,test_accuracy,time
0,0.898901104927063,0.9298245906829834,0.27
1,0.9120879173278809,0.9561403393745422,0.48
2,0.9120879173278809,0.9561403393745422,0.51
3,0.9120879173278809,0.9561403393745422,0.87
4,0.9120879173278809,0.9561403393745422,1.21
5,0.9318681359291077,0.9649122953414917,0.44
6,0.9318681359291077,0.9649122953414917,0.30
7,0.9318681359291077,0.9649122953414917,0.28
8,0.9318681359291077,0.9649122953414917,0.31
9,0.9318681359291077,0.9649122953414917,0.32
10,0.9318681359291077,0.9649122953414917,0.27
11,0.9318681359291077,0.9649122953414917,0.27
12,0.9318681359291077,0.9649122953414917,0.27
13,0.9318681359291077,0.9649122953414917,0.27
14,0.9318681359291077,0.9649122953414917,0.26
15,0.9318681359291077,0.9649122953414917,1.18
16,0.9318681359291077,0.9649122953414917,1.04
17,0.9340659379959106,0.9736841917037964,0.96
18,0.9340659379959106,0.9736841917037964,1.27
19,0.9340659379959106,0.9736841917037964,0.42
20,0.9406593441963196,0.9385964870452881,0.29
21,0.9406593441963196,0.9385964870452881,0.27
22,0.9406593441963196,0.9385964870452881,0.27
23,0.9406593441963196,0.9385964870452881,0.27
24,0.9406593441963196,0.9385964870452881,0.35
25,0.9406593441963196,0.9385964870452881,0.27
26,0.9406593441963196,0.9385964870452881,0.28
27,0.9406593441963196,0.9385964870452881,0.31
28,0.9406593441963196,0.9385964870452881,0.28
29,0.9406593441963196,0.9385964870452881,0.27
30,0.9406593441963196,0.9385964870452881,1.47
31,0.9406593441963196,0.9385964870452881,0.66
32,0.9406593441963196,0.9385964870452881,0.43
33,0.9406593441963196,0.9385964870452881,0.26
34,0.9406593441963196,0.9385964870452881,0.75
35,0.9406593441963196,0.9385964870452881,0.59
36,0.9406593441963196,0.9385964870452881,0.27
37,0.9406593441963196,0.9385964870452881,0.26
38,0.9406593441963196,0.9385964870452881,0.31
39,0.9406593441963196,0.9385964870452881,0.27
40,0.9406593441963196,0.9385964870452881,0.27
41,0.9406593441963196,0.9385964870452881,0.27
42,0.9406593441963196,0.9385964870452881,0.27
43,0.9406593441963196,0.9385964870452881,0.27
44,0.9406593441963196,0.9385964870452881,0.27
45,0.9406593441963196,0.9385964870452881,0.26
46,0.9406593441963196,0.9385964870452881,0.98
47,0.9406593441963196,0.9385964870452881,0.66
48,0.9406593441963196,0.9385964870452881,0.63
49,0.9406593441963196,0.9385964870452881,0.86
50,0.9406593441963196,0.9385964870452881,1.16
51,0.9406593441963196,0.9385964870452881,0.48
52,0.9406593441963196,0.9385964870452881,0.27
53,0.9406593441963196,0.9385964870452881,0.27
54,0.9406593441963196,0.9385964870452881,0.27
55,0.9406593441963196,0.9385964870452881,0.28
56,0.9450549483299255,0.9649122953414917,0.27
57,0.9450549483299255,0.9649122953414917,0.27
58,0.9450549483299255,0.9649122953414917,0.30
59,0.9450549483299255,0.9649122953414917,0.28
60,0.9450549483299255,0.9649122953414917,0.26
61,0.9450549483299255,0.9649122953414917,1.14
62,0.9450549483299255,0.9649122953414917,0.56
63,0.9450549483299255,0.9649122953414917,1.24
64,0.9450549483299255,0.9649122953414917,0.77
65,0.9450549483299255,0.9649122953414917,0.35
66,0.9450549483299255,0.9649122953414917,0.35
67,0.9450549483299255,0.9649122953414917,0.28
68,0.9450549483299255,0.9649122953414917,0.27
69,0.9450549483299255,0.9649122953414917,0.26
70,0.9450549483299255,0.9649122953414917,0.27
71,0.9450549483299255,0.9649122953414917,0.27
72,0.9450549483299255,0.9649122953414917,0.27
73,0.9450549483299255,0.9649122953414917,0.27
74,0.9450549483299255,0.9649122953414917,0.29
75,0.9450549483299255,0.9649122953414917,0.26
76,0.9494505524635315,0.9736841917037964,0.27
77,0.9494505524635315,0.9736841917037964,0.89
78,0.9494505524635315,0.9736841917037964,0.85
79,0.9494505524635315,0.9736841917037964,1.05
80,0.9494505524635315,0.9736841917037964,1.20
81,0.9494505524635315,0.9736841917037964,1.05
82,0.9494505524635315,0.9736841917037964,0.52
83,0.9494505524635315,0.9736841917037964,0.29
84,0.9516483545303345,0.9912280440330505,0.27
85,0.9516483545303345,0.9912280440330505,0.27
86,0.9516483545303345,0.9912280440330505,0.26
87,0.9516483545303345,0.9912280440330505,0.27
88,0.9516483545303345,0.9912280440330505,0.27
89,0.9516483545303345,0.9912280440330505,0.26
90,0.9516483545303345,0.9912280440330505,0.26
91,0.9516483545303345,0.9912280440330505,0.30
92,0.9516483545303345,0.9912280440330505,0.27
93,0.9516483545303345,0.9912280440330505,0.88
94,0.9516483545303345,0.9912280440330505,0.45
95,0.9516483545303345,0.9912280440330505,0.91
96,0.9516483545303345,0.9912280440330505,1.18
97,0.9516483545303345,0.9912280440330505,0.81
98,0.9516483545303345,0.9912280440330505,0.44
99,0.9516483545303345,0.9912280440330505,0.28
100,0.9516483545303345,0.9912280440330505,0.27
101,0.9516483545303345,0.9912280440330505,0.27
102,0.9516483545303345,0.9912280440330505,0.27
103,0.9516483545303345,0.9912280440330505,0.26
104,0.9516483545303345,0.9912280440330505,0.27
105,0.9516483545303345,0.9912280440330505,0.27
106,0.9516483545303345,0.9912280440330505,0.27
107,0.9516483545303345,0.9912280440330505,0.30
108,0.9516483545303345,0.9912280440330505,1.46
109,0.9516483545303345,0.9912280440330505,0.35
110,0.9516483545303345,0.9912280440330505,0.69
111,0.9516483545303345,0.9912280440330505,0.59
112,0.9516483545303345,0.9912280440330505,0.43
113,0.9516483545303345,0.9912280440330505,0.56
114,0.9516483545303345,0.9912280440330505,0.27
115,0.9516483545303345,0.9912280440330505,0.27
116,0.9516483545303345,0.9912280440330505,0.27
117,0.9538461565971375,0.9736841917037964,0.27
118,0.9538461565971375,0.9736841917037964,0.27
119,0.9538461565971375,0.9736841917037964,0.27
120,0.9538461565971375,0.9736841917037964,0.26
121,0.9538461565971375,0.9736841917037964,0.28
122,0.9538461565971375,0.9736841917037964,0.27
123,0.9538461565971375,0.9736841917037964,0.73
124,0.9538461565971375,0.9736841917037964,0.58
125,0.9538461565971375,0.9736841917037964,0.63
126,0.9538461565971375,0.9736841917037964,0.32
127,0.9538461565971375,0.9736841917037964,0.67
128,0.9538461565971375,0.9736841917037964,0.45
129,0.9538461565971375,0.9736841917037964,0.27
130,0.9538461565971375,0.9736841917037964,0.27
131,0.9538461565971375,0.9736841917037964,0.29
132,0.9538461565971375,0.9736841917037964,0.27
133,0.9538461565971375,0.9736841917037964,0.27
134,0.9538461565971375,0.9736841917037964,0.28
135,0.9538461565971375,0.9736841917037964,0.27
136,0.9538461565971375,0.9736841917037964,0.27
137,0.9538461565971375,0.9736841917037964,0.27
138,0.9538461565971375,0.9736841917037964,0.27
139,0.9538461565971375,0.9736841917037964,1.67
140,0.9538461565971375,0.9736841917037964,1.01
141,0.9538461565971375,0.9736841917037964,0.41
142,0.9538461565971375,0.9736841917037964,0.99
143,0.9538461565971375,0.9736841917037964,0.60
144,0.9538461565971375,0.9736841917037964,0.27
145,0.9538461565971375,0.9736841917037964,0.30
146,0.9538461565971375,0.9736841917037964,0.27
147,0.9538461565971375,0.9736841917037964,0.27
148,0.9538461565971375,0.9736841917037964,0.27
149,0.9538461565971375,0.9736841917037964,0.27
150,0.9538461565971375,0.9736841917037964,0.27
151,0.9538461565971375,0.9736841917037964,0.27
152,0.9538461565971375,0.9736841917037964,0.27
153,0.9538461565971375,0.9736841917037964,1.19
154,0.9538461565971375,0.9736841917037964,0.51
155,0.9538461565971375,0.9736841917037964,0.46
156,0.9538461565971375,0.9736841917037964,0.85
157,0.9538461565971375,0.9736841917037964,0.66
158,0.9538461565971375,0.9736841917037964,0.60
159,0.9538461565971375,0.9736841917037964,0.27
160,0.9538461565971375,0.9736841917037964,0.27
161,0.9538461565971375,0.9736841917037964,0.27
162,0.9538461565971375,0.9736841917037964,0.28
163,0.9538461565971375,0.9736841917037964,0.31
164,0.9538461565971375,0.9736841917037964,0.26
165,0.9538461565971375,0.9736841917037964,0.27
166,0.9538461565971375,0.9736841917037964,0.26
167,0.9538461565971375,0.9736841917037964,0.26
168,0.9538461565971375,0.9736841917037964,0.26
169,0.9538461565971375,0.9736841917037964,1.06
170,0.9538461565971375,0.9736841917037964,1.13
171,0.9538461565971375,0.9736841917037964,0.89
172,0.9538461565971375,0.9736841917037964,1.08
173,0.9538461565971375,0.9736841917037964,1.23
174,0.9538461565971375,0.9736841917037964,0.70
175,0.9538461565971375,0.9736841917037964,0.27
176,0.9538461565971375,0.9736841917037964,0.27
177,0.9538461565971375,0.9736841917037964,0.30
178,0.9538461565971375,0.9736841917037964,0.27
179,0.9538461565971375,0.9736841917037964,0.27
180,0.9538461565971375,0.9736841917037964,0.27
181,0.9538461565971375,0.9736841917037964,0.30
182,0.9538461565971375,0.9736841917037964,0.26
183,0.9538461565971375,0.9736841917037964,0.27
184,0.9538461565971375,0.9736841917037964,0.57
185,0.9538461565971375,0.9736841917037964,0.64
186,0.9538461565971375,0.9736841917037964,0.96
187,0.9538461565971375,0.9736841917037964,0.37
188,0.9538461565971375,0.9736841917037964,0.67
189,0.9538461565971375,0.9736841917037964,0.73
190,0.9538461565971375,0.9736841917037964,0.27
191,0.9538461565971375,0.9736841917037964,0.27
192,0.9538461565971375,0.9736841917037964,0.27
193,0.9538461565971375,0.9736841917037964,0.27
194,0.9538461565971375,0.9736841917037964,0.27
195,0.9538461565971375,0.9736841917037964,0.27
196,0.9538461565971375,0.9736841917037964,0.31
197,0.9538461565971375,0.9736841917037964,0.35
198,0.9538461565971375,0.9736841917037964,0.27
199,0.9538461565971375,0.9736841917037964,1.21
200,0.9538461565971375,0.9736841917037964,0.59
201,0.9538461565971375,0.9736841917037964,0.90
202,0.9538461565971375,0.9736841917037964,0.70
203,0.9538461565971375,0.9736841917037964,0.43
204,0.9538461565971375,0.9736841917037964,0.67
205,0.9538461565971375,0.9736841917037964,0.29
206,0.9538461565971375,0.9736841917037964,0.27
207,0.9538461565971375,0.9736841917037964,0.27
208,0.9538461565971375,0.9736841917037964,0.32
209,0.9538461565971375,0.9736841917037964,0.29
210,0.9538461565971375,0.9736841917037964,0.27
211,0.9538461565971375,0.9736841917037964,0.30
212,0.9538461565971375,0.9736841917037964,0.27
213,0.9538461565971375,0.9736841917037964,0.27
214,0.9538461565971375,0.9736841917037964,0.53
215,0.9538461565971375,0.9736841917037964,0.80
216,0.9538461565971375,0.9736841917037964,1.18
217,0.9538461565971375,0.9736841917037964,1.19
218,0.9538461565971375,0.9736841917037964,1.04
219,0.9538461565971375,0.9736841917037964,1.16
220,0.9538461565971375,0.9736841917037964,0.72
221,0.9538461565971375,0.9736841917037964,0.28
222,0.9538461565971375,0.9736841917037964,0.27
223,0.9538461565971375,0.9736841917037964,0.27
224,0.9538461565971375,0.9736841917037964,0.27
225,0.9538461565971375,0.9736841917037964,0.27
226,0.9538461565971375,0.9736841917037964,0.27
227,0.9538461565971375,0.9736841917037964,0.29
228,0.9538461565971375,0.9736841917037964,0.27
229,0.9538461565971375,0.9736841917037964,0.26
230,0.9538461565971375,0.9736841917037964,1.32
231,0.9538461565971375,0.9736841917037964,0.42
232,0.9538461565971375,0.9736841917037964,0.51
233,0.9538461565971375,0.9736841917037964,0.61
234,0.9538461565971375,0.9736841917037964,0.97
235,0.9538461565971375,0.9736841917037964,0.88
236,0.9538461565971375,0.9736841917037964,0.52
237,0.9538461565971375,0.9736841917037964,0.27
238,0.9538461565971375,0.9736841917037964,0.27
239,0.9538461565971375,0.9736841917037964,0.29
240,0.9538461565971375,0.9736841917037964,0.27
241,0.9538461565971375,0.9736841917037964,0.31
242,0.9538461565971375,0.9736841917037964,0.27
243,0.9538461565971375,0.9736841917037964,0.28
244,0.9538461565971375,0.9736841917037964,0.27
245,0.9538461565971375,0.9736841917037964,0.27
246,0.9538461565971375,0.9736841917037964,0.64
247,0.9538461565971375,0.9736841917037964,0.86
248,0.9538461565971375,0.9736841917037964,0.53
249,0.9538461565971375,0.9736841917037964,1.14
250,0.9538461565971375,0.9736841917037964,1.18
251,0.9538461565971375,0.9736841917037964,1.18
252,0.9538461565971375,0.9736841917037964,0.73
253,0.9538461565971375,0.9736841917037964,0.31
