eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,_runtime,eval/sps,eval/episode_reward,eval/episode_reward_healthy,eval/walltime,_timestamp,training/actor_loss,training/alpha,training/buffer_current_size,training/critic_loss,training/walltime,training/sps,training/alpha_loss,seed,rl_algorithm,environment
1998.1031494140625,1000.0,1998.1031494140625,1.0411665439605713,7725.06396484375,-2.7727339267730717,4143872,702.4264214038849,122939.0252140558,2995.330810546875,1000.0,23.06807017326355,1694123258.7149055,-4448.158203125,0.289533406496048,1048576.0,130.7634735107422,674.9739246368408,6203.668261953969,-0.0007798576843924,8,sac,walker2d
2260.205078125,1000.0,2260.205078125,1.088186502456665,8525.2626953125,-2.875252246856689,4557440,770.2396531105042,117626.89549174716,3257.330078125,1000.0,24.15625667572021,1694123326.5281372,-4723.794921875,0.3481278717517853,1048576.0,127.8261947631836,741.6941802501678,6198.537403645557,-0.0011950291227549,8,sac,walker2d
2308.8310546875,1000.0,2308.8310546875,1.0867528915405271,8640.150390625,-2.963220834732056,4971008,837.8553702831268,117782.06526651474,3305.867919921875,1000.0,25.243009567260746,1694123394.1438544,-4985.705078125,0.3784666955471039,1048576.0,145.52027893066406,808.218385219574,6216.804848553938,-0.0007467211107723,8,sac,walker2d
2284.27587890625,955.0625,2284.27587890625,1.0871338844299316,8514.130859375,-2.6930222511291504,5384576,905.672219991684,117740.78780289357,3236.6455078125,955.0625,26.330143451690677,1694123461.960704,-5176.18359375,0.3790194988250732,1048576.0,165.14041137695312,874.9434571266174,6198.089985967389,-0.0010678478283807,8,sac,walker2d
2597.330078125,993.9609375,2597.330078125,1.0630443096160889,9746.7744140625,-2.971577405929565,5798144,973.2921118736268,120408.90378899287,3588.319580078125,993.9609375,27.393187761306763,1694123529.580596,-5349.08984375,0.3658808767795563,1048576.0,127.87671661376952,941.4959824085236,6214.159391370807,-0.0004366200009826,8,sac,walker2d
2375.97021484375,997.484375,2375.97021484375,1.05916166305542,9147.380859375,-2.77172589302063,6211712,1041.1024935245514,120850.29553538749,3370.683349609375,997.484375,28.452349424362183,1694123597.3909776,-5467.46240234375,0.4638277292251587,1048576.0,246.92225646972656,1008.2426857948304,6196.081289684254,-0.0043353498913347,8,sac,walker2d
2468.802734375,998.796875,2468.802734375,1.098059892654419,9432.84765625,-2.7661406993865967,6625280,1109.3889977931976,116569.2334783091,3464.833740234375,998.796875,29.5504093170166,1694123665.677482,-5233.1826171875,0.6536761522293091,1048576.0,466.57916259765625,1075.4268131256104,6155.739702680132,-0.0008379739592783,8,sac,walker2d
2621.4150390625,1000.0,2621.4150390625,1.0897109508514404,9848.3720703125,-2.7586870193481445,7038848,1177.3227534294128,117462.34164205454,3618.65673828125,1000.0,30.64012026786804,1694123733.6112375,-5042.431640625,0.6192740797996521,1048576.0,357.787841796875,1142.2659924030304,6187.508650928538,0.0007315275724977,8,sac,walker2d
2639.78125,989.84375,2639.78125,1.0563936233520508,9678.177734375,-2.9113924503326416,7452416,1245.1773900985718,121166.9563035057,3626.7138671875,989.84375,31.696513891220093,1694123801.4658742,-5095.251953125,0.5253328680992126,1048576.0,239.70111083984372,1209.0593366622925,6191.754651402283,0.0012722364626824,8,sac,walker2d
2412.58447265625,993.625,2412.58447265625,1.0482571125030518,9199.1572265625,-2.760171890258789,7865984,1312.9134879112244,122107.44718379132,3403.44970703125,993.625,32.744771003723145,1694123869.201972,-5247.63525390625,0.5170702338218689,1048576.0,226.6046600341797,1275.7428505420685,6201.952715713565,-0.0003651702718343,8,sac,walker2d
