,eval/episode_x_velocity,eval/avg_episode_length,eval/episode_reward_forward,eval/epoch_eval_time,eval/episode_x_position,eval/episode_reward_ctrl,_step,eval/episode_forward_reward,_runtime,eval/episode_reward_contact,eval/sps,eval/episode_y_position,eval/episode_distance_from_origin,eval/episode_reward,eval/episode_reward_survive,eval/walltime,eval/episode_y_velocity,_timestamp,training/policy_loss,training/v_loss,training/total_loss,training/entropy_loss,training/walltime,training/sps,seed,rl_algorithm,environment
0,1.9401967525482178,1000.0,1.9401967525482178,15.414175033569336,25.246780395507812,-1081.847412109375,0,1.9401967525482178,23.678256511688232,-1.3689079284667969,8304.044797807132,355.5672607421875,2384.479248046875,-81.27629089355469,1000.0,15.414175033569336,11.842042922973633,1694094732.3780534,,,,,,,5,ppo,ant
1,302.8219909667969,1000.0,302.8219909667969,2.3978018760681152,8165.9248046875,-677.5186157226562,2949120,302.8219909667969,48.31936073303223,-1.4360229969024658,53382.225311247465,-272.9294128417969,8557.544921875,623.867431640625,1000.0,17.81197690963745,-13.834358215332031,1694094757.0191576,-0.020126018673181534,97.17728424072266,97.11510467529297,-0.04205013066530228,22.237844705581665,132617.1685720863,5,ppo,ant
2,1129.733642578125,992.8828125,1129.733642578125,2.4249677658081055,29236.20703125,-622.6214599609375,5898240,1129.733642578125,57.836029291152954,-1.1616909503936768,52784.2067860827,882.4522705078125,29551.443359375,1498.8331298828125,992.8828125,20.236944675445557,47.72630310058594,1694094766.5358262,-0.021149972453713417,133.5482177734375,133.5055694580078,-0.02150166779756546,29.32336711883545,416217.72227881744,5,ppo,ant
3,1926.785888671875,936.875,1926.785888671875,2.41902494430542,47205.6015625,-603.79541015625,8847360,1926.785888671875,67.35187602043152,-0.9978262782096863,52913.88181065364,-612.0594482421875,47324.76953125,2258.867431640625,936.875,22.655969619750977,-22.15022087097168,1694094776.051673,-0.013720709830522537,250.2208709716797,250.20510864257812,-0.0020261493045836687,36.41385841369629,415926.0448055991,5,ppo,ant
4,2438.869140625,930.984375,2438.869140625,2.4239413738250732,59611.515625,-591.79638671875,11796480,2438.869140625,76.86950993537903,-0.9593231081962585,52806.55769244577,-2300.381103515625,59758.421875,2777.097900390625,930.984375,25.07991099357605,-91.72819519042969,1694094785.5693069,-0.008818761445581913,300.0094909667969,300.0143127441406,0.013649237342178822,43.50116467475891,416112.96187415347,5,ppo,ant
5,2859.1513671875,960.5703125,2859.1513671875,2.4174885749816895,70463.7578125,-597.16357421875,14745600,2859.1513671875,86.38638114929199,-0.9645857810974121,52947.509793699646,-1264.15625,70547.2578125,3221.59375,960.5703125,27.49739956855774,-41.025386810302734,1694094795.086178,-0.006368162576109171,303.7238464355469,303.7434387207031,0.02592574432492256,50.594395875930786,415765.38482388324,5,ppo,ant
6,3224.207275390625,963.515625,3224.207275390625,2.4217724800109863,78509.8359375,-588.4703369140625,17694720,3224.207275390625,95.90324783325195,-0.9733845591545105,52853.8502507962,-2843.014892578125,78631.09375,3598.279296875,963.515625,29.919172048568726,-108.657470703125,1694094804.6030447,-0.004941613879054785,285.3128356933594,285.3441162109375,0.036202650517225266,57.68353819847107,416005.19016568834,5,ppo,ant
7,3548.03564453125,984.3359375,3548.03564453125,2.417093515396118,87418.71875,-595.6361083984375,20643840,3548.03564453125,105.42091512680054,-0.9920511245727539,52956.163749842795,-4333.45703125,87590.703125,3935.743408203125,984.3359375,32.336265563964844,-167.28213500976562,1694094814.120712,-0.004223719704896212,280.7080078125,280.7486572265625,0.04488068073987961,64.77766013145447,415713.18168191705,5,ppo,ant
8,3784.744384765625,976.953125,3784.744384765625,2.4236462116241455,92195.34375,-598.2371215820312,23592960,3784.744384765625,114.93745183944702,-0.9763108491897583,52812.988705238466,-3270.99951171875,92315.8125,4162.484375,976.953125,34.75991177558899,-138.6608123779297,1694094823.6372488,-0.003271297784522176,263.8455505371094,263.8948669433594,0.05259506031870842,71.86425185203552,416154.9185111219,5,ppo,ant
9,4088.735107421875,995.34375,4088.735107421875,2.4153122901916504,100411.5625,-618.958984375,26542080,4088.735107421875,124.45354676246643,-0.9833071231842041,52995.217438256586,-4266.216796875,100563.9765625,4464.13623046875,995.34375,37.17522406578064,-165.41160583496094,1694094833.1533437,-0.0029183614533394575,246.38360595703125,246.4396209716797,0.05894391983747482,78.95892477035522,415680.89663229574,5,ppo,ant
10,4345.92578125,993.1015625,4345.92578125,2.4206905364990234,107034.640625,-632.6212158203125,29491200,4345.92578125,133.97026991844177,-0.9729604125022888,52877.47362582034,-4995.810546875,107223.7890625,4705.43310546875,993.1015625,39.59591460227966,-188.98477172851562,1694094842.6700668,-0.002947927685454488,229.68435668945312,229.74696350097656,0.06555002927780151,86.04885387420654,415959.0253727656,5,ppo,ant
11,4700.1806640625,1000.0,4700.1806640625,2.4145069122314453,115894.171875,-659.0478515625,32440320,4700.1806640625,143.4867603778839,-0.9630298018455505,53012.894414000504,-5348.400390625,116098.5,5040.169921875,1000.0,42.01042151451111,-202.6968231201172,1694094852.1865573,-0.0023773335851728916,214.1927490234375,214.26258850097656,0.0722121000289917,93.14456987380981,415619.7908942365,5,ppo,ant
12,5079.00732421875,999.0703125,5079.00732421875,2.422421455383301,125043.1015625,-680.7936401367188,35389440,5079.00732421875,153.00321292877197,-0.934666633605957,52839.690515268536,-4217.0751953125,125180.296875,5396.349609375,999.0703125,44.43284296989441,-161.87709045410156,1694094861.7030098,-0.0028989845886826515,197.92855834960938,198.00375366210938,0.07807712256908417,100.23242211341858,416080.90861707716,5,ppo,ant
13,5434.3701171875,999.0390625,5434.3701171875,2.4160420894622803,133605.609375,-692.5906982421875,38338560,5434.3701171875,162.5203080177307,-0.9101383686065674,52979.20949236773,-1932.6123046875,133675.375,5739.90771484375,999.0390625,46.84888505935669,-86.57780456542969,1694094871.220105,-0.002380485413596034,197.3959503173828,197.4780731201172,0.08449675142765045,107.32744908332825,415660.15358466597,5,ppo,ant
14,5726.64892578125,983.921875,5726.64892578125,2.426252603530884,140307.75,-694.6434326171875,41287680,5726.64892578125,172.0387704372406,-0.8867297768592834,52756.25456876328,-1836.194580078125,140366.859375,6015.0400390625,983.921875,49.27513766288757,-78.42282104492188,1694094880.7385674,-0.002043650019913912,200.09783935546875,200.18443298339844,0.08864638954401016,114.41375064849854,416171.95837320125,5,ppo,ant
15,6012.2138671875,974.2890625,6012.2138671875,2.420121431350708,146442.1875,-684.0287475585938,44236800,6012.2138671875,181.55854964256287,-0.8745769262313843,52889.90806075428,-6265.6650390625,146628.46875,6301.6005859375,974.2890625,51.69525909423828,-262.24609375,1694094890.2583466,-0.0011638165451586246,267.99835205078125,268.0903625488281,0.09316597133874893,121.50771594047546,415722.36099539,5,ppo,ant
16,6289.54296875,972.3671875,6289.54296875,2.430233955383301,152704.625,-675.9234008789062,47185920,6289.54296875,191.07830715179443,-0.8609600067138672,52669.826177213305,-10005.693359375,153082.828125,6585.126953125,972.3671875,54.12549304962158,-437.47308349609375,1694094899.778104,0.00025213242042809725,432.21112060546875,432.3064270019531,0.09505677223205566,128.59125065803528,416334.5162534805,5,ppo,ant
17,6821.17578125,993.90625,6821.17578125,2.4236648082733154,166471.9375,-702.4747924804688,50135040,6821.17578125,200.59964156150818,-0.8659288883209229,52812.5834740286,-12385.29296875,166983.625,7111.7421875,993.90625,56.5491578578949,-532.6839599609375,1694094909.2994385,-0.00022224223357625306,288.1463317871094,288.24420166015625,0.09809581190347672,135.68311953544617,415845.25193261466,5,ppo,ant
18,6905.455078125,987.921875,6905.455078125,2.432126760482788,168764.578125,-666.197265625,53084160,6905.455078125,210.12246227264404,-0.8310480713844299,52628.83583197425,-21513.5703125,170173.1875,7226.34814453125,987.921875,58.981284618377686,-923.2747802734375,1694094918.8222592,0.0008099594269879162,184.73257446289062,184.83688354492188,0.10350707918405533,142.76809787750244,416249.68456065544,5,ppo,ant
19,7110.20166015625,992.6640625,7110.20166015625,2.421907901763916,173932.75,-659.9352416992188,56033280,7110.20166015625,219.64316654205322,-0.8291317224502563,52850.89491089874,-26883.65625,176045.25,7442.10107421875,992.6640625,61.4031925201416,-1160.224365234375,1694094928.3429635,0.0021988176740705967,150.4706573486328,150.58023071289062,0.1073816567659378,149.86118865013123,415773.6161195384,5,ppo,ant
