,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,ant,105
1,499,4,69.39999999999999,lgp,ant,105
2,1399,4,69.39999999999999,lgp,ant,105
3,199,4,69.39999999999999,lgp,ant,105
4,999,4,69.39999999999999,lgp,ant,105
5,799,4,69.39999999999999,lgp,ant,105
6,1499,4,69.39999999999999,lgp,ant,105
7,299,4,69.39999999999999,lgp,ant,105
8,399,4,69.39999999999999,lgp,ant,105
9,99,4,69.39999999999999,lgp,ant,105
10,699,4,69.39999999999999,lgp,ant,105
11,599,4,69.39999999999999,lgp,ant,105
12,1299,4,69.39999999999999,lgp,ant,105
13,1099,4,69.39999999999999,lgp,ant,105
14,1199,4,69.39999999999999,lgp,ant,105
15,799,8,67.6,lgp,ant,105
16,699,8,67.6,lgp,ant,105
17,1499,8,67.6,lgp,ant,105
18,199,8,67.6,lgp,ant,105
19,99,8,67.6,lgp,ant,105
20,399,8,67.6,lgp,ant,105
21,1399,8,67.6,lgp,ant,105
22,1199,8,67.6,lgp,ant,105
23,1099,8,67.6,lgp,ant,105
24,599,8,67.6,lgp,ant,105
25,999,8,67.6,lgp,ant,105
26,899,8,67.6,lgp,ant,105
27,499,8,67.6,lgp,ant,105
28,299,8,67.6,lgp,ant,105
29,1299,8,67.6,lgp,ant,105
30,399,3,61.7,lgp,ant,105
31,899,3,61.7,lgp,ant,105
32,299,3,61.7,lgp,ant,105
33,99,3,61.7,lgp,ant,105
34,1199,3,61.7,lgp,ant,105
35,599,3,61.7,lgp,ant,105
36,499,3,61.7,lgp,ant,105
37,1299,3,61.7,lgp,ant,105
38,699,3,61.7,lgp,ant,105
39,1099,3,61.7,lgp,ant,105
40,999,3,61.7,lgp,ant,105
41,199,3,61.7,lgp,ant,105
42,799,3,61.7,lgp,ant,105
43,1399,3,61.7,lgp,ant,105
44,1499,3,61.7,lgp,ant,105
45,999,6,52.19999999999999,lgp,ant,105
46,199,6,52.19999999999999,lgp,ant,105
47,799,6,52.19999999999999,lgp,ant,105
48,1499,6,52.19999999999999,lgp,ant,105
49,99,6,52.19999999999999,lgp,ant,105
50,299,6,52.19999999999999,lgp,ant,105
51,1299,6,52.19999999999999,lgp,ant,105
52,399,6,52.19999999999999,lgp,ant,105
53,599,6,52.19999999999999,lgp,ant,105
54,899,6,52.19999999999999,lgp,ant,105
55,499,6,52.19999999999999,lgp,ant,105
56,1099,6,52.19999999999999,lgp,ant,105
57,699,6,52.19999999999999,lgp,ant,105
58,1199,6,52.19999999999999,lgp,ant,105
59,1399,6,52.19999999999999,lgp,ant,105
60,1499,11,42.19999999999999,lgp,ant,105
61,799,11,42.19999999999999,lgp,ant,105
62,399,11,42.19999999999999,lgp,ant,105
63,1199,11,42.19999999999999,lgp,ant,105
64,1399,11,42.19999999999999,lgp,ant,105
65,299,11,42.19999999999999,lgp,ant,105
66,499,11,42.19999999999999,lgp,ant,105
67,1099,11,42.19999999999999,lgp,ant,105
68,599,11,42.19999999999999,lgp,ant,105
69,1299,11,42.19999999999999,lgp,ant,105
70,899,11,42.19999999999999,lgp,ant,105
71,999,11,42.19999999999999,lgp,ant,105
72,99,11,42.19999999999999,lgp,ant,105
73,699,11,42.19999999999999,lgp,ant,105
74,199,11,42.19999999999999,lgp,ant,105
75,899,5,60.8,lgp,ant,105
76,799,5,60.8,lgp,ant,105
77,99,5,60.8,lgp,ant,105
78,1499,5,60.8,lgp,ant,105
79,299,5,60.8,lgp,ant,105
80,1199,5,60.8,lgp,ant,105
81,1299,5,60.8,lgp,ant,105
82,1099,5,60.8,lgp,ant,105
83,999,5,60.8,lgp,ant,105
84,1399,5,60.8,lgp,ant,105
85,699,5,60.8,lgp,ant,105
86,599,5,60.8,lgp,ant,105
87,199,5,60.8,lgp,ant,105
88,399,5,60.8,lgp,ant,105
89,499,5,60.8,lgp,ant,105
90,499,6,56.69999999999999,lgp,ant,105
91,599,6,56.69999999999999,lgp,ant,105
92,1299,6,56.69999999999999,lgp,ant,105
93,1399,6,56.69999999999999,lgp,ant,105
94,199,6,56.69999999999999,lgp,ant,105
95,799,6,56.69999999999999,lgp,ant,105
96,899,6,56.69999999999999,lgp,ant,105
97,299,6,56.69999999999999,lgp,ant,105
98,1199,6,56.69999999999999,lgp,ant,105
99,1099,6,56.69999999999999,lgp,ant,105
100,999,6,56.69999999999999,lgp,ant,105
101,1499,6,56.69999999999999,lgp,ant,105
102,99,6,56.69999999999999,lgp,ant,105
103,399,6,56.69999999999999,lgp,ant,105
104,699,6,56.69999999999999,lgp,ant,105
105,799,10,66.69999999999999,lgp,ant,105
106,699,10,66.69999999999999,lgp,ant,105
107,1499,8,67.6,lgp,ant,105
108,199,5,77.1,lgp,ant,105
109,99,3,78.0,lgp,ant,105
110,399,11,58.099999999999994,lgp,ant,105
111,1399,8,67.6,lgp,ant,105
112,1199,10,66.69999999999999,lgp,ant,105
113,1099,10,66.69999999999999,lgp,ant,105
114,599,10,66.69999999999999,lgp,ant,105
115,999,10,66.69999999999999,lgp,ant,105
116,899,10,66.69999999999999,lgp,ant,105
117,499,10,66.69999999999999,lgp,ant,105
118,299,11,58.099999999999994,lgp,ant,105
119,1299,10,66.69999999999999,lgp,ant,105
120,399,5,77.1,lgp,ant,105
121,899,5,77.1,lgp,ant,105
122,299,5,77.1,lgp,ant,105
123,99,10,66.69999999999999,lgp,ant,105
124,1199,5,77.1,lgp,ant,105
125,599,5,77.1,lgp,ant,105
126,499,5,77.1,lgp,ant,105
127,1299,6,68.49999999999999,lgp,ant,105
128,699,5,77.1,lgp,ant,105
129,1099,5,77.1,lgp,ant,105
130,999,5,77.1,lgp,ant,105
131,199,6,68.49999999999999,lgp,ant,105
132,799,6,68.49999999999999,lgp,ant,105
133,1399,5,77.1,lgp,ant,105
134,1499,5,77.1,lgp,ant,105
135,999,5,77.1,lgp,ant,105
136,199,6,68.49999999999999,lgp,ant,105
137,799,5,77.1,lgp,ant,105
138,1499,5,77.1,lgp,ant,105
139,99,3,78.0,lgp,ant,105
140,299,5,77.1,lgp,ant,105
141,1299,5,77.1,lgp,ant,105
142,399,5,77.1,lgp,ant,105
143,599,5,77.1,lgp,ant,105
144,899,5,77.1,lgp,ant,105
145,499,5,77.1,lgp,ant,105
146,1099,5,77.1,lgp,ant,105
147,699,5,77.1,lgp,ant,105
148,1199,5,77.1,lgp,ant,105
149,1399,5,77.1,lgp,ant,105
150,1499,5,77.1,lgp,ant,105
151,799,9,59.0,lgp,ant,105
152,399,9,75.3,lgp,ant,105
153,1199,5,77.1,lgp,ant,105
154,1399,5,77.1,lgp,ant,105
155,299,5,77.1,lgp,ant,105
156,499,8,67.6,lgp,ant,105
157,1099,5,77.1,lgp,ant,105
158,599,5,77.1,lgp,ant,105
159,1299,5,77.1,lgp,ant,105
160,899,5,77.1,lgp,ant,105
161,999,5,77.1,lgp,ant,105
162,99,3,78.0,lgp,ant,105
163,699,6,68.49999999999999,lgp,ant,105
164,199,3,78.0,lgp,ant,105
165,899,11,74.39999999999999,lgp,ant,105
166,799,11,74.39999999999999,lgp,ant,105
167,99,5,77.1,lgp,ant,105
168,1499,11,74.39999999999999,lgp,ant,105
169,299,5,77.1,lgp,ant,105
170,1199,11,74.39999999999999,lgp,ant,105
171,1299,11,74.39999999999999,lgp,ant,105
172,1099,11,74.39999999999999,lgp,ant,105
173,999,11,74.39999999999999,lgp,ant,105
174,1399,11,74.39999999999999,lgp,ant,105
175,699,11,74.39999999999999,lgp,ant,105
176,599,14,72.6,lgp,ant,105
177,199,5,77.1,lgp,ant,105
178,399,7,76.19999999999999,lgp,ant,105
179,499,7,76.19999999999999,lgp,ant,105
180,499,8,67.6,lgp,ant,105
181,599,8,67.6,lgp,ant,105
182,1299,7,61.7,lgp,ant,105
183,1399,7,61.7,lgp,ant,105
184,199,8,67.6,lgp,ant,105
185,799,8,67.6,lgp,ant,105
186,899,8,67.6,lgp,ant,105
187,299,8,67.6,lgp,ant,105
188,1199,7,61.7,lgp,ant,105
189,1099,8,67.6,lgp,ant,105
190,999,8,67.6,lgp,ant,105
191,1499,7,61.7,lgp,ant,105
192,99,5,77.1,lgp,ant,105
193,399,8,67.6,lgp,ant,105
194,699,8,67.6,lgp,ant,105
195,799,11,76.8,lgp,ant,105
196,699,11,76.5,lgp,ant,105
197,1499,13,77.1,lgp,ant,105
198,199,8,72.8,lgp,ant,105
199,99,8,72.8,lgp,ant,105
200,399,13,74.76666666666667,lgp,ant,105
201,1399,13,77.1,lgp,ant,105
202,1199,11,76.8,lgp,ant,105
203,1099,11,76.8,lgp,ant,105
204,599,10,72.19999999999999,lgp,ant,105
205,999,11,76.8,lgp,ant,105
206,899,11,76.8,lgp,ant,105
207,499,11,70.76666666666667,lgp,ant,105
208,299,8,72.8,lgp,ant,105
209,1299,11,76.8,lgp,ant,105
210,399,9,75.06666666666666,lgp,ant,105
