,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,ant,104
1,499,4,69.39999999999999,lgp,ant,104
2,1399,4,69.39999999999999,lgp,ant,104
3,199,4,69.39999999999999,lgp,ant,104
4,999,4,69.39999999999999,lgp,ant,104
5,799,4,69.39999999999999,lgp,ant,104
6,1499,4,69.39999999999999,lgp,ant,104
7,299,4,69.39999999999999,lgp,ant,104
8,399,4,69.39999999999999,lgp,ant,104
9,99,4,69.39999999999999,lgp,ant,104
10,699,4,69.39999999999999,lgp,ant,104
11,599,4,69.39999999999999,lgp,ant,104
12,1299,4,69.39999999999999,lgp,ant,104
13,1099,4,69.39999999999999,lgp,ant,104
14,1199,4,69.39999999999999,lgp,ant,104
15,799,8,67.6,lgp,ant,104
16,699,8,67.6,lgp,ant,104
17,1499,8,67.6,lgp,ant,104
18,199,8,67.6,lgp,ant,104
19,99,8,67.6,lgp,ant,104
20,399,8,67.6,lgp,ant,104
21,1399,8,67.6,lgp,ant,104
22,1199,8,67.6,lgp,ant,104
23,1099,8,67.6,lgp,ant,104
24,599,8,67.6,lgp,ant,104
25,999,8,67.6,lgp,ant,104
26,899,8,67.6,lgp,ant,104
27,499,8,67.6,lgp,ant,104
28,299,8,67.6,lgp,ant,104
29,1299,8,67.6,lgp,ant,104
30,399,3,61.7,lgp,ant,104
31,899,3,61.7,lgp,ant,104
32,299,3,61.7,lgp,ant,104
33,99,3,61.7,lgp,ant,104
34,1199,3,61.7,lgp,ant,104
35,599,3,61.7,lgp,ant,104
36,499,3,61.7,lgp,ant,104
37,1299,3,61.7,lgp,ant,104
38,699,3,61.7,lgp,ant,104
39,1099,3,61.7,lgp,ant,104
40,999,3,61.7,lgp,ant,104
41,199,3,61.7,lgp,ant,104
42,799,3,61.7,lgp,ant,104
43,1399,3,61.7,lgp,ant,104
44,1499,3,61.7,lgp,ant,104
45,999,6,52.19999999999999,lgp,ant,104
46,199,6,52.19999999999999,lgp,ant,104
47,799,6,52.19999999999999,lgp,ant,104
48,1499,6,52.19999999999999,lgp,ant,104
49,99,6,52.19999999999999,lgp,ant,104
50,299,6,52.19999999999999,lgp,ant,104
51,1299,6,52.19999999999999,lgp,ant,104
52,399,6,52.19999999999999,lgp,ant,104
53,599,6,52.19999999999999,lgp,ant,104
54,899,6,52.19999999999999,lgp,ant,104
55,499,6,52.19999999999999,lgp,ant,104
56,1099,6,52.19999999999999,lgp,ant,104
57,699,6,52.19999999999999,lgp,ant,104
58,1199,6,52.19999999999999,lgp,ant,104
59,1399,6,52.19999999999999,lgp,ant,104
60,1499,11,42.19999999999999,lgp,ant,104
61,799,11,42.19999999999999,lgp,ant,104
62,399,11,42.19999999999999,lgp,ant,104
63,1199,11,42.19999999999999,lgp,ant,104
64,1399,11,42.19999999999999,lgp,ant,104
65,299,11,42.19999999999999,lgp,ant,104
66,499,11,42.19999999999999,lgp,ant,104
67,1099,11,42.19999999999999,lgp,ant,104
68,599,11,42.19999999999999,lgp,ant,104
69,1299,11,42.19999999999999,lgp,ant,104
70,899,11,42.19999999999999,lgp,ant,104
71,999,11,42.19999999999999,lgp,ant,104
72,99,11,42.19999999999999,lgp,ant,104
73,699,11,42.19999999999999,lgp,ant,104
74,199,11,42.19999999999999,lgp,ant,104
75,899,5,60.8,lgp,ant,104
76,799,5,60.8,lgp,ant,104
77,99,5,60.8,lgp,ant,104
78,1499,5,60.8,lgp,ant,104
79,299,5,60.8,lgp,ant,104
80,1199,5,60.8,lgp,ant,104
81,1299,5,60.8,lgp,ant,104
82,1099,5,60.8,lgp,ant,104
83,999,5,60.8,lgp,ant,104
84,1399,5,60.8,lgp,ant,104
85,699,5,60.8,lgp,ant,104
86,599,5,60.8,lgp,ant,104
87,199,5,60.8,lgp,ant,104
88,399,5,60.8,lgp,ant,104
89,499,5,60.8,lgp,ant,104
90,499,6,56.69999999999999,lgp,ant,104
91,599,6,56.69999999999999,lgp,ant,104
92,1299,6,56.69999999999999,lgp,ant,104
93,1399,6,56.69999999999999,lgp,ant,104
94,199,6,56.69999999999999,lgp,ant,104
95,799,6,56.69999999999999,lgp,ant,104
96,899,6,56.69999999999999,lgp,ant,104
97,299,6,56.69999999999999,lgp,ant,104
98,1199,6,56.69999999999999,lgp,ant,104
99,1099,6,56.69999999999999,lgp,ant,104
100,999,6,56.69999999999999,lgp,ant,104
101,1499,6,56.69999999999999,lgp,ant,104
102,99,6,56.69999999999999,lgp,ant,104
103,399,6,56.69999999999999,lgp,ant,104
104,699,6,56.69999999999999,lgp,ant,104
105,799,10,66.69999999999999,lgp,ant,104
106,699,10,66.69999999999999,lgp,ant,104
107,1499,8,67.6,lgp,ant,104
108,199,5,77.1,lgp,ant,104
109,99,3,78.0,lgp,ant,104
110,399,11,58.099999999999994,lgp,ant,104
111,1399,8,67.6,lgp,ant,104
112,1199,10,66.69999999999999,lgp,ant,104
113,1099,10,66.69999999999999,lgp,ant,104
114,599,10,66.69999999999999,lgp,ant,104
115,999,10,66.69999999999999,lgp,ant,104
116,899,10,66.69999999999999,lgp,ant,104
117,499,10,66.69999999999999,lgp,ant,104
118,299,11,58.099999999999994,lgp,ant,104
119,1299,10,66.69999999999999,lgp,ant,104
120,399,5,77.1,lgp,ant,104
121,899,5,77.1,lgp,ant,104
122,299,5,77.1,lgp,ant,104
123,99,10,66.69999999999999,lgp,ant,104
124,1199,5,77.1,lgp,ant,104
125,599,5,77.1,lgp,ant,104
126,499,5,77.1,lgp,ant,104
127,1299,6,68.49999999999999,lgp,ant,104
128,699,5,77.1,lgp,ant,104
129,1099,5,77.1,lgp,ant,104
130,999,5,77.1,lgp,ant,104
131,199,6,68.49999999999999,lgp,ant,104
132,799,6,68.49999999999999,lgp,ant,104
133,1399,5,77.1,lgp,ant,104
134,1499,5,77.1,lgp,ant,104
135,999,5,77.1,lgp,ant,104
136,199,6,68.49999999999999,lgp,ant,104
137,799,5,77.1,lgp,ant,104
138,1499,5,77.1,lgp,ant,104
139,99,3,78.0,lgp,ant,104
140,299,5,77.1,lgp,ant,104
141,1299,5,77.1,lgp,ant,104
142,399,5,77.1,lgp,ant,104
143,599,5,77.1,lgp,ant,104
144,899,5,77.1,lgp,ant,104
145,499,5,77.1,lgp,ant,104
146,1099,5,77.1,lgp,ant,104
147,699,5,77.1,lgp,ant,104
148,1199,5,77.1,lgp,ant,104
149,1399,5,77.1,lgp,ant,104
150,1499,5,77.1,lgp,ant,104
151,799,9,59.0,lgp,ant,104
152,399,9,75.3,lgp,ant,104
153,1199,5,77.1,lgp,ant,104
154,1399,5,77.1,lgp,ant,104
155,299,5,77.1,lgp,ant,104
156,499,8,67.6,lgp,ant,104
157,1099,5,77.1,lgp,ant,104
158,599,5,77.1,lgp,ant,104
159,1299,5,77.1,lgp,ant,104
160,899,5,77.1,lgp,ant,104
161,999,5,77.1,lgp,ant,104
162,99,3,78.0,lgp,ant,104
163,699,6,68.49999999999999,lgp,ant,104
164,199,3,78.0,lgp,ant,104
165,899,11,74.39999999999999,lgp,ant,104
166,799,11,74.39999999999999,lgp,ant,104
167,99,5,77.1,lgp,ant,104
168,1499,11,74.39999999999999,lgp,ant,104
169,299,5,77.1,lgp,ant,104
170,1199,11,74.39999999999999,lgp,ant,104
171,1299,11,74.39999999999999,lgp,ant,104
172,1099,11,74.39999999999999,lgp,ant,104
173,999,11,74.39999999999999,lgp,ant,104
174,1399,11,74.39999999999999,lgp,ant,104
175,699,11,74.39999999999999,lgp,ant,104
176,599,14,72.6,lgp,ant,104
177,199,5,77.1,lgp,ant,104
178,399,7,76.19999999999999,lgp,ant,104
179,499,7,76.19999999999999,lgp,ant,104
180,499,8,67.6,lgp,ant,104
181,599,8,67.6,lgp,ant,104
182,1299,7,61.7,lgp,ant,104
183,1399,7,61.7,lgp,ant,104
184,199,8,67.6,lgp,ant,104
185,799,8,67.6,lgp,ant,104
186,899,8,67.6,lgp,ant,104
187,299,8,67.6,lgp,ant,104
188,1199,7,61.7,lgp,ant,104
189,1099,8,67.6,lgp,ant,104
190,999,8,67.6,lgp,ant,104
191,1499,7,61.7,lgp,ant,104
192,99,5,77.1,lgp,ant,104
193,399,8,67.6,lgp,ant,104
194,699,8,67.6,lgp,ant,104
195,799,11,76.8,lgp,ant,104
196,699,11,76.5,lgp,ant,104
197,1499,13,77.1,lgp,ant,104
198,199,8,72.8,lgp,ant,104
199,99,8,72.8,lgp,ant,104
200,399,13,74.76666666666667,lgp,ant,104
201,1399,13,77.1,lgp,ant,104
202,1199,11,76.8,lgp,ant,104
203,1099,11,76.8,lgp,ant,104
204,599,10,72.19999999999999,lgp,ant,104
205,999,11,76.8,lgp,ant,104
206,899,11,76.8,lgp,ant,104
207,499,11,70.76666666666667,lgp,ant,104
