,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,cgp,reacher,101
1,499,4,69.39999999999999,cgp,reacher,101
2,1399,4,69.39999999999999,cgp,reacher,101
3,199,4,69.39999999999999,cgp,reacher,101
4,999,4,69.39999999999999,cgp,reacher,101
5,799,4,69.39999999999999,cgp,reacher,101
6,1499,4,69.39999999999999,cgp,reacher,101
7,299,4,69.39999999999999,cgp,reacher,101
8,399,4,69.39999999999999,cgp,reacher,101
9,99,4,69.39999999999999,cgp,reacher,101
10,699,4,69.39999999999999,cgp,reacher,101
11,599,4,69.39999999999999,cgp,reacher,101
12,1299,4,69.39999999999999,cgp,reacher,101
13,1099,4,69.39999999999999,cgp,reacher,101
14,1199,4,69.39999999999999,cgp,reacher,101
15,799,8,67.6,cgp,reacher,101
16,699,8,67.6,cgp,reacher,101
17,1499,8,67.6,cgp,reacher,101
18,199,8,67.6,cgp,reacher,101
19,99,8,67.6,cgp,reacher,101
20,399,8,67.6,cgp,reacher,101
21,1399,8,67.6,cgp,reacher,101
22,1199,8,67.6,cgp,reacher,101
23,1099,8,67.6,cgp,reacher,101
24,599,8,67.6,cgp,reacher,101
25,999,8,67.6,cgp,reacher,101
26,899,8,67.6,cgp,reacher,101
27,499,8,67.6,cgp,reacher,101
28,299,8,67.6,cgp,reacher,101
29,1299,8,67.6,cgp,reacher,101
30,399,3,61.7,cgp,reacher,101
31,899,3,61.7,cgp,reacher,101
32,299,3,61.7,cgp,reacher,101
33,99,3,61.7,cgp,reacher,101
34,1199,3,61.7,cgp,reacher,101
35,599,3,61.7,cgp,reacher,101
36,499,3,61.7,cgp,reacher,101
37,1299,3,61.7,cgp,reacher,101
38,699,3,61.7,cgp,reacher,101
39,1099,3,61.7,cgp,reacher,101
40,999,3,61.7,cgp,reacher,101
41,199,3,61.7,cgp,reacher,101
42,799,3,61.7,cgp,reacher,101
43,1399,3,61.7,cgp,reacher,101
44,1499,3,61.7,cgp,reacher,101
45,999,6,52.19999999999999,cgp,reacher,101
46,199,6,52.19999999999999,cgp,reacher,101
47,799,6,52.19999999999999,cgp,reacher,101
48,1499,6,52.19999999999999,cgp,reacher,101
49,99,6,52.19999999999999,cgp,reacher,101
50,299,6,52.19999999999999,cgp,reacher,101
51,1299,6,52.19999999999999,cgp,reacher,101
52,399,6,52.19999999999999,cgp,reacher,101
53,599,6,52.19999999999999,cgp,reacher,101
54,899,6,52.19999999999999,cgp,reacher,101
55,499,6,52.19999999999999,cgp,reacher,101
56,1099,6,52.19999999999999,cgp,reacher,101
57,699,6,52.19999999999999,cgp,reacher,101
58,1199,6,52.19999999999999,cgp,reacher,101
59,1399,6,52.19999999999999,cgp,reacher,101
60,1499,11,42.19999999999999,cgp,reacher,101
61,799,11,42.19999999999999,cgp,reacher,101
62,399,11,42.19999999999999,cgp,reacher,101
63,1199,11,42.19999999999999,cgp,reacher,101
64,1399,11,42.19999999999999,cgp,reacher,101
65,299,11,42.19999999999999,cgp,reacher,101
66,499,11,42.19999999999999,cgp,reacher,101
67,1099,11,42.19999999999999,cgp,reacher,101
68,599,11,42.19999999999999,cgp,reacher,101
69,1299,11,42.19999999999999,cgp,reacher,101
70,899,11,42.19999999999999,cgp,reacher,101
71,999,11,42.19999999999999,cgp,reacher,101
72,99,11,42.19999999999999,cgp,reacher,101
73,699,11,42.19999999999999,cgp,reacher,101
74,199,11,42.19999999999999,cgp,reacher,101
75,899,5,60.8,cgp,reacher,101
76,799,5,60.8,cgp,reacher,101
77,99,5,60.8,cgp,reacher,101
78,1499,5,60.8,cgp,reacher,101
79,299,5,60.8,cgp,reacher,101
80,1199,5,60.8,cgp,reacher,101
81,1299,5,60.8,cgp,reacher,101
82,1099,5,60.8,cgp,reacher,101
83,999,5,60.8,cgp,reacher,101
84,1399,5,60.8,cgp,reacher,101
85,699,5,60.8,cgp,reacher,101
86,599,5,60.8,cgp,reacher,101
87,199,5,60.8,cgp,reacher,101
88,399,5,60.8,cgp,reacher,101
89,499,5,60.8,cgp,reacher,101
90,499,6,56.69999999999999,cgp,reacher,101
91,599,6,56.69999999999999,cgp,reacher,101
92,1299,6,56.69999999999999,cgp,reacher,101
93,1399,6,56.69999999999999,cgp,reacher,101
94,199,6,56.69999999999999,cgp,reacher,101
95,799,6,56.69999999999999,cgp,reacher,101
96,899,6,56.69999999999999,cgp,reacher,101
97,299,6,56.69999999999999,cgp,reacher,101
98,1199,6,56.69999999999999,cgp,reacher,101
99,1099,6,56.69999999999999,cgp,reacher,101
100,999,6,56.69999999999999,cgp,reacher,101
101,1499,6,56.69999999999999,cgp,reacher,101
102,99,6,56.69999999999999,cgp,reacher,101
103,399,6,56.69999999999999,cgp,reacher,101
104,699,6,56.69999999999999,cgp,reacher,101
105,799,10,66.69999999999999,cgp,reacher,101
106,699,10,66.69999999999999,cgp,reacher,101
107,1499,8,67.6,cgp,reacher,101
108,199,5,77.1,cgp,reacher,101
109,99,3,78.0,cgp,reacher,101
110,399,11,58.099999999999994,cgp,reacher,101
111,1399,8,67.6,cgp,reacher,101
112,1199,10,66.69999999999999,cgp,reacher,101
113,1099,10,66.69999999999999,cgp,reacher,101
114,599,10,66.69999999999999,cgp,reacher,101
115,999,10,66.69999999999999,cgp,reacher,101
116,899,10,66.69999999999999,cgp,reacher,101
117,499,10,66.69999999999999,cgp,reacher,101
118,299,11,58.099999999999994,cgp,reacher,101
119,1299,10,66.69999999999999,cgp,reacher,101
120,399,5,77.1,cgp,reacher,101
121,899,5,77.1,cgp,reacher,101
122,299,5,77.1,cgp,reacher,101
123,99,10,66.69999999999999,cgp,reacher,101
124,1199,5,77.1,cgp,reacher,101
125,599,5,77.1,cgp,reacher,101
126,499,5,77.1,cgp,reacher,101
127,1299,6,68.49999999999999,cgp,reacher,101
128,699,5,77.1,cgp,reacher,101
129,1099,5,77.1,cgp,reacher,101
130,999,5,77.1,cgp,reacher,101
131,199,6,68.49999999999999,cgp,reacher,101
132,799,6,68.49999999999999,cgp,reacher,101
133,1399,5,77.1,cgp,reacher,101
134,1499,5,77.1,cgp,reacher,101
135,999,5,77.1,cgp,reacher,101
136,199,6,68.49999999999999,cgp,reacher,101
137,799,5,77.1,cgp,reacher,101
138,1499,5,77.1,cgp,reacher,101
139,99,3,78.0,cgp,reacher,101
140,299,5,77.1,cgp,reacher,101
141,1299,5,77.1,cgp,reacher,101
142,399,5,77.1,cgp,reacher,101
143,599,5,77.1,cgp,reacher,101
144,899,5,77.1,cgp,reacher,101
145,499,5,77.1,cgp,reacher,101
146,1099,5,77.1,cgp,reacher,101
147,699,5,77.1,cgp,reacher,101
148,1199,5,77.1,cgp,reacher,101
149,1399,5,77.1,cgp,reacher,101
150,1499,5,77.1,cgp,reacher,101
151,799,9,59.0,cgp,reacher,101
152,399,9,75.3,cgp,reacher,101
153,1199,5,77.1,cgp,reacher,101
154,1399,5,77.1,cgp,reacher,101
155,299,5,77.1,cgp,reacher,101
156,499,8,67.6,cgp,reacher,101
157,1099,5,77.1,cgp,reacher,101
158,599,5,77.1,cgp,reacher,101
159,1299,5,77.1,cgp,reacher,101
160,899,5,77.1,cgp,reacher,101
161,999,5,77.1,cgp,reacher,101
162,99,3,78.0,cgp,reacher,101
163,699,6,68.49999999999999,cgp,reacher,101
164,199,3,78.0,cgp,reacher,101
165,899,11,74.39999999999999,cgp,reacher,101
166,799,11,74.39999999999999,cgp,reacher,101
167,99,5,77.1,cgp,reacher,101
168,1499,11,74.39999999999999,cgp,reacher,101
169,299,5,77.1,cgp,reacher,101
170,1199,11,74.39999999999999,cgp,reacher,101
171,1299,11,74.39999999999999,cgp,reacher,101
172,1099,11,74.39999999999999,cgp,reacher,101
173,999,11,74.39999999999999,cgp,reacher,101
174,1399,11,74.39999999999999,cgp,reacher,101
175,699,11,74.39999999999999,cgp,reacher,101
176,599,14,72.6,cgp,reacher,101
177,199,5,77.1,cgp,reacher,101
178,399,7,76.19999999999999,cgp,reacher,101
179,499,7,76.19999999999999,cgp,reacher,101
180,499,8,67.6,cgp,reacher,101
181,599,8,67.6,cgp,reacher,101
182,1299,7,61.7,cgp,reacher,101
183,1399,7,61.7,cgp,reacher,101
184,199,8,67.6,cgp,reacher,101
185,799,8,67.6,cgp,reacher,101
186,899,8,67.6,cgp,reacher,101
187,299,8,67.6,cgp,reacher,101
188,1199,7,61.7,cgp,reacher,101
189,1099,8,67.6,cgp,reacher,101
190,999,8,67.6,cgp,reacher,101
191,1499,7,61.7,cgp,reacher,101
192,99,5,77.1,cgp,reacher,101
193,399,8,67.6,cgp,reacher,101
194,699,8,67.6,cgp,reacher,101
195,799,11,76.8,cgp,reacher,101
196,699,11,76.5,cgp,reacher,101
197,1499,13,77.1,cgp,reacher,101
198,199,8,72.8,cgp,reacher,101
199,99,8,72.8,cgp,reacher,101
200,399,13,74.76666666666667,cgp,reacher,101
201,1399,13,77.1,cgp,reacher,101
202,1199,11,76.8,cgp,reacher,101
203,1099,11,76.8,cgp,reacher,101
204,599,10,72.19999999999999,cgp,reacher,101
205,999,11,76.8,cgp,reacher,101
206,899,11,76.8,cgp,reacher,101
207,499,11,70.76666666666667,cgp,reacher,101
208,299,8,72.8,cgp,reacher,101
209,1299,11,76.8,cgp,reacher,101
210,399,9,75.06666666666666,cgp,reacher,101
211,899,9,72.56666666666666,cgp,reacher,101
212,299,9,75.06666666666666,cgp,reacher,101
213,99,13,73.86666666666666,cgp,reacher,101
214,1199,9,72.56666666666666,cgp,reacher,101
215,599,8,75.43333333333332,cgp,reacher,101
216,499,9,75.06666666666666,cgp,reacher,101
217,1299,9,72.56666666666666,cgp,reacher,101
218,699,15,69.03333333333332,cgp,reacher,101
219,1099,9,72.56666666666666,cgp,reacher,101
220,999,9,72.56666666666666,cgp,reacher,101
221,199,9,75.06666666666666,cgp,reacher,101
222,799,10,69.69999999999999,cgp,reacher,101
223,1399,9,72.56666666666666,cgp,reacher,101
224,1499,9,72.56666666666666,cgp,reacher,101
225,999,10,75.13333333333333,cgp,reacher,101
226,199,9,69.93333333333334,cgp,reacher,101
227,799,9,72.56666666666665,cgp,reacher,101
228,1499,13,69.03333333333335,cgp,reacher,101
229,99,8,72.8,cgp,reacher,101
