,generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
0,1199,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
1,599,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
2,1899,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
3,899,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
4,1799,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
5,1699,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
6,999,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
7,199,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
8,1499,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
9,1399,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
10,799,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
11,99,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
12,1599,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
13,1099,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
14,2499,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
15,1999,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
16,399,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
17,1299,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
18,2099,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
19,2199,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
20,2299,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
21,299,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
22,2399,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
23,699,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
24,499,5,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
25,699,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
26,2299,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
27,1599,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
28,899,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
29,2199,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
30,1699,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
31,2399,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
32,1899,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
33,299,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
34,2099,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
35,999,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
36,199,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
37,799,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
38,1799,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
39,1299,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
40,1399,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
41,499,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
42,2499,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
43,1999,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
44,99,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
45,1199,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
46,399,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
47,599,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
48,1499,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
49,1099,20,39.29999999999999,5,7,4,lgp,inverted_double_pendulum,101
50,2299,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
51,999,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
52,599,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
53,1299,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
54,499,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
55,1999,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
56,1399,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
57,799,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
58,99,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
59,199,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
60,2499,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
61,1599,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
62,2199,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
63,2399,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
64,1199,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
65,2099,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
66,1099,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
67,1699,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
68,1899,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
69,399,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
70,1499,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
71,699,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
72,1799,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
73,899,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
74,299,6,68.29999999999998,1,2,3,lgp,inverted_double_pendulum,101
75,899,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
76,499,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
77,2499,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
78,1699,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
79,1399,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
80,199,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
81,1599,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
82,999,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
83,799,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
84,2199,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
85,1499,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
86,2399,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
87,299,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
88,399,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
89,99,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
90,1899,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
91,699,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
92,599,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
93,1299,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
94,1099,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
95,2099,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
96,2299,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
97,1199,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
98,1999,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
99,1799,4,53.099999999999994,3,0,1,lgp,inverted_double_pendulum,101
100,1599,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
101,799,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
102,1699,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
103,699,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
104,2499,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
105,1499,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
106,199,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
107,99,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
108,2199,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
109,399,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
110,1399,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
111,1199,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
112,1899,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
113,1099,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
114,1999,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
115,2099,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
116,599,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
117,1799,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
118,999,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
119,2399,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
120,2299,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
121,899,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
122,499,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
123,299,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
124,1299,7,43.4,4,1,2,lgp,inverted_double_pendulum,101
125,399,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
126,1999,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
127,899,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
128,299,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
129,1899,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
130,99,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
131,1199,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
132,599,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
133,1699,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
134,499,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
135,2499,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
136,1299,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
137,2299,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
138,2199,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
139,699,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
140,1099,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
141,1599,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
142,999,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
143,2099,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
144,199,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
145,799,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
146,2399,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
147,1799,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
148,1399,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
149,1499,6,51.999999999999986,3,1,2,lgp,inverted_double_pendulum,101
150,999,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
151,1599,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
152,199,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
153,799,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
154,1899,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
155,2199,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
156,2299,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
157,1499,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
158,99,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
159,299,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
160,1699,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
161,1299,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
162,399,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
163,2099,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
164,599,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
165,899,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
166,1799,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
167,1999,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
168,499,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
169,2499,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
170,1099,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
171,699,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
172,1199,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
173,2399,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
174,1399,3,61.7,2,0,1,lgp,inverted_double_pendulum,101
175,1799,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
176,2499,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
177,1499,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
178,2399,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
179,1999,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
180,2199,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
181,799,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
182,399,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
183,1199,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
184,1399,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
185,299,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
186,499,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
187,1099,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
188,599,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
189,1299,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
190,1599,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
191,899,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
192,999,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
193,1699,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
194,1899,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
195,99,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
196,699,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
197,199,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
198,2299,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
199,2099,6,68.49999999999999,1,2,2,lgp,inverted_double_pendulum,101
200,899,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
201,1899,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
202,1599,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
203,2299,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
204,2499,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
205,799,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
206,99,16,47.69999999999999,3,6,5,lgp,inverted_double_pendulum,101
