,generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
65,2099,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
66,1099,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
67,1699,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
68,1899,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
69,399,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
70,1499,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
71,699,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
72,1799,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
73,899,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
74,299,6,68.29999999999998,1,2,3,cgp,inverted_pendulum,107
75,899,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
76,499,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
77,2499,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
78,1699,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
79,1399,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
80,199,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
81,1599,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
82,999,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
83,799,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
84,2199,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
85,1499,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
86,2399,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
87,299,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
88,399,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
89,99,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
90,1899,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
91,699,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
92,599,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
93,1299,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
94,1099,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
95,2099,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
96,2299,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
97,1199,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
98,1999,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
99,1799,4,53.099999999999994,3,0,1,cgp,inverted_pendulum,107
100,1599,7,43.4,4,1,2,cgp,inverted_pendulum,107
101,799,7,43.4,4,1,2,cgp,inverted_pendulum,107
102,1699,7,43.4,4,1,2,cgp,inverted_pendulum,107
103,699,7,43.4,4,1,2,cgp,inverted_pendulum,107
104,2499,7,43.4,4,1,2,cgp,inverted_pendulum,107
105,1499,7,43.4,4,1,2,cgp,inverted_pendulum,107
106,199,7,43.4,4,1,2,cgp,inverted_pendulum,107
107,99,7,43.4,4,1,2,cgp,inverted_pendulum,107
108,2199,7,43.4,4,1,2,cgp,inverted_pendulum,107
109,399,7,43.4,4,1,2,cgp,inverted_pendulum,107
110,1399,7,43.4,4,1,2,cgp,inverted_pendulum,107
111,1199,7,43.4,4,1,2,cgp,inverted_pendulum,107
112,1899,7,43.4,4,1,2,cgp,inverted_pendulum,107
113,1099,7,43.4,4,1,2,cgp,inverted_pendulum,107
114,1999,7,43.4,4,1,2,cgp,inverted_pendulum,107
115,2099,7,43.4,4,1,2,cgp,inverted_pendulum,107
116,599,7,43.4,4,1,2,cgp,inverted_pendulum,107
117,1799,7,43.4,4,1,2,cgp,inverted_pendulum,107
118,999,7,43.4,4,1,2,cgp,inverted_pendulum,107
119,2399,7,43.4,4,1,2,cgp,inverted_pendulum,107
120,2299,7,43.4,4,1,2,cgp,inverted_pendulum,107
121,899,7,43.4,4,1,2,cgp,inverted_pendulum,107
122,499,7,43.4,4,1,2,cgp,inverted_pendulum,107
123,299,7,43.4,4,1,2,cgp,inverted_pendulum,107
124,1299,7,43.4,4,1,2,cgp,inverted_pendulum,107
125,399,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
126,1999,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
127,899,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
128,299,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
129,1899,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
130,99,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
131,1199,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
132,599,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
133,1699,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
134,499,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
135,2499,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
136,1299,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
137,2299,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
138,2199,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
139,699,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
140,1099,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
141,1599,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
142,999,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
143,2099,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
144,199,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
145,799,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
146,2399,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
147,1799,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
148,1399,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
149,1499,6,51.999999999999986,3,1,2,cgp,inverted_pendulum,107
150,999,3,61.7,2,0,1,cgp,inverted_pendulum,107
151,1599,3,61.7,2,0,1,cgp,inverted_pendulum,107
152,199,3,61.7,2,0,1,cgp,inverted_pendulum,107
153,799,3,61.7,2,0,1,cgp,inverted_pendulum,107
154,1899,3,61.7,2,0,1,cgp,inverted_pendulum,107
155,2199,3,61.7,2,0,1,cgp,inverted_pendulum,107
156,2299,3,61.7,2,0,1,cgp,inverted_pendulum,107
157,1499,3,61.7,2,0,1,cgp,inverted_pendulum,107
158,99,3,61.7,2,0,1,cgp,inverted_pendulum,107
159,299,3,61.7,2,0,1,cgp,inverted_pendulum,107
160,1699,3,61.7,2,0,1,cgp,inverted_pendulum,107
161,1299,3,61.7,2,0,1,cgp,inverted_pendulum,107
162,399,3,61.7,2,0,1,cgp,inverted_pendulum,107
163,2099,3,61.7,2,0,1,cgp,inverted_pendulum,107
164,599,3,61.7,2,0,1,cgp,inverted_pendulum,107
165,899,3,61.7,2,0,1,cgp,inverted_pendulum,107
166,1799,3,61.7,2,0,1,cgp,inverted_pendulum,107
167,1999,3,61.7,2,0,1,cgp,inverted_pendulum,107
168,499,3,61.7,2,0,1,cgp,inverted_pendulum,107
169,2499,3,61.7,2,0,1,cgp,inverted_pendulum,107
170,1099,3,61.7,2,0,1,cgp,inverted_pendulum,107
171,699,3,61.7,2,0,1,cgp,inverted_pendulum,107
172,1199,3,61.7,2,0,1,cgp,inverted_pendulum,107
173,2399,3,61.7,2,0,1,cgp,inverted_pendulum,107
174,1399,3,61.7,2,0,1,cgp,inverted_pendulum,107
175,1799,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
176,2499,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
177,1499,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
178,2399,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
179,1999,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
180,2199,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
181,799,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
182,399,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
183,1199,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
184,1399,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
185,299,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
186,499,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
187,1099,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
188,599,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
189,1299,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
190,1599,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
191,899,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
192,999,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
193,1699,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
194,1899,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
195,99,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
196,699,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
197,199,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
198,2299,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
199,2099,6,68.49999999999999,1,2,2,cgp,inverted_pendulum,107
