,generation,n_edges,phi,solver,environment,seed
0,1199,9,75.29999999999998,cgp,swimmer,100
1,599,11,69.85,cgp,swimmer,100
2,1899,10,73.94999999999999,cgp,swimmer,100
3,899,10,71.0,cgp,swimmer,100
4,1799,12,76.19999999999999,cgp,swimmer,100
5,1699,10,76.64999999999999,cgp,swimmer,100
6,999,10,71.0,cgp,swimmer,100
7,199,7,77.55,cgp,swimmer,100
8,1499,9,75.29999999999998,cgp,swimmer,100
9,1399,9,75.29999999999998,cgp,swimmer,100
10,799,11,60.54999999999999,cgp,swimmer,100
11,99,7,77.55,cgp,swimmer,100
12,1599,9,75.29999999999998,cgp,swimmer,100
13,1099,9,75.29999999999998,cgp,swimmer,100
14,2499,12,74.39999999999999,cgp,swimmer,100
15,1999,11,70.1,cgp,swimmer,100
16,399,8,77.54999999999998,cgp,swimmer,100
17,1299,9,75.29999999999998,cgp,swimmer,100
18,2099,12,71.44999999999999,cgp,swimmer,100
19,2199,11,70.1,cgp,swimmer,100
20,2299,11,73.94999999999999,cgp,swimmer,100
21,299,8,77.54999999999998,cgp,swimmer,100
22,2399,12,74.39999999999999,cgp,swimmer,100
23,699,10,64.85,cgp,swimmer,100
24,499,8,77.54999999999998,cgp,swimmer,100
