generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
1299,7,43.4,4,1,2,lgp,inverted_pendulum,102
399,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1999,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
899,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
299,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1899,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
99,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1199,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
599,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1699,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
499,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
2499,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1299,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
2299,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
2199,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
699,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1099,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1599,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
999,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
2099,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
199,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
799,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
2399,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1799,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1399,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
1499,6,51.99999999999999,3,1,2,lgp,inverted_pendulum,102
999,3,61.7,2,0,1,lgp,inverted_pendulum,102
1599,3,61.7,2,0,1,lgp,inverted_pendulum,102
199,3,61.7,2,0,1,lgp,inverted_pendulum,102
799,3,61.7,2,0,1,lgp,inverted_pendulum,102
1899,3,61.7,2,0,1,lgp,inverted_pendulum,102
2199,3,61.7,2,0,1,lgp,inverted_pendulum,102
2299,3,61.7,2,0,1,lgp,inverted_pendulum,102
1499,3,61.7,2,0,1,lgp,inverted_pendulum,102
99,3,61.7,2,0,1,lgp,inverted_pendulum,102
299,3,61.7,2,0,1,lgp,inverted_pendulum,102
1699,3,61.7,2,0,1,lgp,inverted_pendulum,102
1299,3,61.7,2,0,1,lgp,inverted_pendulum,102
399,3,61.7,2,0,1,lgp,inverted_pendulum,102
2099,3,61.7,2,0,1,lgp,inverted_pendulum,102
599,3,61.7,2,0,1,lgp,inverted_pendulum,102
899,3,61.7,2,0,1,lgp,inverted_pendulum,102
1799,3,61.7,2,0,1,lgp,inverted_pendulum,102
1999,3,61.7,2,0,1,lgp,inverted_pendulum,102
499,3,61.7,2,0,1,lgp,inverted_pendulum,102
2499,3,61.7,2,0,1,lgp,inverted_pendulum,102
1099,3,61.7,2,0,1,lgp,inverted_pendulum,102
699,3,61.7,2,0,1,lgp,inverted_pendulum,102
1199,3,61.7,2,0,1,lgp,inverted_pendulum,102
2399,3,61.7,2,0,1,lgp,inverted_pendulum,102
1399,3,61.7,2,0,1,lgp,inverted_pendulum,102
1799,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
2499,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1499,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
2399,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1999,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
2199,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
799,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
399,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1199,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1399,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
299,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
499,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1099,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
599,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1299,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1599,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
899,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
999,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1699,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
1899,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
99,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
699,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
199,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
2299,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
2099,6,68.49999999999999,1,2,2,lgp,inverted_pendulum,102
899,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1899,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1599,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2299,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2499,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
799,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
99,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1499,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
299,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1199,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2199,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1799,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1299,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1699,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1099,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
999,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2399,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2099,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1399,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
699,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
599,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
199,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
399,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
1999,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
499,16,47.69999999999999,3,6,5,lgp,inverted_pendulum,102
2199,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
499,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
599,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
2099,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1299,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
2499,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1599,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1399,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
199,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
799,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
899,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
299,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1999,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1899,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1799,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
2299,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1699,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1199,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1099,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
2399,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
999,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1499,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
99,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
399,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
699,10,54.49999999999999,2,4,4,lgp,inverted_pendulum,102
1199,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
599,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
899,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
999,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
199,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
1499,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
1399,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
799,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
99,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
1099,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
399,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
1299,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
299,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
699,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
499,4,56.49999999999999,2,2,1,lgp,inverted_pendulum,102
699,3,61.7,2,1,0,lgp,inverted_pendulum,102
899,3,61.7,2,1,0,lgp,inverted_pendulum,102
299,3,61.7,2,1,0,lgp,inverted_pendulum,102
999,3,61.7,2,1,0,lgp,inverted_pendulum,102
199,3,61.7,2,1,0,lgp,inverted_pendulum,102
799,3,61.7,2,1,0,lgp,inverted_pendulum,102
1299,3,61.7,2,1,0,lgp,inverted_pendulum,102
1399,3,61.7,2,1,0,lgp,inverted_pendulum,102
499,3,61.7,2,1,0,lgp,inverted_pendulum,102
99,3,61.7,2,1,0,lgp,inverted_pendulum,102
1199,3,61.7,2,1,0,lgp,inverted_pendulum,102
399,3,61.7,2,1,0,lgp,inverted_pendulum,102
599,3,61.7,2,1,0,lgp,inverted_pendulum,102
1499,3,61.7,2,1,0,lgp,inverted_pendulum,102
1099,3,61.7,2,1,0,lgp,inverted_pendulum,102
999,6,51.8,3,2,1,lgp,inverted_pendulum,102
599,6,51.8,3,2,1,lgp,inverted_pendulum,102
1299,6,51.8,3,2,1,lgp,inverted_pendulum,102
499,6,51.8,3,2,1,lgp,inverted_pendulum,102
1399,6,51.8,3,2,1,lgp,inverted_pendulum,102
799,6,51.8,3,2,1,lgp,inverted_pendulum,102
99,6,51.8,3,2,1,lgp,inverted_pendulum,102
199,6,51.8,3,2,1,lgp,inverted_pendulum,102
1199,6,51.8,3,2,1,lgp,inverted_pendulum,102
1099,6,51.8,3,2,1,lgp,inverted_pendulum,102
399,6,51.8,3,2,1,lgp,inverted_pendulum,102
1499,6,51.8,3,2,1,lgp,inverted_pendulum,102
699,6,51.8,3,2,1,lgp,inverted_pendulum,102
899,6,51.8,3,2,1,lgp,inverted_pendulum,102
299,6,51.8,3,2,1,lgp,inverted_pendulum,102
