,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,walker2d,107
1,499,4,69.39999999999999,lgp,walker2d,107
2,1399,4,69.39999999999999,lgp,walker2d,107
3,199,4,69.39999999999999,lgp,walker2d,107
4,999,4,69.39999999999999,lgp,walker2d,107
5,799,4,69.39999999999999,lgp,walker2d,107
6,1499,4,69.39999999999999,lgp,walker2d,107
7,299,4,69.39999999999999,lgp,walker2d,107
8,399,4,69.39999999999999,lgp,walker2d,107
9,99,4,69.39999999999999,lgp,walker2d,107
10,699,4,69.39999999999999,lgp,walker2d,107
11,599,4,69.39999999999999,lgp,walker2d,107
12,1299,4,69.39999999999999,lgp,walker2d,107
13,1099,4,69.39999999999999,lgp,walker2d,107
14,1199,4,69.39999999999999,lgp,walker2d,107
15,799,8,67.6,lgp,walker2d,107
16,699,8,67.6,lgp,walker2d,107
17,1499,8,67.6,lgp,walker2d,107
18,199,8,67.6,lgp,walker2d,107
19,99,8,67.6,lgp,walker2d,107
20,399,8,67.6,lgp,walker2d,107
21,1399,8,67.6,lgp,walker2d,107
22,1199,8,67.6,lgp,walker2d,107
23,1099,8,67.6,lgp,walker2d,107
24,599,8,67.6,lgp,walker2d,107
25,999,8,67.6,lgp,walker2d,107
26,899,8,67.6,lgp,walker2d,107
27,499,8,67.6,lgp,walker2d,107
28,299,8,67.6,lgp,walker2d,107
29,1299,8,67.6,lgp,walker2d,107
30,399,3,61.7,lgp,walker2d,107
31,899,3,61.7,lgp,walker2d,107
32,299,3,61.7,lgp,walker2d,107
33,99,3,61.7,lgp,walker2d,107
34,1199,3,61.7,lgp,walker2d,107
35,599,3,61.7,lgp,walker2d,107
36,499,3,61.7,lgp,walker2d,107
37,1299,3,61.7,lgp,walker2d,107
38,699,3,61.7,lgp,walker2d,107
39,1099,3,61.7,lgp,walker2d,107
40,999,3,61.7,lgp,walker2d,107
41,199,3,61.7,lgp,walker2d,107
42,799,3,61.7,lgp,walker2d,107
43,1399,3,61.7,lgp,walker2d,107
44,1499,3,61.7,lgp,walker2d,107
45,999,6,52.19999999999999,lgp,walker2d,107
46,199,6,52.19999999999999,lgp,walker2d,107
47,799,6,52.19999999999999,lgp,walker2d,107
48,1499,6,52.19999999999999,lgp,walker2d,107
49,99,6,52.19999999999999,lgp,walker2d,107
50,299,6,52.19999999999999,lgp,walker2d,107
51,1299,6,52.19999999999999,lgp,walker2d,107
52,399,6,52.19999999999999,lgp,walker2d,107
53,599,6,52.19999999999999,lgp,walker2d,107
54,899,6,52.19999999999999,lgp,walker2d,107
55,499,6,52.19999999999999,lgp,walker2d,107
56,1099,6,52.19999999999999,lgp,walker2d,107
57,699,6,52.19999999999999,lgp,walker2d,107
58,1199,6,52.19999999999999,lgp,walker2d,107
59,1399,6,52.19999999999999,lgp,walker2d,107
60,1499,11,42.19999999999999,lgp,walker2d,107
61,799,11,42.19999999999999,lgp,walker2d,107
62,399,11,42.19999999999999,lgp,walker2d,107
63,1199,11,42.19999999999999,lgp,walker2d,107
64,1399,11,42.19999999999999,lgp,walker2d,107
65,299,11,42.19999999999999,lgp,walker2d,107
66,499,11,42.19999999999999,lgp,walker2d,107
67,1099,11,42.19999999999999,lgp,walker2d,107
68,599,11,42.19999999999999,lgp,walker2d,107
69,1299,11,42.19999999999999,lgp,walker2d,107
70,899,11,42.19999999999999,lgp,walker2d,107
71,999,11,42.19999999999999,lgp,walker2d,107
72,99,11,42.19999999999999,lgp,walker2d,107
73,699,11,42.19999999999999,lgp,walker2d,107
74,199,11,42.19999999999999,lgp,walker2d,107
75,899,5,60.8,lgp,walker2d,107
76,799,5,60.8,lgp,walker2d,107
77,99,5,60.8,lgp,walker2d,107
78,1499,5,60.8,lgp,walker2d,107
79,299,5,60.8,lgp,walker2d,107
80,1199,5,60.8,lgp,walker2d,107
81,1299,5,60.8,lgp,walker2d,107
82,1099,5,60.8,lgp,walker2d,107
83,999,5,60.8,lgp,walker2d,107
84,1399,5,60.8,lgp,walker2d,107
85,699,5,60.8,lgp,walker2d,107
86,599,5,60.8,lgp,walker2d,107
87,199,5,60.8,lgp,walker2d,107
88,399,5,60.8,lgp,walker2d,107
89,499,5,60.8,lgp,walker2d,107
90,499,6,56.69999999999999,lgp,walker2d,107
91,599,6,56.69999999999999,lgp,walker2d,107
92,1299,6,56.69999999999999,lgp,walker2d,107
93,1399,6,56.69999999999999,lgp,walker2d,107
94,199,6,56.69999999999999,lgp,walker2d,107
95,799,6,56.69999999999999,lgp,walker2d,107
96,899,6,56.69999999999999,lgp,walker2d,107
97,299,6,56.69999999999999,lgp,walker2d,107
98,1199,6,56.69999999999999,lgp,walker2d,107
99,1099,6,56.69999999999999,lgp,walker2d,107
100,999,6,56.69999999999999,lgp,walker2d,107
101,1499,6,56.69999999999999,lgp,walker2d,107
102,99,6,56.69999999999999,lgp,walker2d,107
103,399,6,56.69999999999999,lgp,walker2d,107
104,699,6,56.69999999999999,lgp,walker2d,107
105,799,10,66.69999999999999,lgp,walker2d,107
106,699,10,66.69999999999999,lgp,walker2d,107
107,1499,8,67.6,lgp,walker2d,107
108,199,5,77.1,lgp,walker2d,107
109,99,3,78.0,lgp,walker2d,107
110,399,11,58.099999999999994,lgp,walker2d,107
111,1399,8,67.6,lgp,walker2d,107
112,1199,10,66.69999999999999,lgp,walker2d,107
113,1099,10,66.69999999999999,lgp,walker2d,107
114,599,10,66.69999999999999,lgp,walker2d,107
115,999,10,66.69999999999999,lgp,walker2d,107
116,899,10,66.69999999999999,lgp,walker2d,107
117,499,10,66.69999999999999,lgp,walker2d,107
118,299,11,58.099999999999994,lgp,walker2d,107
119,1299,10,66.69999999999999,lgp,walker2d,107
120,399,5,77.1,lgp,walker2d,107
121,899,5,77.1,lgp,walker2d,107
122,299,5,77.1,lgp,walker2d,107
123,99,10,66.69999999999999,lgp,walker2d,107
124,1199,5,77.1,lgp,walker2d,107
125,599,5,77.1,lgp,walker2d,107
126,499,5,77.1,lgp,walker2d,107
127,1299,6,68.49999999999999,lgp,walker2d,107
128,699,5,77.1,lgp,walker2d,107
129,1099,5,77.1,lgp,walker2d,107
130,999,5,77.1,lgp,walker2d,107
131,199,6,68.49999999999999,lgp,walker2d,107
132,799,6,68.49999999999999,lgp,walker2d,107
133,1399,5,77.1,lgp,walker2d,107
134,1499,5,77.1,lgp,walker2d,107
135,999,5,77.1,lgp,walker2d,107
136,199,6,68.49999999999999,lgp,walker2d,107
137,799,5,77.1,lgp,walker2d,107
138,1499,5,77.1,lgp,walker2d,107
139,99,3,78.0,lgp,walker2d,107
140,299,5,77.1,lgp,walker2d,107
141,1299,5,77.1,lgp,walker2d,107
142,399,5,77.1,lgp,walker2d,107
143,599,5,77.1,lgp,walker2d,107
144,899,5,77.1,lgp,walker2d,107
145,499,5,77.1,lgp,walker2d,107
146,1099,5,77.1,lgp,walker2d,107
147,699,5,77.1,lgp,walker2d,107
148,1199,5,77.1,lgp,walker2d,107
149,1399,5,77.1,lgp,walker2d,107
150,1499,5,77.1,lgp,walker2d,107
151,799,9,59.0,lgp,walker2d,107
152,399,9,75.3,lgp,walker2d,107
153,1199,5,77.1,lgp,walker2d,107
154,1399,5,77.1,lgp,walker2d,107
155,299,5,77.1,lgp,walker2d,107
156,499,8,67.6,lgp,walker2d,107
157,1099,5,77.1,lgp,walker2d,107
158,599,5,77.1,lgp,walker2d,107
159,1299,5,77.1,lgp,walker2d,107
160,899,5,77.1,lgp,walker2d,107
161,999,5,77.1,lgp,walker2d,107
162,99,3,78.0,lgp,walker2d,107
163,699,6,68.49999999999999,lgp,walker2d,107
164,199,3,78.0,lgp,walker2d,107
165,899,11,74.39999999999999,lgp,walker2d,107
166,799,11,74.39999999999999,lgp,walker2d,107
167,99,5,77.1,lgp,walker2d,107
168,1499,11,74.39999999999999,lgp,walker2d,107
169,299,5,77.1,lgp,walker2d,107
170,1199,11,74.39999999999999,lgp,walker2d,107
171,1299,11,74.39999999999999,lgp,walker2d,107
172,1099,11,74.39999999999999,lgp,walker2d,107
173,999,11,74.39999999999999,lgp,walker2d,107
174,1399,11,74.39999999999999,lgp,walker2d,107
175,699,11,74.39999999999999,lgp,walker2d,107
176,599,14,72.6,lgp,walker2d,107
177,199,5,77.1,lgp,walker2d,107
178,399,7,76.19999999999999,lgp,walker2d,107
179,499,7,76.19999999999999,lgp,walker2d,107
180,499,8,67.6,lgp,walker2d,107
181,599,8,67.6,lgp,walker2d,107
182,1299,7,61.7,lgp,walker2d,107
183,1399,7,61.7,lgp,walker2d,107
184,199,8,67.6,lgp,walker2d,107
185,799,8,67.6,lgp,walker2d,107
186,899,8,67.6,lgp,walker2d,107
187,299,8,67.6,lgp,walker2d,107
188,1199,7,61.7,lgp,walker2d,107
189,1099,8,67.6,lgp,walker2d,107
190,999,8,67.6,lgp,walker2d,107
191,1499,7,61.7,lgp,walker2d,107
192,99,5,77.1,lgp,walker2d,107
193,399,8,67.6,lgp,walker2d,107
194,699,8,67.6,lgp,walker2d,107
195,799,11,76.8,lgp,walker2d,107
196,699,11,76.5,lgp,walker2d,107
197,1499,13,77.1,lgp,walker2d,107
198,199,8,72.8,lgp,walker2d,107
199,99,8,72.8,lgp,walker2d,107
200,399,13,74.76666666666667,lgp,walker2d,107
201,1399,13,77.1,lgp,walker2d,107
202,1199,11,76.8,lgp,walker2d,107
203,1099,11,76.8,lgp,walker2d,107
204,599,10,72.19999999999999,lgp,walker2d,107
205,999,11,76.8,lgp,walker2d,107
206,899,11,76.8,lgp,walker2d,107
207,499,11,70.76666666666667,lgp,walker2d,107
208,299,8,72.8,lgp,walker2d,107
209,1299,11,76.8,lgp,walker2d,107
210,399,9,75.06666666666666,lgp,walker2d,107
211,899,9,72.56666666666666,lgp,walker2d,107
212,299,9,75.06666666666666,lgp,walker2d,107
213,99,13,73.86666666666666,lgp,walker2d,107
214,1199,9,72.56666666666666,lgp,walker2d,107
215,599,8,75.43333333333332,lgp,walker2d,107
216,499,9,75.06666666666666,lgp,walker2d,107
217,1299,9,72.56666666666666,lgp,walker2d,107
218,699,15,69.03333333333332,lgp,walker2d,107
219,1099,9,72.56666666666666,lgp,walker2d,107
220,999,9,72.56666666666666,lgp,walker2d,107
221,199,9,75.06666666666666,lgp,walker2d,107
222,799,10,69.69999999999999,lgp,walker2d,107
223,1399,9,72.56666666666666,lgp,walker2d,107
224,1499,9,72.56666666666666,lgp,walker2d,107
225,999,10,75.13333333333333,lgp,walker2d,107
226,199,9,69.93333333333334,lgp,walker2d,107
227,799,9,72.56666666666665,lgp,walker2d,107
228,1499,13,69.03333333333335,lgp,walker2d,107
229,99,8,72.8,lgp,walker2d,107
230,299,8,69.86666666666666,lgp,walker2d,107
231,1299,13,69.03333333333335,lgp,walker2d,107
232,399,8,69.86666666666666,lgp,walker2d,107
233,599,9,72.56666666666665,lgp,walker2d,107
234,899,10,75.13333333333333,lgp,walker2d,107
235,499,11,74.83333333333333,lgp,walker2d,107
236,1099,9,72.56666666666665,lgp,walker2d,107
237,699,9,72.56666666666665,lgp,walker2d,107
238,1199,11,72.43333333333332,lgp,walker2d,107
239,1399,13,69.33333333333333,lgp,walker2d,107
240,1499,12,63.36666666666665,lgp,walker2d,107
241,799,11,72.13333333333333,lgp,walker2d,107
242,399,11,71.13333333333333,lgp,walker2d,107
243,1199,11,66.83333333333333,lgp,walker2d,107
244,1399,12,71.66666666666667,lgp,walker2d,107
245,299,11,71.13333333333333,lgp,walker2d,107
246,499,11,72.13333333333333,lgp,walker2d,107
247,1099,11,72.43333333333332,lgp,walker2d,107
248,599,11,72.13333333333333,lgp,walker2d,107
249,1299,10,69.33333333333333,lgp,walker2d,107
250,899,10,72.49999999999999,lgp,walker2d,107
251,999,10,72.49999999999999,lgp,walker2d,107
252,99,9,72.56666666666665,lgp,walker2d,107
253,699,10,69.56666666666666,lgp,walker2d,107
254,199,12,69.56666666666666,lgp,walker2d,107
255,899,10,72.26666666666667,lgp,walker2d,107
256,799,10,72.26666666666667,lgp,walker2d,107
