,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,reacher,108
1,499,4,69.39999999999999,lgp,reacher,108
2,1399,4,69.39999999999999,lgp,reacher,108
3,199,4,69.39999999999999,lgp,reacher,108
4,999,4,69.39999999999999,lgp,reacher,108
5,799,4,69.39999999999999,lgp,reacher,108
6,1499,4,69.39999999999999,lgp,reacher,108
7,299,4,69.39999999999999,lgp,reacher,108
8,399,4,69.39999999999999,lgp,reacher,108
9,99,4,69.39999999999999,lgp,reacher,108
10,699,4,69.39999999999999,lgp,reacher,108
11,599,4,69.39999999999999,lgp,reacher,108
12,1299,4,69.39999999999999,lgp,reacher,108
13,1099,4,69.39999999999999,lgp,reacher,108
14,1199,4,69.39999999999999,lgp,reacher,108
15,799,8,67.6,lgp,reacher,108
16,699,8,67.6,lgp,reacher,108
17,1499,8,67.6,lgp,reacher,108
18,199,8,67.6,lgp,reacher,108
19,99,8,67.6,lgp,reacher,108
20,399,8,67.6,lgp,reacher,108
21,1399,8,67.6,lgp,reacher,108
22,1199,8,67.6,lgp,reacher,108
23,1099,8,67.6,lgp,reacher,108
24,599,8,67.6,lgp,reacher,108
25,999,8,67.6,lgp,reacher,108
26,899,8,67.6,lgp,reacher,108
27,499,8,67.6,lgp,reacher,108
28,299,8,67.6,lgp,reacher,108
29,1299,8,67.6,lgp,reacher,108
30,399,3,61.7,lgp,reacher,108
31,899,3,61.7,lgp,reacher,108
32,299,3,61.7,lgp,reacher,108
33,99,3,61.7,lgp,reacher,108
34,1199,3,61.7,lgp,reacher,108
35,599,3,61.7,lgp,reacher,108
36,499,3,61.7,lgp,reacher,108
37,1299,3,61.7,lgp,reacher,108
38,699,3,61.7,lgp,reacher,108
39,1099,3,61.7,lgp,reacher,108
40,999,3,61.7,lgp,reacher,108
41,199,3,61.7,lgp,reacher,108
42,799,3,61.7,lgp,reacher,108
43,1399,3,61.7,lgp,reacher,108
44,1499,3,61.7,lgp,reacher,108
45,999,6,52.19999999999999,lgp,reacher,108
46,199,6,52.19999999999999,lgp,reacher,108
47,799,6,52.19999999999999,lgp,reacher,108
48,1499,6,52.19999999999999,lgp,reacher,108
49,99,6,52.19999999999999,lgp,reacher,108
50,299,6,52.19999999999999,lgp,reacher,108
51,1299,6,52.19999999999999,lgp,reacher,108
52,399,6,52.19999999999999,lgp,reacher,108
53,599,6,52.19999999999999,lgp,reacher,108
54,899,6,52.19999999999999,lgp,reacher,108
55,499,6,52.19999999999999,lgp,reacher,108
56,1099,6,52.19999999999999,lgp,reacher,108
57,699,6,52.19999999999999,lgp,reacher,108
58,1199,6,52.19999999999999,lgp,reacher,108
59,1399,6,52.19999999999999,lgp,reacher,108
60,1499,11,42.19999999999999,lgp,reacher,108
61,799,11,42.19999999999999,lgp,reacher,108
62,399,11,42.19999999999999,lgp,reacher,108
63,1199,11,42.19999999999999,lgp,reacher,108
64,1399,11,42.19999999999999,lgp,reacher,108
65,299,11,42.19999999999999,lgp,reacher,108
