,generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
224,499,16,47.69999999999999,3,6,5,cgp,hopper,102
225,2199,10,54.499999999999986,2,4,4,cgp,hopper,102
226,499,10,54.499999999999986,2,4,4,cgp,hopper,102
227,599,10,54.499999999999986,2,4,4,cgp,hopper,102
228,2099,10,54.499999999999986,2,4,4,cgp,hopper,102
229,1299,10,54.499999999999986,2,4,4,cgp,hopper,102
230,2499,10,54.499999999999986,2,4,4,cgp,hopper,102
231,1599,10,54.499999999999986,2,4,4,cgp,hopper,102
232,1399,10,54.499999999999986,2,4,4,cgp,hopper,102
233,199,10,54.499999999999986,2,4,4,cgp,hopper,102
234,799,10,54.499999999999986,2,4,4,cgp,hopper,102
235,899,10,54.499999999999986,2,4,4,cgp,hopper,102
236,299,10,54.499999999999986,2,4,4,cgp,hopper,102
237,1999,10,54.499999999999986,2,4,4,cgp,hopper,102
238,1899,10,54.499999999999986,2,4,4,cgp,hopper,102
239,1799,10,54.499999999999986,2,4,4,cgp,hopper,102
240,2299,10,54.499999999999986,2,4,4,cgp,hopper,102
241,1699,10,54.499999999999986,2,4,4,cgp,hopper,102
242,1199,10,54.499999999999986,2,4,4,cgp,hopper,102
243,1099,10,54.499999999999986,2,4,4,cgp,hopper,102
244,2399,10,54.499999999999986,2,4,4,cgp,hopper,102
245,999,10,54.499999999999986,2,4,4,cgp,hopper,102
246,1499,10,54.499999999999986,2,4,4,cgp,hopper,102
247,99,10,54.499999999999986,2,4,4,cgp,hopper,102
248,399,10,54.499999999999986,2,4,4,cgp,hopper,102
249,699,10,54.499999999999986,2,4,4,cgp,hopper,102
250,1199,4,56.499999999999986,2,2,1,cgp,hopper,102
251,599,4,56.499999999999986,2,2,1,cgp,hopper,102
252,899,4,56.499999999999986,2,2,1,cgp,hopper,102
253,999,4,56.499999999999986,2,2,1,cgp,hopper,102
254,199,4,56.499999999999986,2,2,1,cgp,hopper,102
255,1499,4,56.499999999999986,2,2,1,cgp,hopper,102
256,1399,4,56.499999999999986,2,2,1,cgp,hopper,102
257,799,4,56.499999999999986,2,2,1,cgp,hopper,102
258,99,4,56.499999999999986,2,2,1,cgp,hopper,102
259,1099,4,56.499999999999986,2,2,1,cgp,hopper,102
260,399,4,56.499999999999986,2,2,1,cgp,hopper,102
261,1299,4,56.499999999999986,2,2,1,cgp,hopper,102
262,299,4,56.499999999999986,2,2,1,cgp,hopper,102
263,699,4,56.499999999999986,2,2,1,cgp,hopper,102
264,499,4,56.499999999999986,2,2,1,cgp,hopper,102
265,699,3,61.7,2,1,0,cgp,hopper,102
266,899,3,61.7,2,1,0,cgp,hopper,102
267,299,3,61.7,2,1,0,cgp,hopper,102
268,999,3,61.7,2,1,0,cgp,hopper,102
269,199,3,61.7,2,1,0,cgp,hopper,102
270,799,3,61.7,2,1,0,cgp,hopper,102
271,1299,3,61.7,2,1,0,cgp,hopper,102
272,1399,3,61.7,2,1,0,cgp,hopper,102
273,499,3,61.7,2,1,0,cgp,hopper,102
274,99,3,61.7,2,1,0,cgp,hopper,102
275,1199,3,61.7,2,1,0,cgp,hopper,102
276,399,3,61.7,2,1,0,cgp,hopper,102
277,599,3,61.7,2,1,0,cgp,hopper,102
278,1499,3,61.7,2,1,0,cgp,hopper,102
279,1099,3,61.7,2,1,0,cgp,hopper,102
280,999,6,51.8,3,2,1,cgp,hopper,102
281,599,6,51.8,3,2,1,cgp,hopper,102
282,1299,6,51.8,3,2,1,cgp,hopper,102
283,499,6,51.8,3,2,1,cgp,hopper,102
284,1399,6,51.8,3,2,1,cgp,hopper,102
285,799,6,51.8,3,2,1,cgp,hopper,102
286,99,6,51.8,3,2,1,cgp,hopper,102
287,199,6,51.8,3,2,1,cgp,hopper,102
288,1199,6,51.8,3,2,1,cgp,hopper,102
289,1099,6,51.8,3,2,1,cgp,hopper,102
290,399,6,51.8,3,2,1,cgp,hopper,102
291,1499,6,51.8,3,2,1,cgp,hopper,102
292,699,6,51.8,3,2,1,cgp,hopper,102
293,899,6,51.8,3,2,1,cgp,hopper,102
294,299,6,51.8,3,2,1,cgp,hopper,102
295,899,4,69.39999999999999,1,1,1,cgp,hopper,102
296,499,4,69.39999999999999,1,1,1,cgp,hopper,102
297,1399,4,69.39999999999999,1,1,1,cgp,hopper,102
298,199,4,69.39999999999999,1,1,1,cgp,hopper,102
299,999,4,69.39999999999999,1,1,1,cgp,hopper,102
300,799,4,69.39999999999999,1,1,1,cgp,hopper,102
301,1499,4,69.39999999999999,1,1,1,cgp,hopper,102
302,299,4,69.39999999999999,1,1,1,cgp,hopper,102
303,399,4,69.39999999999999,1,1,1,cgp,hopper,102
304,99,4,69.39999999999999,1,1,1,cgp,hopper,102
305,699,4,69.39999999999999,1,1,1,cgp,hopper,102
306,599,4,69.39999999999999,1,1,1,cgp,hopper,102
307,1299,4,69.39999999999999,1,1,1,cgp,hopper,102
308,1099,4,69.39999999999999,1,1,1,cgp,hopper,102
309,1199,4,69.39999999999999,1,1,1,cgp,hopper,102
310,799,8,67.6,1,4,2,cgp,hopper,102
311,699,8,67.6,1,4,2,cgp,hopper,102
312,1499,8,67.6,1,4,2,cgp,hopper,102
313,199,8,67.6,1,4,2,cgp,hopper,102
314,99,8,67.6,1,4,2,cgp,hopper,102
315,399,8,67.6,1,4,2,cgp,hopper,102
316,1399,8,67.6,1,4,2,cgp,hopper,102
317,1199,8,67.6,1,4,2,cgp,hopper,102
318,1099,8,67.6,1,4,2,cgp,hopper,102
319,599,8,67.6,1,4,2,cgp,hopper,102
320,999,8,67.6,1,4,2,cgp,hopper,102
321,899,8,67.6,1,4,2,cgp,hopper,102
322,499,8,67.6,1,4,2,cgp,hopper,102
323,299,8,67.6,1,4,2,cgp,hopper,102
324,1299,8,67.6,1,4,2,cgp,hopper,102
325,399,3,61.7,2,0,1,cgp,hopper,102
326,899,3,61.7,2,0,1,cgp,hopper,102
327,299,3,61.7,2,0,1,cgp,hopper,102
328,99,3,61.7,2,0,1,cgp,hopper,102
329,1199,3,61.7,2,0,1,cgp,hopper,102
330,599,3,61.7,2,0,1,cgp,hopper,102
331,499,3,61.7,2,0,1,cgp,hopper,102
332,1299,3,61.7,2,0,1,cgp,hopper,102
333,699,3,61.7,2,0,1,cgp,hopper,102
334,1099,3,61.7,2,0,1,cgp,hopper,102
335,999,3,61.7,2,0,1,cgp,hopper,102
336,199,3,61.7,2,0,1,cgp,hopper,102
337,799,3,61.7,2,0,1,cgp,hopper,102
338,1399,3,61.7,2,0,1,cgp,hopper,102
339,1499,3,61.7,2,0,1,cgp,hopper,102
340,999,6,51.999999999999986,3,1,2,cgp,hopper,102
341,199,6,51.999999999999986,3,1,2,cgp,hopper,102
342,799,6,51.999999999999986,3,1,2,cgp,hopper,102
343,1499,6,51.999999999999986,3,1,2,cgp,hopper,102
344,99,6,51.999999999999986,3,1,2,cgp,hopper,102
345,299,6,51.999999999999986,3,1,2,cgp,hopper,102
346,1299,6,51.999999999999986,3,1,2,cgp,hopper,102
347,399,6,51.999999999999986,3,1,2,cgp,hopper,102
348,599,6,51.999999999999986,3,1,2,cgp,hopper,102
349,899,6,51.999999999999986,3,1,2,cgp,hopper,102
350,499,6,51.999999999999986,3,1,2,cgp,hopper,102
351,1099,6,51.999999999999986,3,1,2,cgp,hopper,102
352,699,6,51.999999999999986,3,1,2,cgp,hopper,102
353,1199,6,51.999999999999986,3,1,2,cgp,hopper,102
354,1399,6,51.999999999999986,3,1,2,cgp,hopper,102
355,1499,11,41.8,4,4,2,cgp,hopper,102
356,799,11,41.8,4,4,2,cgp,hopper,102
357,399,11,41.8,4,4,2,cgp,hopper,102
358,1199,11,41.8,4,4,2,cgp,hopper,102
359,1399,11,41.8,4,4,2,cgp,hopper,102
360,299,11,41.8,4,4,2,cgp,hopper,102
361,499,11,41.8,4,4,2,cgp,hopper,102
362,1099,11,41.8,4,4,2,cgp,hopper,102
363,599,11,41.8,4,4,2,cgp,hopper,102
364,1299,11,41.8,4,4,2,cgp,hopper,102
365,899,11,41.8,4,4,2,cgp,hopper,102
366,999,11,41.8,4,4,2,cgp,hopper,102
367,99,11,41.8,4,4,2,cgp,hopper,102
368,699,11,41.8,4,4,2,cgp,hopper,102
369,199,11,41.8,4,4,2,cgp,hopper,102
370,899,5,60.8,2,2,2,cgp,hopper,102
371,799,5,60.8,2,2,2,cgp,hopper,102
372,99,5,60.8,2,2,2,cgp,hopper,102
373,1499,5,60.8,2,2,2,cgp,hopper,102
374,299,5,60.8,2,2,2,cgp,hopper,102
375,1199,5,60.8,2,2,2,cgp,hopper,102
376,1299,5,60.8,2,2,2,cgp,hopper,102
377,1099,5,60.8,2,2,2,cgp,hopper,102
378,999,5,60.8,2,2,2,cgp,hopper,102
379,1399,5,60.8,2,2,2,cgp,hopper,102
380,699,5,60.8,2,2,2,cgp,hopper,102
381,599,5,60.8,2,2,2,cgp,hopper,102
382,199,5,60.8,2,2,2,cgp,hopper,102
383,399,5,60.8,2,2,2,cgp,hopper,102
384,499,5,60.8,2,2,2,cgp,hopper,102
385,499,6,56.499999999999986,3,2,2,cgp,hopper,102
386,599,6,56.499999999999986,3,2,2,cgp,hopper,102
387,1299,6,56.499999999999986,3,2,2,cgp,hopper,102
388,1399,6,56.499999999999986,3,2,2,cgp,hopper,102
389,199,6,56.499999999999986,3,2,2,cgp,hopper,102
390,799,6,56.499999999999986,3,2,2,cgp,hopper,102
391,899,6,56.499999999999986,3,2,2,cgp,hopper,102
392,299,6,56.499999999999986,3,2,2,cgp,hopper,102
393,1199,6,56.499999999999986,3,2,2,cgp,hopper,102
394,1099,6,56.499999999999986,3,2,2,cgp,hopper,102
395,999,6,56.499999999999986,3,2,2,cgp,hopper,102
396,1499,6,56.499999999999986,3,2,2,cgp,hopper,102
397,99,6,56.499999999999986,3,2,2,cgp,hopper,102
398,399,6,56.499999999999986,3,2,2,cgp,hopper,102
399,699,6,56.499999999999986,3,2,2,cgp,hopper,102
400,1199,10,66.49999999999999,1,4,2,cgp,hopper,102
401,599,10,66.49999999999999,1,4,2,cgp,hopper,102
402,1899,13,73.5,0,6,3,cgp,hopper,102
403,899,10,66.49999999999999,1,4,2,cgp,hopper,102
404,1799,13,73.5,0,6,3,cgp,hopper,102
405,1699,13,72.6,0,6,3,cgp,hopper,102
406,999,10,66.49999999999999,1,4,2,cgp,hopper,102
407,199,1,78.89999999999999,0,0,1,cgp,hopper,102
408,1499,14,63.79999999999998,1,6,3,cgp,hopper,102
409,1399,10,66.49999999999999,1,4,2,cgp,hopper,102
410,799,10,66.49999999999999,1,4,2,cgp,hopper,102
411,99,1,78.89999999999999,0,0,1,cgp,hopper,102
412,1599,13,72.6,0,6,3,cgp,hopper,102
413,1099,10,66.49999999999999,1,4,2,cgp,hopper,102
414,2499,14,63.79999999999998,1,6,3,cgp,hopper,102
415,1999,13,73.5,0,6,3,cgp,hopper,102
416,399,10,66.49999999999999,1,4,2,cgp,hopper,102
417,1299,10,66.49999999999999,1,4,2,cgp,hopper,102
418,2099,13,73.5,0,6,3,cgp,hopper,102
419,2199,13,72.6,0,6,3,cgp,hopper,102
420,2299,13,72.6,0,6,3,cgp,hopper,102
421,299,7,76.19999999999999,0,3,2,cgp,hopper,102
422,2399,13,72.6,0,6,3,cgp,hopper,102
423,699,10,66.49999999999999,1,4,2,cgp,hopper,102
424,499,10,66.49999999999999,1,4,2,cgp,hopper,102
425,699,5,77.1,0,2,3,cgp,hopper,102
426,2299,14,48.599999999999994,3,5,4,cgp,hopper,102
427,1599,9,59.0,2,3,4,cgp,hopper,102
428,899,5,77.1,0,2,3,cgp,hopper,102
429,2199,13,48.599999999999994,3,5,4,cgp,hopper,102
430,1699,9,59.0,2,3,4,cgp,hopper,102
431,2399,13,48.599999999999994,3,5,4,cgp,hopper,102
432,1899,12,49.499999999999986,3,4,4,cgp,hopper,102
433,299,9,75.3,0,4,5,cgp,hopper,102
434,2099,13,48.599999999999994,3,5,4,cgp,hopper,102
435,999,5,77.1,0,2,3,cgp,hopper,102
436,199,14,53.39999999999999,1,6,5,cgp,hopper,102
437,799,5,77.1,0,2,3,cgp,hopper,102
438,1799,12,49.499999999999986,3,4,4,cgp,hopper,102
439,1299,9,59.0,2,3,4,cgp,hopper,102
440,1399,9,59.0,2,3,4,cgp,hopper,102
441,499,5,77.1,0,2,3,cgp,hopper,102
442,2499,13,48.599999999999994,3,5,4,cgp,hopper,102
443,1999,13,48.599999999999994,3,5,4,cgp,hopper,102
444,99,3,78.0,0,1,2,cgp,hopper,102
445,1199,5,77.1,0,2,3,cgp,hopper,102
446,399,7,76.19999999999999,0,3,4,cgp,hopper,102
447,599,5,77.1,0,2,3,cgp,hopper,102
448,1499,9,59.0,2,3,4,cgp,hopper,102
449,1099,5,77.1,0,2,3,cgp,hopper,102
450,2299,23,44.49999999999999,4,9,7,cgp,hopper,102
451,999,20,33.699999999999996,5,7,6,cgp,hopper,102
452,599,21,17.099999999999994,4,8,6,cgp,hopper,102
453,1299,15,39.599999999999994,4,5,5,cgp,hopper,102
454,499,16,39.8,5,5,6,cgp,hopper,102
455,1999,20,33.9,5,7,6,cgp,hopper,102
456,1399,16,35.699999999999996,5,5,5,cgp,hopper,102
457,799,20,49.999999999999986,3,8,7,cgp,hopper,102
458,99,3,78.0,0,1,2,cgp,hopper,102
459,199,15,44.09999999999999,4,5,6,cgp,hopper,102
460,2499,21,29.599999999999994,6,7,6,cgp,hopper,102
461,1599,16,35.699999999999996,5,5,5,cgp,hopper,102
462,2199,23,44.49999999999999,4,9,7,cgp,hopper,102
463,2399,23,44.49999999999999,4,9,6,cgp,hopper,102
464,1199,19,33.699999999999996,4,7,6,cgp,hopper,102
465,2099,21,45.199999999999996,4,8,6,cgp,hopper,102
466,1099,19,38.0,4,7,7,cgp,hopper,102
467,1699,16,35.699999999999996,5,5,5,cgp,hopper,102
468,1899,27,18.099999999999994,6,10,5,cgp,hopper,102
469,399,16,51.8,3,6,7,cgp,hopper,102
470,1499,16,35.699999999999996,5,5,5,cgp,hopper,102
471,699,18,50.89999999999999,3,7,8,cgp,hopper,102
472,1799,18,25.799999999999997,5,6,5,cgp,hopper,102
473,899,18,38.89999999999999,5,6,6,cgp,hopper,102
474,299,16,46.59999999999999,3,6,6,cgp,hopper,102
475,899,5,77.1,0,2,3,cgp,hopper,102
476,499,7,75.3,0,3,3,cgp,hopper,102
477,2499,14,48.39999999999999,3,5,6,cgp,hopper,102
