,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,cgp,reacher,107
1,499,4,69.39999999999999,cgp,reacher,107
2,1399,4,69.39999999999999,cgp,reacher,107
3,199,4,69.39999999999999,cgp,reacher,107
4,999,4,69.39999999999999,cgp,reacher,107
5,799,4,69.39999999999999,cgp,reacher,107
6,1499,4,69.39999999999999,cgp,reacher,107
7,299,4,69.39999999999999,cgp,reacher,107
8,399,4,69.39999999999999,cgp,reacher,107
9,99,4,69.39999999999999,cgp,reacher,107
10,699,4,69.39999999999999,cgp,reacher,107
11,599,4,69.39999999999999,cgp,reacher,107
12,1299,4,69.39999999999999,cgp,reacher,107
13,1099,4,69.39999999999999,cgp,reacher,107
14,1199,4,69.39999999999999,cgp,reacher,107
15,799,8,67.6,cgp,reacher,107
16,699,8,67.6,cgp,reacher,107
17,1499,8,67.6,cgp,reacher,107
18,199,8,67.6,cgp,reacher,107
19,99,8,67.6,cgp,reacher,107
20,399,8,67.6,cgp,reacher,107
21,1399,8,67.6,cgp,reacher,107
22,1199,8,67.6,cgp,reacher,107
23,1099,8,67.6,cgp,reacher,107
24,599,8,67.6,cgp,reacher,107
25,999,8,67.6,cgp,reacher,107
26,899,8,67.6,cgp,reacher,107
27,499,8,67.6,cgp,reacher,107
28,299,8,67.6,cgp,reacher,107
29,1299,8,67.6,cgp,reacher,107
30,399,3,61.7,cgp,reacher,107
31,899,3,61.7,cgp,reacher,107
32,299,3,61.7,cgp,reacher,107
33,99,3,61.7,cgp,reacher,107
34,1199,3,61.7,cgp,reacher,107
35,599,3,61.7,cgp,reacher,107
36,499,3,61.7,cgp,reacher,107
37,1299,3,61.7,cgp,reacher,107
38,699,3,61.7,cgp,reacher,107
39,1099,3,61.7,cgp,reacher,107
40,999,3,61.7,cgp,reacher,107
41,199,3,61.7,cgp,reacher,107
42,799,3,61.7,cgp,reacher,107
43,1399,3,61.7,cgp,reacher,107
44,1499,3,61.7,cgp,reacher,107
