,generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
250,1199,4,56.499999999999986,2,2,1,cgp,reacher,105
251,599,4,56.499999999999986,2,2,1,cgp,reacher,105
252,899,4,56.499999999999986,2,2,1,cgp,reacher,105
253,999,4,56.499999999999986,2,2,1,cgp,reacher,105
254,199,4,56.499999999999986,2,2,1,cgp,reacher,105
255,1499,4,56.499999999999986,2,2,1,cgp,reacher,105
256,1399,4,56.499999999999986,2,2,1,cgp,reacher,105
257,799,4,56.499999999999986,2,2,1,cgp,reacher,105
258,99,4,56.499999999999986,2,2,1,cgp,reacher,105
259,1099,4,56.499999999999986,2,2,1,cgp,reacher,105
260,399,4,56.499999999999986,2,2,1,cgp,reacher,105
261,1299,4,56.499999999999986,2,2,1,cgp,reacher,105
262,299,4,56.499999999999986,2,2,1,cgp,reacher,105
263,699,4,56.499999999999986,2,2,1,cgp,reacher,105
264,499,4,56.499999999999986,2,2,1,cgp,reacher,105
265,699,3,61.7,2,1,0,cgp,reacher,105
266,899,3,61.7,2,1,0,cgp,reacher,105
267,299,3,61.7,2,1,0,cgp,reacher,105
268,999,3,61.7,2,1,0,cgp,reacher,105
269,199,3,61.7,2,1,0,cgp,reacher,105
270,799,3,61.7,2,1,0,cgp,reacher,105
271,1299,3,61.7,2,1,0,cgp,reacher,105
272,1399,3,61.7,2,1,0,cgp,reacher,105
273,499,3,61.7,2,1,0,cgp,reacher,105
274,99,3,61.7,2,1,0,cgp,reacher,105
275,1199,3,61.7,2,1,0,cgp,reacher,105
276,399,3,61.7,2,1,0,cgp,reacher,105
277,599,3,61.7,2,1,0,cgp,reacher,105
278,1499,3,61.7,2,1,0,cgp,reacher,105
279,1099,3,61.7,2,1,0,cgp,reacher,105
280,999,6,51.8,3,2,1,cgp,reacher,105
281,599,6,51.8,3,2,1,cgp,reacher,105
282,1299,6,51.8,3,2,1,cgp,reacher,105
283,499,6,51.8,3,2,1,cgp,reacher,105
284,1399,6,51.8,3,2,1,cgp,reacher,105
285,799,6,51.8,3,2,1,cgp,reacher,105
286,99,6,51.8,3,2,1,cgp,reacher,105
287,199,6,51.8,3,2,1,cgp,reacher,105
288,1199,6,51.8,3,2,1,cgp,reacher,105
289,1099,6,51.8,3,2,1,cgp,reacher,105
290,399,6,51.8,3,2,1,cgp,reacher,105
291,1499,6,51.8,3,2,1,cgp,reacher,105
292,699,6,51.8,3,2,1,cgp,reacher,105
293,899,6,51.8,3,2,1,cgp,reacher,105
294,299,6,51.8,3,2,1,cgp,reacher,105
295,899,4,69.39999999999999,1,1,1,cgp,reacher,105
296,499,4,69.39999999999999,1,1,1,cgp,reacher,105
297,1399,4,69.39999999999999,1,1,1,cgp,reacher,105
298,199,4,69.39999999999999,1,1,1,cgp,reacher,105
299,999,4,69.39999999999999,1,1,1,cgp,reacher,105
300,799,4,69.39999999999999,1,1,1,cgp,reacher,105
301,1499,4,69.39999999999999,1,1,1,cgp,reacher,105
302,299,4,69.39999999999999,1,1,1,cgp,reacher,105
303,399,4,69.39999999999999,1,1,1,cgp,reacher,105
304,99,4,69.39999999999999,1,1,1,cgp,reacher,105
305,699,4,69.39999999999999,1,1,1,cgp,reacher,105
306,599,4,69.39999999999999,1,1,1,cgp,reacher,105
307,1299,4,69.39999999999999,1,1,1,cgp,reacher,105
308,1099,4,69.39999999999999,1,1,1,cgp,reacher,105
309,1199,4,69.39999999999999,1,1,1,cgp,reacher,105
310,799,8,67.6,1,4,2,cgp,reacher,105
311,699,8,67.6,1,4,2,cgp,reacher,105
312,1499,8,67.6,1,4,2,cgp,reacher,105
313,199,8,67.6,1,4,2,cgp,reacher,105
314,99,8,67.6,1,4,2,cgp,reacher,105
315,399,8,67.6,1,4,2,cgp,reacher,105
316,1399,8,67.6,1,4,2,cgp,reacher,105
317,1199,8,67.6,1,4,2,cgp,reacher,105
318,1099,8,67.6,1,4,2,cgp,reacher,105
319,599,8,67.6,1,4,2,cgp,reacher,105
320,999,8,67.6,1,4,2,cgp,reacher,105
321,899,8,67.6,1,4,2,cgp,reacher,105
322,499,8,67.6,1,4,2,cgp,reacher,105
323,299,8,67.6,1,4,2,cgp,reacher,105
324,1299,8,67.6,1,4,2,cgp,reacher,105
325,399,3,61.7,2,0,1,cgp,reacher,105
326,899,3,61.7,2,0,1,cgp,reacher,105
327,299,3,61.7,2,0,1,cgp,reacher,105
328,99,3,61.7,2,0,1,cgp,reacher,105
329,1199,3,61.7,2,0,1,cgp,reacher,105
330,599,3,61.7,2,0,1,cgp,reacher,105
331,499,3,61.7,2,0,1,cgp,reacher,105
332,1299,3,61.7,2,0,1,cgp,reacher,105
333,699,3,61.7,2,0,1,cgp,reacher,105
334,1099,3,61.7,2,0,1,cgp,reacher,105
335,999,3,61.7,2,0,1,cgp,reacher,105
336,199,3,61.7,2,0,1,cgp,reacher,105
337,799,3,61.7,2,0,1,cgp,reacher,105
338,1399,3,61.7,2,0,1,cgp,reacher,105
339,1499,3,61.7,2,0,1,cgp,reacher,105
340,999,6,51.999999999999986,3,1,2,cgp,reacher,105
341,199,6,51.999999999999986,3,1,2,cgp,reacher,105
342,799,6,51.999999999999986,3,1,2,cgp,reacher,105
343,1499,6,51.999999999999986,3,1,2,cgp,reacher,105
344,99,6,51.999999999999986,3,1,2,cgp,reacher,105
345,299,6,51.999999999999986,3,1,2,cgp,reacher,105
346,1299,6,51.999999999999986,3,1,2,cgp,reacher,105
347,399,6,51.999999999999986,3,1,2,cgp,reacher,105
348,599,6,51.999999999999986,3,1,2,cgp,reacher,105
349,899,6,51.999999999999986,3,1,2,cgp,reacher,105
350,499,6,51.999999999999986,3,1,2,cgp,reacher,105
351,1099,6,51.999999999999986,3,1,2,cgp,reacher,105
352,699,6,51.999999999999986,3,1,2,cgp,reacher,105
353,1199,6,51.999999999999986,3,1,2,cgp,reacher,105
354,1399,6,51.999999999999986,3,1,2,cgp,reacher,105
355,1499,11,41.8,4,4,2,cgp,reacher,105
356,799,11,41.8,4,4,2,cgp,reacher,105
357,399,11,41.8,4,4,2,cgp,reacher,105
358,1199,11,41.8,4,4,2,cgp,reacher,105
359,1399,11,41.8,4,4,2,cgp,reacher,105
360,299,11,41.8,4,4,2,cgp,reacher,105
361,499,11,41.8,4,4,2,cgp,reacher,105
362,1099,11,41.8,4,4,2,cgp,reacher,105
363,599,11,41.8,4,4,2,cgp,reacher,105
364,1299,11,41.8,4,4,2,cgp,reacher,105
365,899,11,41.8,4,4,2,cgp,reacher,105
366,999,11,41.8,4,4,2,cgp,reacher,105
367,99,11,41.8,4,4,2,cgp,reacher,105
368,699,11,41.8,4,4,2,cgp,reacher,105
369,199,11,41.8,4,4,2,cgp,reacher,105
370,899,5,60.8,2,2,2,cgp,reacher,105
371,799,5,60.8,2,2,2,cgp,reacher,105
372,99,5,60.8,2,2,2,cgp,reacher,105
373,1499,5,60.8,2,2,2,cgp,reacher,105
374,299,5,60.8,2,2,2,cgp,reacher,105
375,1199,5,60.8,2,2,2,cgp,reacher,105
376,1299,5,60.8,2,2,2,cgp,reacher,105
377,1099,5,60.8,2,2,2,cgp,reacher,105
378,999,5,60.8,2,2,2,cgp,reacher,105
379,1399,5,60.8,2,2,2,cgp,reacher,105
380,699,5,60.8,2,2,2,cgp,reacher,105
381,599,5,60.8,2,2,2,cgp,reacher,105
382,199,5,60.8,2,2,2,cgp,reacher,105
383,399,5,60.8,2,2,2,cgp,reacher,105
384,499,5,60.8,2,2,2,cgp,reacher,105
385,499,6,56.499999999999986,3,2,2,cgp,reacher,105
386,599,6,56.499999999999986,3,2,2,cgp,reacher,105
387,1299,6,56.499999999999986,3,2,2,cgp,reacher,105
388,1399,6,56.499999999999986,3,2,2,cgp,reacher,105
389,199,6,56.499999999999986,3,2,2,cgp,reacher,105
390,799,6,56.499999999999986,3,2,2,cgp,reacher,105
391,899,6,56.499999999999986,3,2,2,cgp,reacher,105
392,299,6,56.499999999999986,3,2,2,cgp,reacher,105
393,1199,6,56.499999999999986,3,2,2,cgp,reacher,105
394,1099,6,56.499999999999986,3,2,2,cgp,reacher,105
395,999,6,56.499999999999986,3,2,2,cgp,reacher,105
396,1499,6,56.499999999999986,3,2,2,cgp,reacher,105
397,99,6,56.499999999999986,3,2,2,cgp,reacher,105
398,399,6,56.499999999999986,3,2,2,cgp,reacher,105
399,699,6,56.499999999999986,3,2,2,cgp,reacher,105
400,1199,10,66.49999999999999,1,4,2,cgp,reacher,105
401,599,10,66.49999999999999,1,4,2,cgp,reacher,105
402,1899,13,73.5,0,6,3,cgp,reacher,105
403,899,10,66.49999999999999,1,4,2,cgp,reacher,105
404,1799,13,73.5,0,6,3,cgp,reacher,105
405,1699,13,72.6,0,6,3,cgp,reacher,105
406,999,10,66.49999999999999,1,4,2,cgp,reacher,105
407,199,1,78.89999999999999,0,0,1,cgp,reacher,105
408,1499,14,63.79999999999998,1,6,3,cgp,reacher,105
409,1399,10,66.49999999999999,1,4,2,cgp,reacher,105
410,799,10,66.49999999999999,1,4,2,cgp,reacher,105
411,99,1,78.89999999999999,0,0,1,cgp,reacher,105
412,1599,13,72.6,0,6,3,cgp,reacher,105
413,1099,10,66.49999999999999,1,4,2,cgp,reacher,105
414,2499,14,63.79999999999998,1,6,3,cgp,reacher,105
415,1999,13,73.5,0,6,3,cgp,reacher,105
416,399,10,66.49999999999999,1,4,2,cgp,reacher,105
417,1299,10,66.49999999999999,1,4,2,cgp,reacher,105
418,2099,13,73.5,0,6,3,cgp,reacher,105
419,2199,13,72.6,0,6,3,cgp,reacher,105
420,2299,13,72.6,0,6,3,cgp,reacher,105
421,299,7,76.19999999999999,0,3,2,cgp,reacher,105
422,2399,13,72.6,0,6,3,cgp,reacher,105
423,699,10,66.49999999999999,1,4,2,cgp,reacher,105
424,499,10,66.49999999999999,1,4,2,cgp,reacher,105
425,699,5,77.1,0,2,3,cgp,reacher,105
426,2299,14,48.599999999999994,3,5,4,cgp,reacher,105
427,1599,9,59.0,2,3,4,cgp,reacher,105
428,899,5,77.1,0,2,3,cgp,reacher,105
429,2199,13,48.599999999999994,3,5,4,cgp,reacher,105
430,1699,9,59.0,2,3,4,cgp,reacher,105
431,2399,13,48.599999999999994,3,5,4,cgp,reacher,105
432,1899,12,49.499999999999986,3,4,4,cgp,reacher,105
433,299,9,75.3,0,4,5,cgp,reacher,105
434,2099,13,48.599999999999994,3,5,4,cgp,reacher,105
435,999,5,77.1,0,2,3,cgp,reacher,105
436,199,14,53.39999999999999,1,6,5,cgp,reacher,105
437,799,5,77.1,0,2,3,cgp,reacher,105
438,1799,12,49.499999999999986,3,4,4,cgp,reacher,105
439,1299,9,59.0,2,3,4,cgp,reacher,105
440,1399,9,59.0,2,3,4,cgp,reacher,105
441,499,5,77.1,0,2,3,cgp,reacher,105
442,2499,13,48.599999999999994,3,5,4,cgp,reacher,105
443,1999,13,48.599999999999994,3,5,4,cgp,reacher,105
444,99,3,78.0,0,1,2,cgp,reacher,105
445,1199,5,77.1,0,2,3,cgp,reacher,105
446,399,7,76.19999999999999,0,3,4,cgp,reacher,105
447,599,5,77.1,0,2,3,cgp,reacher,105
448,1499,9,59.0,2,3,4,cgp,reacher,105
449,1099,5,77.1,0,2,3,cgp,reacher,105
450,2299,23,44.49999999999999,4,9,7,cgp,reacher,105
451,999,20,33.699999999999996,5,7,6,cgp,reacher,105
452,599,21,17.099999999999994,4,8,6,cgp,reacher,105
453,1299,15,39.599999999999994,4,5,5,cgp,reacher,105
454,499,16,39.8,5,5,6,cgp,reacher,105
455,1999,20,33.9,5,7,6,cgp,reacher,105
456,1399,16,35.699999999999996,5,5,5,cgp,reacher,105
457,799,20,49.999999999999986,3,8,7,cgp,reacher,105
458,99,3,78.0,0,1,2,cgp,reacher,105
459,199,15,44.09999999999999,4,5,6,cgp,reacher,105
460,2499,21,29.599999999999994,6,7,6,cgp,reacher,105
461,1599,16,35.699999999999996,5,5,5,cgp,reacher,105
462,2199,23,44.49999999999999,4,9,7,cgp,reacher,105
463,2399,23,44.49999999999999,4,9,6,cgp,reacher,105
464,1199,19,33.699999999999996,4,7,6,cgp,reacher,105
465,2099,21,45.199999999999996,4,8,6,cgp,reacher,105
466,1099,19,38.0,4,7,7,cgp,reacher,105
467,1699,16,35.699999999999996,5,5,5,cgp,reacher,105
468,1899,27,18.099999999999994,6,10,5,cgp,reacher,105
469,399,16,51.8,3,6,7,cgp,reacher,105
470,1499,16,35.699999999999996,5,5,5,cgp,reacher,105
471,699,18,50.89999999999999,3,7,8,cgp,reacher,105
472,1799,18,25.799999999999997,5,6,5,cgp,reacher,105
473,899,18,38.89999999999999,5,6,6,cgp,reacher,105
474,299,16,46.59999999999999,3,6,6,cgp,reacher,105
475,899,5,77.1,0,2,3,cgp,reacher,105
476,499,7,75.3,0,3,3,cgp,reacher,105
477,2499,14,48.39999999999999,3,5,6,cgp,reacher,105
