,generation,n_edges,phi,solver,environment,seed
0,1199,9,75.29999999999998,cgp,swimmer,108
1,599,11,69.85,cgp,swimmer,108
2,1899,10,73.94999999999999,cgp,swimmer,108
3,899,10,71.0,cgp,swimmer,108
4,1799,12,76.19999999999999,cgp,swimmer,108
5,1699,10,76.64999999999999,cgp,swimmer,108
6,999,10,71.0,cgp,swimmer,108
7,199,7,77.55,cgp,swimmer,108
8,1499,9,75.29999999999998,cgp,swimmer,108
9,1399,9,75.29999999999998,cgp,swimmer,108
10,799,11,60.54999999999999,cgp,swimmer,108
11,99,7,77.55,cgp,swimmer,108
12,1599,9,75.29999999999998,cgp,swimmer,108
13,1099,9,75.29999999999998,cgp,swimmer,108
14,2499,12,74.39999999999999,cgp,swimmer,108
15,1999,11,70.1,cgp,swimmer,108
16,399,8,77.54999999999998,cgp,swimmer,108
17,1299,9,75.29999999999998,cgp,swimmer,108
18,2099,12,71.44999999999999,cgp,swimmer,108
19,2199,11,70.1,cgp,swimmer,108
20,2299,11,73.94999999999999,cgp,swimmer,108
21,299,8,77.54999999999998,cgp,swimmer,108
22,2399,12,74.39999999999999,cgp,swimmer,108
23,699,10,64.85,cgp,swimmer,108
24,499,8,77.54999999999998,cgp,swimmer,108
25,699,14,68.04999999999998,cgp,swimmer,108
26,2299,13,71.89999999999999,cgp,swimmer,108
27,1599,13,73.94999999999999,cgp,swimmer,108
28,899,14,68.04999999999998,cgp,swimmer,108
29,2199,24,72.15,cgp,swimmer,108
30,1699,23,60.14999999999999,cgp,swimmer,108
31,2399,16,67.69999999999999,cgp,swimmer,108
32,1899,18,69.54999999999998,cgp,swimmer,108
33,299,14,67.6,cgp,swimmer,108
34,2099,14,75.3,cgp,swimmer,108
35,999,14,68.04999999999998,cgp,swimmer,108
36,199,15,69.75,cgp,swimmer,108
37,799,14,68.04999999999998,cgp,swimmer,108
38,1799,13,73.94999999999999,cgp,swimmer,108
39,1299,13,74.85,cgp,swimmer,108
40,1399,13,74.85,cgp,swimmer,108
41,499,13,71.89999999999999,cgp,swimmer,108
42,2499,23,54.0,cgp,swimmer,108
43,1999,17,68.75,cgp,swimmer,108
44,99,14,67.6,cgp,swimmer,108
45,1199,14,70.54999999999998,cgp,swimmer,108
46,399,15,71.44999999999999,cgp,swimmer,108
47,599,15,71.89999999999999,cgp,swimmer,108
48,1499,13,74.85,cgp,swimmer,108
49,1099,17,65.8,cgp,swimmer,108
50,2299,14,55.94999999999999,cgp,swimmer,108
51,999,13,60.24999999999999,cgp,swimmer,108
52,599,14,59.79999999999999,cgp,swimmer,108
53,1299,13,56.3,cgp,swimmer,108
54,499,14,59.79999999999999,cgp,swimmer,108
55,1999,15,51.64999999999999,cgp,swimmer,108
56,1399,17,53.349999999999994,cgp,swimmer,108
57,799,13,60.24999999999999,cgp,swimmer,108
58,99,10,77.1,cgp,swimmer,108
