,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,reacher,103
1,499,4,69.39999999999999,lgp,reacher,103
2,1399,4,69.39999999999999,lgp,reacher,103
3,199,4,69.39999999999999,lgp,reacher,103
4,999,4,69.39999999999999,lgp,reacher,103
5,799,4,69.39999999999999,lgp,reacher,103
6,1499,4,69.39999999999999,lgp,reacher,103
7,299,4,69.39999999999999,lgp,reacher,103
8,399,4,69.39999999999999,lgp,reacher,103
9,99,4,69.39999999999999,lgp,reacher,103
10,699,4,69.39999999999999,lgp,reacher,103
11,599,4,69.39999999999999,lgp,reacher,103
12,1299,4,69.39999999999999,lgp,reacher,103
13,1099,4,69.39999999999999,lgp,reacher,103
14,1199,4,69.39999999999999,lgp,reacher,103
15,799,8,67.6,lgp,reacher,103
16,699,8,67.6,lgp,reacher,103
17,1499,8,67.6,lgp,reacher,103
18,199,8,67.6,lgp,reacher,103
19,99,8,67.6,lgp,reacher,103
20,399,8,67.6,lgp,reacher,103
21,1399,8,67.6,lgp,reacher,103
22,1199,8,67.6,lgp,reacher,103
23,1099,8,67.6,lgp,reacher,103
24,599,8,67.6,lgp,reacher,103
25,999,8,67.6,lgp,reacher,103
26,899,8,67.6,lgp,reacher,103
27,499,8,67.6,lgp,reacher,103
28,299,8,67.6,lgp,reacher,103
29,1299,8,67.6,lgp,reacher,103
30,399,3,61.7,lgp,reacher,103
31,899,3,61.7,lgp,reacher,103
32,299,3,61.7,lgp,reacher,103
33,99,3,61.7,lgp,reacher,103
34,1199,3,61.7,lgp,reacher,103
35,599,3,61.7,lgp,reacher,103
36,499,3,61.7,lgp,reacher,103
37,1299,3,61.7,lgp,reacher,103
38,699,3,61.7,lgp,reacher,103
39,1099,3,61.7,lgp,reacher,103
40,999,3,61.7,lgp,reacher,103
41,199,3,61.7,lgp,reacher,103
42,799,3,61.7,lgp,reacher,103
43,1399,3,61.7,lgp,reacher,103
44,1499,3,61.7,lgp,reacher,103
45,999,6,52.19999999999999,lgp,reacher,103
46,199,6,52.19999999999999,lgp,reacher,103
47,799,6,52.19999999999999,lgp,reacher,103
48,1499,6,52.19999999999999,lgp,reacher,103
49,99,6,52.19999999999999,lgp,reacher,103
50,299,6,52.19999999999999,lgp,reacher,103
51,1299,6,52.19999999999999,lgp,reacher,103
52,399,6,52.19999999999999,lgp,reacher,103
53,599,6,52.19999999999999,lgp,reacher,103
54,899,6,52.19999999999999,lgp,reacher,103
55,499,6,52.19999999999999,lgp,reacher,103
56,1099,6,52.19999999999999,lgp,reacher,103
57,699,6,52.19999999999999,lgp,reacher,103
58,1199,6,52.19999999999999,lgp,reacher,103
59,1399,6,52.19999999999999,lgp,reacher,103
60,1499,11,42.19999999999999,lgp,reacher,103
61,799,11,42.19999999999999,lgp,reacher,103
62,399,11,42.19999999999999,lgp,reacher,103
63,1199,11,42.19999999999999,lgp,reacher,103
64,1399,11,42.19999999999999,lgp,reacher,103
65,299,11,42.19999999999999,lgp,reacher,103
66,499,11,42.19999999999999,lgp,reacher,103
67,1099,11,42.19999999999999,lgp,reacher,103
68,599,11,42.19999999999999,lgp,reacher,103
69,1299,11,42.19999999999999,lgp,reacher,103
70,899,11,42.19999999999999,lgp,reacher,103
71,999,11,42.19999999999999,lgp,reacher,103
72,99,11,42.19999999999999,lgp,reacher,103
73,699,11,42.19999999999999,lgp,reacher,103
74,199,11,42.19999999999999,lgp,reacher,103
75,899,5,60.8,lgp,reacher,103
76,799,5,60.8,lgp,reacher,103
77,99,5,60.8,lgp,reacher,103
78,1499,5,60.8,lgp,reacher,103
79,299,5,60.8,lgp,reacher,103
80,1199,5,60.8,lgp,reacher,103
81,1299,5,60.8,lgp,reacher,103
82,1099,5,60.8,lgp,reacher,103
83,999,5,60.8,lgp,reacher,103
84,1399,5,60.8,lgp,reacher,103
85,699,5,60.8,lgp,reacher,103
86,599,5,60.8,lgp,reacher,103
87,199,5,60.8,lgp,reacher,103
88,399,5,60.8,lgp,reacher,103
89,499,5,60.8,lgp,reacher,103
90,499,6,56.69999999999999,lgp,reacher,103
91,599,6,56.69999999999999,lgp,reacher,103
92,1299,6,56.69999999999999,lgp,reacher,103
93,1399,6,56.69999999999999,lgp,reacher,103
94,199,6,56.69999999999999,lgp,reacher,103
95,799,6,56.69999999999999,lgp,reacher,103
96,899,6,56.69999999999999,lgp,reacher,103
97,299,6,56.69999999999999,lgp,reacher,103
98,1199,6,56.69999999999999,lgp,reacher,103
99,1099,6,56.69999999999999,lgp,reacher,103
100,999,6,56.69999999999999,lgp,reacher,103
101,1499,6,56.69999999999999,lgp,reacher,103
102,99,6,56.69999999999999,lgp,reacher,103
103,399,6,56.69999999999999,lgp,reacher,103
104,699,6,56.69999999999999,lgp,reacher,103
105,799,10,66.69999999999999,lgp,reacher,103
106,699,10,66.69999999999999,lgp,reacher,103
107,1499,8,67.6,lgp,reacher,103
108,199,5,77.1,lgp,reacher,103
109,99,3,78.0,lgp,reacher,103
110,399,11,58.099999999999994,lgp,reacher,103
111,1399,8,67.6,lgp,reacher,103
112,1199,10,66.69999999999999,lgp,reacher,103
113,1099,10,66.69999999999999,lgp,reacher,103
114,599,10,66.69999999999999,lgp,reacher,103
115,999,10,66.69999999999999,lgp,reacher,103
116,899,10,66.69999999999999,lgp,reacher,103
117,499,10,66.69999999999999,lgp,reacher,103
118,299,11,58.099999999999994,lgp,reacher,103
119,1299,10,66.69999999999999,lgp,reacher,103
120,399,5,77.1,lgp,reacher,103
121,899,5,77.1,lgp,reacher,103
122,299,5,77.1,lgp,reacher,103
123,99,10,66.69999999999999,lgp,reacher,103
124,1199,5,77.1,lgp,reacher,103
125,599,5,77.1,lgp,reacher,103
126,499,5,77.1,lgp,reacher,103
127,1299,6,68.49999999999999,lgp,reacher,103
128,699,5,77.1,lgp,reacher,103
129,1099,5,77.1,lgp,reacher,103
130,999,5,77.1,lgp,reacher,103
131,199,6,68.49999999999999,lgp,reacher,103
132,799,6,68.49999999999999,lgp,reacher,103
133,1399,5,77.1,lgp,reacher,103
134,1499,5,77.1,lgp,reacher,103
135,999,5,77.1,lgp,reacher,103
136,199,6,68.49999999999999,lgp,reacher,103
137,799,5,77.1,lgp,reacher,103
138,1499,5,77.1,lgp,reacher,103
