,generation,n_edges,phi,solver,environment,seed
0,1199,9,75.29999999999998,cgp,swimmer,104
1,599,11,69.85,cgp,swimmer,104
2,1899,10,73.94999999999999,cgp,swimmer,104
3,899,10,71.0,cgp,swimmer,104
4,1799,12,76.19999999999999,cgp,swimmer,104
5,1699,10,76.64999999999999,cgp,swimmer,104
6,999,10,71.0,cgp,swimmer,104
7,199,7,77.55,cgp,swimmer,104
8,1499,9,75.29999999999998,cgp,swimmer,104
9,1399,9,75.29999999999998,cgp,swimmer,104
10,799,11,60.54999999999999,cgp,swimmer,104
11,99,7,77.55,cgp,swimmer,104
12,1599,9,75.29999999999998,cgp,swimmer,104
13,1099,9,75.29999999999998,cgp,swimmer,104
14,2499,12,74.39999999999999,cgp,swimmer,104
15,1999,11,70.1,cgp,swimmer,104
16,399,8,77.54999999999998,cgp,swimmer,104
17,1299,9,75.29999999999998,cgp,swimmer,104
18,2099,12,71.44999999999999,cgp,swimmer,104
19,2199,11,70.1,cgp,swimmer,104
20,2299,11,73.94999999999999,cgp,swimmer,104
21,299,8,77.54999999999998,cgp,swimmer,104
22,2399,12,74.39999999999999,cgp,swimmer,104
23,699,10,64.85,cgp,swimmer,104
24,499,8,77.54999999999998,cgp,swimmer,104
25,699,14,68.04999999999998,cgp,swimmer,104
26,2299,13,71.89999999999999,cgp,swimmer,104
27,1599,13,73.94999999999999,cgp,swimmer,104
28,899,14,68.04999999999998,cgp,swimmer,104
29,2199,24,72.15,cgp,swimmer,104
30,1699,23,60.14999999999999,cgp,swimmer,104
31,2399,16,67.69999999999999,cgp,swimmer,104
32,1899,18,69.54999999999998,cgp,swimmer,104
33,299,14,67.6,cgp,swimmer,104
34,2099,14,75.3,cgp,swimmer,104
35,999,14,68.04999999999998,cgp,swimmer,104
36,199,15,69.75,cgp,swimmer,104
37,799,14,68.04999999999998,cgp,swimmer,104
38,1799,13,73.94999999999999,cgp,swimmer,104
39,1299,13,74.85,cgp,swimmer,104
40,1399,13,74.85,cgp,swimmer,104
41,499,13,71.89999999999999,cgp,swimmer,104
42,2499,23,54.0,cgp,swimmer,104
43,1999,17,68.75,cgp,swimmer,104
44,99,14,67.6,cgp,swimmer,104
45,1199,14,70.54999999999998,cgp,swimmer,104
46,399,15,71.44999999999999,cgp,swimmer,104
47,599,15,71.89999999999999,cgp,swimmer,104
48,1499,13,74.85,cgp,swimmer,104
49,1099,17,65.8,cgp,swimmer,104
50,2299,14,55.94999999999999,cgp,swimmer,104
51,999,13,60.24999999999999,cgp,swimmer,104
52,599,14,59.79999999999999,cgp,swimmer,104
53,1299,13,56.3,cgp,swimmer,104
54,499,14,59.79999999999999,cgp,swimmer,104
55,1999,15,51.64999999999999,cgp,swimmer,104
56,1399,17,53.349999999999994,cgp,swimmer,104
57,799,13,60.24999999999999,cgp,swimmer,104
58,99,10,77.1,cgp,swimmer,104
59,199,14,67.94999999999999,cgp,swimmer,104
60,2499,13,56.3,cgp,swimmer,104
61,1599,16,53.79999999999999,cgp,swimmer,104
62,2199,14,55.94999999999999,cgp,swimmer,104
63,2399,13,56.3,cgp,swimmer,104
64,1199,13,60.24999999999999,cgp,swimmer,104
65,2099,17,49.499999999999986,cgp,swimmer,104
66,1099,13,60.24999999999999,cgp,swimmer,104
67,1699,16,53.79999999999999,cgp,swimmer,104
68,1899,15,51.64999999999999,cgp,swimmer,104
69,399,14,59.79999999999999,cgp,swimmer,104
70,1499,17,53.349999999999994,cgp,swimmer,104
71,699,13,60.24999999999999,cgp,swimmer,104
72,1799,15,51.64999999999999,cgp,swimmer,104
73,899,14,64.1,cgp,swimmer,104
74,299,14,51.89999999999999,cgp,swimmer,104
75,899,10,77.1,cgp,swimmer,104
76,499,8,77.55,cgp,swimmer,104
77,2499,12,72.35,cgp,swimmer,104
78,1699,12,72.35,cgp,swimmer,104
79,1399,11,76.64999999999999,cgp,swimmer,104
80,199,8,77.55,cgp,swimmer,104
81,1599,12,72.35,cgp,swimmer,104
82,999,10,77.1,cgp,swimmer,104
83,799,10,77.1,cgp,swimmer,104
84,2199,12,72.35,cgp,swimmer,104
85,1499,11,76.64999999999999,cgp,swimmer,104
86,2399,12,72.35,cgp,swimmer,104
87,299,8,77.55,cgp,swimmer,104
88,399,8,77.55,cgp,swimmer,104
89,99,8,77.55,cgp,swimmer,104
90,1899,12,72.35,cgp,swimmer,104
91,699,8,77.55,cgp,swimmer,104
92,599,8,77.55,cgp,swimmer,104
93,1299,11,76.64999999999999,cgp,swimmer,104
94,1099,11,76.64999999999999,cgp,swimmer,104
95,2099,12,72.35,cgp,swimmer,104
96,2299,12,72.35,cgp,swimmer,104
97,1199,11,76.64999999999999,cgp,swimmer,104
98,1999,12,72.35,cgp,swimmer,104
99,1799,12,72.35,cgp,swimmer,104
100,1599,11,72.79999999999998,cgp,swimmer,104
101,799,13,72.35,cgp,swimmer,104
102,1699,11,72.79999999999998,cgp,swimmer,104
103,699,10,77.1,cgp,swimmer,104
104,2499,11,70.75,cgp,swimmer,104
105,1499,11,72.79999999999998,cgp,swimmer,104
106,199,10,77.1,cgp,swimmer,104
107,99,10,77.1,cgp,swimmer,104
108,2199,11,70.75,cgp,swimmer,104
109,399,10,77.1,cgp,swimmer,104
110,1399,11,72.79999999999998,cgp,swimmer,104
111,1199,12,76.64999999999999,cgp,swimmer,104
112,1899,10,71.19999999999999,cgp,swimmer,104
113,1099,12,76.64999999999999,cgp,swimmer,104
114,1999,10,71.19999999999999,cgp,swimmer,104
115,2099,10,71.19999999999999,cgp,swimmer,104
116,599,13,72.35,cgp,swimmer,104
117,1799,11,72.79999999999998,cgp,swimmer,104
118,999,13,72.35,cgp,swimmer,104
119,2399,11,70.75,cgp,swimmer,104
120,2299,11,70.75,cgp,swimmer,104
121,899,13,72.35,cgp,swimmer,104
122,499,13,72.35,cgp,swimmer,104
123,299,10,77.1,cgp,swimmer,104
124,1299,14,70.3,cgp,swimmer,104
