,generation,n_edges,phi,solver,environment,seed
53,1299,13,56.3,lgp,swimmer,102
54,499,14,59.79999999999999,lgp,swimmer,102
55,1999,15,51.64999999999999,lgp,swimmer,102
56,1399,17,53.349999999999994,lgp,swimmer,102
57,799,13,60.24999999999999,lgp,swimmer,102
58,99,10,77.1,lgp,swimmer,102
59,199,14,67.94999999999999,lgp,swimmer,102
60,2499,13,56.3,lgp,swimmer,102
61,1599,16,53.79999999999999,lgp,swimmer,102
62,2199,14,55.94999999999999,lgp,swimmer,102
63,2399,13,56.3,lgp,swimmer,102
64,1199,13,60.24999999999999,lgp,swimmer,102
65,2099,17,49.499999999999986,lgp,swimmer,102
66,1099,13,60.24999999999999,lgp,swimmer,102
67,1699,16,53.79999999999999,lgp,swimmer,102
68,1899,15,51.64999999999999,lgp,swimmer,102
69,399,14,59.79999999999999,lgp,swimmer,102
70,1499,17,53.349999999999994,lgp,swimmer,102
71,699,13,60.24999999999999,lgp,swimmer,102
72,1799,15,51.64999999999999,lgp,swimmer,102
73,899,14,64.1,lgp,swimmer,102
74,299,14,51.89999999999999,lgp,swimmer,102
75,899,10,77.1,lgp,swimmer,102
76,499,8,77.55,lgp,swimmer,102
77,2499,12,72.35,lgp,swimmer,102
78,1699,12,72.35,lgp,swimmer,102
79,1399,11,76.64999999999999,lgp,swimmer,102
80,199,8,77.55,lgp,swimmer,102
81,1599,12,72.35,lgp,swimmer,102
82,999,10,77.1,lgp,swimmer,102
83,799,10,77.1,lgp,swimmer,102
84,2199,12,72.35,lgp,swimmer,102
85,1499,11,76.64999999999999,lgp,swimmer,102
86,2399,12,72.35,lgp,swimmer,102
87,299,8,77.55,lgp,swimmer,102
88,399,8,77.55,lgp,swimmer,102
89,99,8,77.55,lgp,swimmer,102
90,1899,12,72.35,lgp,swimmer,102
91,699,8,77.55,lgp,swimmer,102
92,599,8,77.55,lgp,swimmer,102
93,1299,11,76.64999999999999,lgp,swimmer,102
94,1099,11,76.64999999999999,lgp,swimmer,102
95,2099,12,72.35,lgp,swimmer,102
96,2299,12,72.35,lgp,swimmer,102
97,1199,11,76.64999999999999,lgp,swimmer,102
98,1999,12,72.35,lgp,swimmer,102
99,1799,12,72.35,lgp,swimmer,102
100,1599,11,72.79999999999998,lgp,swimmer,102
101,799,13,72.35,lgp,swimmer,102
102,1699,11,72.79999999999998,lgp,swimmer,102
103,699,10,77.1,lgp,swimmer,102
104,2499,11,70.75,lgp,swimmer,102
105,1499,11,72.79999999999998,lgp,swimmer,102
106,199,10,77.1,lgp,swimmer,102
107,99,10,77.1,lgp,swimmer,102
108,2199,11,70.75,lgp,swimmer,102
109,399,10,77.1,lgp,swimmer,102
110,1399,11,72.79999999999998,lgp,swimmer,102
111,1199,12,76.64999999999999,lgp,swimmer,102
112,1899,10,71.19999999999999,lgp,swimmer,102
113,1099,12,76.64999999999999,lgp,swimmer,102
114,1999,10,71.19999999999999,lgp,swimmer,102
115,2099,10,71.19999999999999,lgp,swimmer,102
116,599,13,72.35,lgp,swimmer,102
117,1799,11,72.79999999999998,lgp,swimmer,102
118,999,13,72.35,lgp,swimmer,102
119,2399,11,70.75,lgp,swimmer,102
120,2299,11,70.75,lgp,swimmer,102
121,899,13,72.35,lgp,swimmer,102
122,499,13,72.35,lgp,swimmer,102
123,299,10,77.1,lgp,swimmer,102
124,1299,14,70.3,lgp,swimmer,102
125,399,6,78.0,lgp,swimmer,102
126,1999,13,72.35,lgp,swimmer,102
127,899,10,77.1,lgp,swimmer,102
128,299,8,69.4,lgp,swimmer,102
129,1899,13,72.35,lgp,swimmer,102
130,99,6,78.0,lgp,swimmer,102
131,1199,11,72.79999999999998,lgp,swimmer,102
132,599,6,78.0,lgp,swimmer,102
133,1699,13,72.35,lgp,swimmer,102
134,499,6,78.0,lgp,swimmer,102
135,2499,13,72.35,lgp,swimmer,102
136,1299,13,72.35,lgp,swimmer,102
137,2299,13,72.35,lgp,swimmer,102
138,2199,13,72.35,lgp,swimmer,102
139,699,6,78.0,lgp,swimmer,102
140,1099,11,72.79999999999998,lgp,swimmer,102
141,1599,13,72.35,lgp,swimmer,102
142,999,10,77.1,lgp,swimmer,102
143,2099,13,72.35,lgp,swimmer,102
144,199,6,78.0,lgp,swimmer,102
145,799,12,75.75,lgp,swimmer,102
146,2399,13,72.35,lgp,swimmer,102
147,1799,13,72.35,lgp,swimmer,102
148,1399,13,72.35,lgp,swimmer,102
149,1499,13,72.35,lgp,swimmer,102
150,999,16,67.6,lgp,swimmer,102
151,1599,13,70.99999999999999,lgp,swimmer,102
152,199,18,67.14999999999999,lgp,swimmer,102
153,799,14,59.449999999999996,lgp,swimmer,102
154,1899,13,70.99999999999999,lgp,swimmer,102
155,2199,13,70.99999999999999,lgp,swimmer,102
156,2299,14,67.14999999999998,lgp,swimmer,102
157,1499,13,70.99999999999999,lgp,swimmer,102
158,99,18,67.14999999999999,lgp,swimmer,102
159,299,18,59.55,lgp,swimmer,102
160,1699,13,70.99999999999999,lgp,swimmer,102
161,1299,12,76.19999999999999,lgp,swimmer,102
162,399,14,68.05,lgp,swimmer,102
163,2099,16,62.74999999999999,lgp,swimmer,102
164,599,14,68.05,lgp,swimmer,102
165,899,14,68.05,lgp,swimmer,102
166,1799,13,70.99999999999999,lgp,swimmer,102
167,1999,13,70.99999999999999,lgp,swimmer,102
168,499,14,68.05,lgp,swimmer,102
169,2499,13,70.99999999999999,lgp,swimmer,102
170,1099,18,59.449999999999996,lgp,swimmer,102
171,699,14,59.449999999999996,lgp,swimmer,102
172,1199,12,76.19999999999999,lgp,swimmer,102
173,2399,13,70.99999999999999,lgp,swimmer,102
174,1399,12,76.19999999999999,lgp,swimmer,102
175,1799,12,76.64999999999999,lgp,swimmer,102
176,2499,10,77.1,lgp,swimmer,102
177,1499,13,72.35,lgp,swimmer,102
178,2399,12,76.64999999999999,lgp,swimmer,102
179,1999,12,76.64999999999999,lgp,swimmer,102
180,2199,12,76.64999999999999,lgp,swimmer,102
181,799,12,76.64999999999999,lgp,swimmer,102
182,399,12,72.35,lgp,swimmer,102
183,1199,10,77.1,lgp,swimmer,102
184,1399,14,72.25,lgp,swimmer,102
185,299,12,72.35,lgp,swimmer,102
186,499,14,71.44999999999999,lgp,swimmer,102
187,1099,10,77.1,lgp,swimmer,102
188,599,13,68.39999999999998,lgp,swimmer,102
189,1299,10,77.1,lgp,swimmer,102
190,1599,13,76.19999999999999,lgp,swimmer,102
191,899,13,76.19999999999999,lgp,swimmer,102
192,999,12,76.64999999999999,lgp,swimmer,102
193,1699,10,77.1,lgp,swimmer,102
194,1899,12,76.64999999999999,lgp,swimmer,102
195,99,14,71.89999999999999,lgp,swimmer,102
196,699,14,75.75,lgp,swimmer,102
197,199,14,71.89999999999999,lgp,swimmer,102
198,2299,12,76.64999999999999,lgp,swimmer,102
199,2099,13,76.19999999999999,lgp,swimmer,102
200,899,13,71.44999999999999,lgp,swimmer,102
201,1899,13,71.44999999999999,lgp,swimmer,102
202,1599,13,71.44999999999999,lgp,swimmer,102
203,2299,13,71.44999999999999,lgp,swimmer,102
204,2499,13,71.44999999999999,lgp,swimmer,102
205,799,14,72.25,lgp,swimmer,102
206,99,6,78.0,lgp,swimmer,102
207,1499,13,71.44999999999999,lgp,swimmer,102
208,299,10,77.1,lgp,swimmer,102
209,1199,13,71.44999999999999,lgp,swimmer,102
210,2199,13,71.44999999999999,lgp,swimmer,102
211,1799,13,71.44999999999999,lgp,swimmer,102
212,1299,13,71.44999999999999,lgp,swimmer,102
213,1699,13,71.44999999999999,lgp,swimmer,102
214,1099,13,71.44999999999999,lgp,swimmer,102
215,999,13,71.44999999999999,lgp,swimmer,102
216,2399,13,71.44999999999999,lgp,swimmer,102
217,2099,13,71.44999999999999,lgp,swimmer,102
218,1399,13,71.44999999999999,lgp,swimmer,102
219,699,10,77.1,lgp,swimmer,102
220,599,13,70.19999999999999,lgp,swimmer,102
221,199,10,77.1,lgp,swimmer,102
222,399,10,77.1,lgp,swimmer,102
223,1999,13,71.44999999999999,lgp,swimmer,102
224,499,12,72.25,lgp,swimmer,102
225,2199,15,63.74999999999999,lgp,swimmer,102
226,499,10,77.1,lgp,swimmer,102
227,599,10,77.1,lgp,swimmer,102
228,2099,14,68.05,lgp,swimmer,102
229,1299,14,68.05,lgp,swimmer,102
230,2499,14,68.05,lgp,swimmer,102
231,1599,14,68.05,lgp,swimmer,102
232,1399,14,68.05,lgp,swimmer,102
233,199,11,72.79999999999998,lgp,swimmer,102
234,799,14,68.05,lgp,swimmer,102
235,899,14,68.05,lgp,swimmer,102
236,299,13,71.44999999999999,lgp,swimmer,102
237,1999,14,68.05,lgp,swimmer,102
238,1899,12,76.64999999999999,lgp,swimmer,102
239,1799,14,68.05,lgp,swimmer,102
240,2299,15,63.74999999999999,lgp,swimmer,102
241,1699,14,68.05,lgp,swimmer,102
242,1199,14,68.05,lgp,swimmer,102
243,1099,14,68.05,lgp,swimmer,102
244,2399,14,68.05,lgp,swimmer,102
245,999,14,68.05,lgp,swimmer,102
246,1499,14,68.05,lgp,swimmer,102
247,99,12,68.5,lgp,swimmer,102
248,399,13,71.44999999999999,lgp,swimmer,102
249,699,10,77.1,lgp,swimmer,102
250,1199,12,76.64999999999999,lgp,swimmer,102
251,599,12,76.64999999999999,lgp,swimmer,102
252,899,12,76.64999999999999,lgp,swimmer,102
253,999,12,76.64999999999999,lgp,swimmer,102
254,199,12,76.64999999999999,lgp,swimmer,102
255,1499,12,76.64999999999999,lgp,swimmer,102
256,1399,12,76.64999999999999,lgp,swimmer,102
257,799,14,72.24999999999999,lgp,swimmer,102
258,99,16,67.85,lgp,swimmer,102
259,1099,18,71.35,lgp,swimmer,102
260,399,12,76.64999999999999,lgp,swimmer,102
261,1299,12,76.64999999999999,lgp,swimmer,102
262,299,12,76.64999999999999,lgp,swimmer,102
263,699,13,76.19999999999999,lgp,swimmer,102
264,499,12,76.64999999999999,lgp,swimmer,102
265,699,6,78.0,lgp,swimmer,102
266,899,6,78.0,lgp,swimmer,102
267,299,6,78.0,lgp,swimmer,102
268,999,6,78.0,lgp,swimmer,102
269,199,6,78.0,lgp,swimmer,102
270,799,6,78.0,lgp,swimmer,102
271,1299,10,77.1,lgp,swimmer,102
272,1399,12,76.65,lgp,swimmer,102
273,499,6,78.0,lgp,swimmer,102
274,99,8,77.55,lgp,swimmer,102
275,1199,8,77.55,lgp,swimmer,102
276,399,6,78.0,lgp,swimmer,102
277,599,6,78.0,lgp,swimmer,102
278,1499,12,76.65,lgp,swimmer,102
279,1099,8,69.4,lgp,swimmer,102
280,999,10,77.1,lgp,swimmer,102
281,599,10,77.1,lgp,swimmer,102
282,1299,10,77.1,lgp,swimmer,102
283,499,12,76.64999999999999,lgp,swimmer,102
284,1399,10,77.1,lgp,swimmer,102
285,799,10,77.1,lgp,swimmer,102
286,99,8,77.55,lgp,swimmer,102
287,199,10,68.94999999999999,lgp,swimmer,102
288,1199,10,77.1,lgp,swimmer,102
289,1099,10,77.1,lgp,swimmer,102
290,399,9,73.25,lgp,swimmer,102
291,1499,10,77.1,lgp,swimmer,102
292,699,10,77.1,lgp,swimmer,102
293,899,10,77.1,lgp,swimmer,102
294,299,8,77.55,lgp,swimmer,102
