,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,reacher,105
1,499,4,69.39999999999999,lgp,reacher,105
2,1399,4,69.39999999999999,lgp,reacher,105
3,199,4,69.39999999999999,lgp,reacher,105
4,999,4,69.39999999999999,lgp,reacher,105
5,799,4,69.39999999999999,lgp,reacher,105
6,1499,4,69.39999999999999,lgp,reacher,105
7,299,4,69.39999999999999,lgp,reacher,105
8,399,4,69.39999999999999,lgp,reacher,105
9,99,4,69.39999999999999,lgp,reacher,105
10,699,4,69.39999999999999,lgp,reacher,105
11,599,4,69.39999999999999,lgp,reacher,105
12,1299,4,69.39999999999999,lgp,reacher,105
13,1099,4,69.39999999999999,lgp,reacher,105
14,1199,4,69.39999999999999,lgp,reacher,105
15,799,8,67.6,lgp,reacher,105
16,699,8,67.6,lgp,reacher,105
17,1499,8,67.6,lgp,reacher,105
18,199,8,67.6,lgp,reacher,105
19,99,8,67.6,lgp,reacher,105
20,399,8,67.6,lgp,reacher,105
21,1399,8,67.6,lgp,reacher,105
22,1199,8,67.6,lgp,reacher,105
23,1099,8,67.6,lgp,reacher,105
24,599,8,67.6,lgp,reacher,105
25,999,8,67.6,lgp,reacher,105
26,899,8,67.6,lgp,reacher,105
27,499,8,67.6,lgp,reacher,105
28,299,8,67.6,lgp,reacher,105
29,1299,8,67.6,lgp,reacher,105
30,399,3,61.7,lgp,reacher,105
31,899,3,61.7,lgp,reacher,105
32,299,3,61.7,lgp,reacher,105
33,99,3,61.7,lgp,reacher,105
34,1199,3,61.7,lgp,reacher,105
35,599,3,61.7,lgp,reacher,105
36,499,3,61.7,lgp,reacher,105
37,1299,3,61.7,lgp,reacher,105
38,699,3,61.7,lgp,reacher,105
39,1099,3,61.7,lgp,reacher,105
40,999,3,61.7,lgp,reacher,105
41,199,3,61.7,lgp,reacher,105
42,799,3,61.7,lgp,reacher,105
43,1399,3,61.7,lgp,reacher,105
44,1499,3,61.7,lgp,reacher,105
45,999,6,52.19999999999999,lgp,reacher,105
46,199,6,52.19999999999999,lgp,reacher,105
47,799,6,52.19999999999999,lgp,reacher,105
48,1499,6,52.19999999999999,lgp,reacher,105
49,99,6,52.19999999999999,lgp,reacher,105
50,299,6,52.19999999999999,lgp,reacher,105
51,1299,6,52.19999999999999,lgp,reacher,105
52,399,6,52.19999999999999,lgp,reacher,105
53,599,6,52.19999999999999,lgp,reacher,105
54,899,6,52.19999999999999,lgp,reacher,105
55,499,6,52.19999999999999,lgp,reacher,105
56,1099,6,52.19999999999999,lgp,reacher,105
57,699,6,52.19999999999999,lgp,reacher,105
58,1199,6,52.19999999999999,lgp,reacher,105
59,1399,6,52.19999999999999,lgp,reacher,105
60,1499,11,42.19999999999999,lgp,reacher,105
61,799,11,42.19999999999999,lgp,reacher,105
62,399,11,42.19999999999999,lgp,reacher,105
63,1199,11,42.19999999999999,lgp,reacher,105
64,1399,11,42.19999999999999,lgp,reacher,105
65,299,11,42.19999999999999,lgp,reacher,105
66,499,11,42.19999999999999,lgp,reacher,105
67,1099,11,42.19999999999999,lgp,reacher,105
68,599,11,42.19999999999999,lgp,reacher,105
69,1299,11,42.19999999999999,lgp,reacher,105
70,899,11,42.19999999999999,lgp,reacher,105
71,999,11,42.19999999999999,lgp,reacher,105
72,99,11,42.19999999999999,lgp,reacher,105
73,699,11,42.19999999999999,lgp,reacher,105
74,199,11,42.19999999999999,lgp,reacher,105
75,899,5,60.8,lgp,reacher,105
76,799,5,60.8,lgp,reacher,105
77,99,5,60.8,lgp,reacher,105
78,1499,5,60.8,lgp,reacher,105
79,299,5,60.8,lgp,reacher,105
80,1199,5,60.8,lgp,reacher,105
81,1299,5,60.8,lgp,reacher,105
82,1099,5,60.8,lgp,reacher,105
83,999,5,60.8,lgp,reacher,105
84,1399,5,60.8,lgp,reacher,105
85,699,5,60.8,lgp,reacher,105
86,599,5,60.8,lgp,reacher,105
87,199,5,60.8,lgp,reacher,105
88,399,5,60.8,lgp,reacher,105
89,499,5,60.8,lgp,reacher,105
90,499,6,56.69999999999999,lgp,reacher,105
91,599,6,56.69999999999999,lgp,reacher,105
92,1299,6,56.69999999999999,lgp,reacher,105
93,1399,6,56.69999999999999,lgp,reacher,105
94,199,6,56.69999999999999,lgp,reacher,105
95,799,6,56.69999999999999,lgp,reacher,105
96,899,6,56.69999999999999,lgp,reacher,105
97,299,6,56.69999999999999,lgp,reacher,105
98,1199,6,56.69999999999999,lgp,reacher,105
99,1099,6,56.69999999999999,lgp,reacher,105
100,999,6,56.69999999999999,lgp,reacher,105
101,1499,6,56.69999999999999,lgp,reacher,105
102,99,6,56.69999999999999,lgp,reacher,105
103,399,6,56.69999999999999,lgp,reacher,105
104,699,6,56.69999999999999,lgp,reacher,105
105,799,10,66.69999999999999,lgp,reacher,105
106,699,10,66.69999999999999,lgp,reacher,105
107,1499,8,67.6,lgp,reacher,105
108,199,5,77.1,lgp,reacher,105
109,99,3,78.0,lgp,reacher,105
110,399,11,58.099999999999994,lgp,reacher,105
111,1399,8,67.6,lgp,reacher,105
112,1199,10,66.69999999999999,lgp,reacher,105
113,1099,10,66.69999999999999,lgp,reacher,105
114,599,10,66.69999999999999,lgp,reacher,105
115,999,10,66.69999999999999,lgp,reacher,105
116,899,10,66.69999999999999,lgp,reacher,105
117,499,10,66.69999999999999,lgp,reacher,105
118,299,11,58.099999999999994,lgp,reacher,105
119,1299,10,66.69999999999999,lgp,reacher,105
120,399,5,77.1,lgp,reacher,105
121,899,5,77.1,lgp,reacher,105
122,299,5,77.1,lgp,reacher,105
123,99,10,66.69999999999999,lgp,reacher,105
124,1199,5,77.1,lgp,reacher,105
125,599,5,77.1,lgp,reacher,105
126,499,5,77.1,lgp,reacher,105
127,1299,6,68.49999999999999,lgp,reacher,105
128,699,5,77.1,lgp,reacher,105
129,1099,5,77.1,lgp,reacher,105
130,999,5,77.1,lgp,reacher,105
131,199,6,68.49999999999999,lgp,reacher,105
132,799,6,68.49999999999999,lgp,reacher,105
133,1399,5,77.1,lgp,reacher,105
134,1499,5,77.1,lgp,reacher,105
135,999,5,77.1,lgp,reacher,105
136,199,6,68.49999999999999,lgp,reacher,105
137,799,5,77.1,lgp,reacher,105
138,1499,5,77.1,lgp,reacher,105
139,99,3,78.0,lgp,reacher,105
140,299,5,77.1,lgp,reacher,105
141,1299,5,77.1,lgp,reacher,105
142,399,5,77.1,lgp,reacher,105
143,599,5,77.1,lgp,reacher,105
144,899,5,77.1,lgp,reacher,105
145,499,5,77.1,lgp,reacher,105
146,1099,5,77.1,lgp,reacher,105
147,699,5,77.1,lgp,reacher,105
148,1199,5,77.1,lgp,reacher,105
149,1399,5,77.1,lgp,reacher,105
150,1499,5,77.1,lgp,reacher,105
151,799,9,59.0,lgp,reacher,105
152,399,9,75.3,lgp,reacher,105
153,1199,5,77.1,lgp,reacher,105
154,1399,5,77.1,lgp,reacher,105
155,299,5,77.1,lgp,reacher,105
156,499,8,67.6,lgp,reacher,105
