,seed,generation,graph_size,max_size,solver,ea,environment
0,3,599,32,68,cgp,mu+lambda,halfcheetah
1,3,99,29,68,cgp,mu+lambda,halfcheetah
2,3,199,30,68,cgp,mu+lambda,halfcheetah
3,3,799,21,68,cgp,mu+lambda,halfcheetah
4,3,399,25,68,cgp,mu+lambda,halfcheetah
5,3,299,22,68,cgp,mu+lambda,halfcheetah
6,3,899,24,68,cgp,mu+lambda,halfcheetah
7,3,499,26,68,cgp,mu+lambda,halfcheetah
8,3,999,26,68,cgp,mu+lambda,halfcheetah
9,3,699,26,68,cgp,mu+lambda,halfcheetah
