,seed,generation,graph_size,max_size,solver,ea,environment
0,9,599,15,61,cgp,mu+lambda,hopper
1,9,99,14,61,cgp,mu+lambda,hopper
2,9,199,16,61,cgp,mu+lambda,hopper
3,9,799,18,61,cgp,mu+lambda,hopper
4,9,399,17,61,cgp,mu+lambda,hopper
5,9,299,17,61,cgp,mu+lambda,hopper
6,9,899,16,61,cgp,mu+lambda,hopper
7,9,499,17,61,cgp,mu+lambda,hopper
8,9,999,18,61,cgp,mu+lambda,hopper
9,9,699,16,61,cgp,mu+lambda,hopper
