,seed,generation,evaluation,graph_size,max_size,solver,ea,fitness,environment
0,1,799,799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
1,1,199,199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199,8,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
2,1,699,699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699699,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
3,1,99,99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,6,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
4,1,499,499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
5,1,399,399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399399,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
6,1,899,899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
7,1,999,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
8,1,299,299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299299,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
9,1,599,599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599,5,15,lgp,mu+lambda-ga1,weighted-0-1-1-unhealthy_termination,walker2d
