,seed,generation,graph_size,max_size,solver,ea,environment
0,5,599,89,137,cgp,mu+lambda,ant
1,5,99,90,137,cgp,mu+lambda,ant
2,5,199,89,137,cgp,mu+lambda,ant
3,5,799,88,137,cgp,mu+lambda,ant
4,5,399,94,137,cgp,mu+lambda,ant
5,5,299,91,137,cgp,mu+lambda,ant
6,5,899,88,137,cgp,mu+lambda,ant
7,5,499,92,137,cgp,mu+lambda,ant
8,5,999,88,137,cgp,mu+lambda,ant
9,5,699,89,137,cgp,mu+lambda,ant
