,seed,generation,graph_size,max_size,solver,ea,environment
0,1,799,6,15,lgp,mu+lambda,walker2d
1,1,199,7,15,lgp,mu+lambda,walker2d
2,1,699,5,15,lgp,mu+lambda,walker2d
3,1,99,7,15,lgp,mu+lambda,walker2d
4,1,499,9,15,lgp,mu+lambda,walker2d
5,1,399,8,15,lgp,mu+lambda,walker2d
6,1,899,5,15,lgp,mu+lambda,walker2d
7,1,999,5,15,lgp,mu+lambda,walker2d
8,1,299,8,15,lgp,mu+lambda,walker2d
9,1,599,7,15,lgp,mu+lambda,walker2d
