,seed,generation,graph_size,max_size,solver,ea,environment
0,4,599,30,68,cgp,mu+lambda,halfcheetah
1,4,99,28,68,cgp,mu+lambda,halfcheetah
2,4,199,29,68,cgp,mu+lambda,halfcheetah
3,4,799,29,68,cgp,mu+lambda,halfcheetah
4,4,399,26,68,cgp,mu+lambda,halfcheetah
5,4,299,22,68,cgp,mu+lambda,halfcheetah
6,4,899,28,68,cgp,mu+lambda,halfcheetah
7,4,499,23,68,cgp,mu+lambda,halfcheetah
8,4,999,29,68,cgp,mu+lambda,halfcheetah
9,4,699,28,68,cgp,mu+lambda,halfcheetah
