seed,generation,evaluation,graph_size,max_size,solver,ea,fitness,environment,relative_size
103,899,899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899899,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,499,499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499499,13,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.21666666666666667
103,2499,2499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499249924992499,18,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.3
103,1699,1699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,1399,1399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399139913991399,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,199,199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199199,10,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.16666666666666666
103,1599,1599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599159915991599,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,999,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,799,799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799799,12,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2
103,2199,2199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199219921992199,17,60,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0.2833333333333333
