,seed,generation,graph_size,max_size,solver,ea,environment
0,2,599,27,68,cgp,mu+lambda,halfcheetah
1,2,99,27,68,cgp,mu+lambda,halfcheetah
2,2,199,32,68,cgp,mu+lambda,halfcheetah
3,2,799,26,68,cgp,mu+lambda,halfcheetah
4,2,399,34,68,cgp,mu+lambda,halfcheetah
5,2,299,31,68,cgp,mu+lambda,halfcheetah
6,2,899,30,68,cgp,mu+lambda,halfcheetah
7,2,499,24,68,cgp,mu+lambda,halfcheetah
8,2,999,24,68,cgp,mu+lambda,halfcheetah
9,2,699,27,68,cgp,mu+lambda,halfcheetah
