,seed,generation,graph_size,max_size,solver,ea,environment
0,2,199,5,15,lgp,mu+lambda,halfcheetah
1,2,799,7,15,lgp,mu+lambda,halfcheetah
2,2,299,6,15,lgp,mu+lambda,halfcheetah
3,2,599,5,15,lgp,mu+lambda,halfcheetah
4,2,99,6,15,lgp,mu+lambda,halfcheetah
5,2,399,6,15,lgp,mu+lambda,halfcheetah
6,2,699,5,15,lgp,mu+lambda,halfcheetah
7,2,499,6,15,lgp,mu+lambda,halfcheetah
8,2,899,8,15,lgp,mu+lambda,halfcheetah
9,2,999,5,15,lgp,mu+lambda,halfcheetah
