,seed,generation,evaluation,graph_size,max_size,solver,ea,fitness,environment
0,1,799,799799799799799799799799799799,7,15,lgp,1+lambda,reward,walker2d
1,6,499,499499499499499499499499499499,7,15,lgp,1+lambda,reward,walker2d
2,5,799,799799799799799799799799799799,4,15,lgp,1+lambda,reward,walker2d
3,8,799,799799799799799799799799799799,6,15,lgp,1+lambda,reward,walker2d
4,4,699,699699699699699699699699699699,7,15,lgp,1+lambda,reward,walker2d
5,9,399,399399399399399399399399399399,5,15,lgp,1+lambda,reward,walker2d
6,8,399,399399399399399399399399399399,7,15,lgp,1+lambda,reward,walker2d
7,3,699,699699699699699699699699699699,5,15,lgp,1+lambda,reward,walker2d
8,0,599,599599599599599599599599599599,9,15,lgp,1+lambda,reward,walker2d
9,6,99,99999999999999999999,7,15,lgp,1+lambda,reward,walker2d
10,5,899,899899899899899899899899899899,5,15,lgp,1+lambda,reward,walker2d
11,1,199,199199199199199199199199199199,8,15,lgp,1+lambda,reward,walker2d
12,4,399,399399399399399399399399399399,7,15,lgp,1+lambda,reward,walker2d
13,8,999,999999999999999999999999999999,7,15,lgp,1+lambda,reward,walker2d
14,7,199,199199199199199199199199199199,6,15,lgp,1+lambda,reward,walker2d
15,7,399,399399399399399399399399399399,7,15,lgp,1+lambda,reward,walker2d
16,2,199,199199199199199199199199199199,7,15,lgp,1+lambda,reward,walker2d
17,4,299,299299299299299299299299299299,4,15,lgp,1+lambda,reward,walker2d
18,4,599,599599599599599599599599599599,6,15,lgp,1+lambda,reward,walker2d
19,6,199,199199199199199199199199199199,5,15,lgp,1+lambda,reward,walker2d
20,0,99,99999999999999999999,7,15,lgp,1+lambda,reward,walker2d
21,3,99,99999999999999999999,6,15,lgp,1+lambda,reward,walker2d
22,3,799,799799799799799799799799799799,7,15,lgp,1+lambda,reward,walker2d
23,4,99,99999999999999999999,7,15,lgp,1+lambda,reward,walker2d
24,5,299,299299299299299299299299299299,6,15,lgp,1+lambda,reward,walker2d
25,2,799,799799799799799799799799799799,7,15,lgp,1+lambda,reward,walker2d
26,4,799,799799799799799799799799799799,7,15,lgp,1+lambda,reward,walker2d
27,4,499,499499499499499499499499499499,6,15,lgp,1+lambda,reward,walker2d
28,5,99,99999999999999999999,7,15,lgp,1+lambda,reward,walker2d
29,5,699,699699699699699699699699699699,6,15,lgp,1+lambda,reward,walker2d
30,8,899,899899899899899899899899899899,7,15,lgp,1+lambda,reward,walker2d
31,8,499,499499499499499499499499499499,6,15,lgp,1+lambda,reward,walker2d
32,5,499,499499499499499499499499499499,8,15,lgp,1+lambda,reward,walker2d
33,3,599,599599599599599599599599599599,5,15,lgp,1+lambda,reward,walker2d
34,8,199,199199199199199199199199199199,8,15,lgp,1+lambda,reward,walker2d
35,5,599,599599599599599599599599599599,6,15,lgp,1+lambda,reward,walker2d
36,5,399,399399399399399399399399399399,8,15,lgp,1+lambda,reward,walker2d
37,2,299,299299299299299299299299299299,6,15,lgp,1+lambda,reward,walker2d
38,5,999,999999999999999999999999999999,6,15,lgp,1+lambda,reward,walker2d
39,6,899,899899899899899899899899899899,5,15,lgp,1+lambda,reward,walker2d
40,2,599,599599599599599599599599599599,6,15,lgp,1+lambda,reward,walker2d
41,1,699,699699699699699699699699699699,6,15,lgp,1+lambda,reward,walker2d
42,0,199,199199199199199199199199199199,5,15,lgp,1+lambda,reward,walker2d
43,7,99,99999999999999999999,8,15,lgp,1+lambda,reward,walker2d
44,1,99,99999999999999999999,8,15,lgp,1+lambda,reward,walker2d
45,6,599,599599599599599599599599599599,7,15,lgp,1+lambda,reward,walker2d
46,2,99,99999999999999999999,5,15,lgp,1+lambda,reward,walker2d
47,4,199,199199199199199199199199199199,4,15,lgp,1+lambda,reward,walker2d
48,4,999,999999999999999999999999999999,7,15,lgp,1+lambda,reward,walker2d
49,9,899,899899899899899899899899899899,6,15,lgp,1+lambda,reward,walker2d
50,8,599,599599599599599599599599599599,6,15,lgp,1+lambda,reward,walker2d
51,0,799,799799799799799799799799799799,6,15,lgp,1+lambda,reward,walker2d
52,7,899,899899899899899899899899899899,5,15,lgp,1+lambda,reward,walker2d
53,2,399,399399399399399399399399399399,5,15,lgp,1+lambda,reward,walker2d
54,1,499,499499499499499499499499499499,4,15,lgp,1+lambda,reward,walker2d
55,1,399,399399399399399399399399399399,6,15,lgp,1+lambda,reward,walker2d
56,0,399,399399399399399399399399399399,5,15,lgp,1+lambda,reward,walker2d
57,2,699,699699699699699699699699699699,5,15,lgp,1+lambda,reward,walker2d
58,9,599,599599599599599599599599599599,7,15,lgp,1+lambda,reward,walker2d
59,6,399,399399399399399399399399399399,7,15,lgp,1+lambda,reward,walker2d
60,8,699,699699699699699699699699699699,7,15,lgp,1+lambda,reward,walker2d
61,8,299,299299299299299299299299299299,5,15,lgp,1+lambda,reward,walker2d
62,7,999,999999999999999999999999999999,4,15,lgp,1+lambda,reward,walker2d
63,9,699,699699699699699699699699699699,6,15,lgp,1+lambda,reward,walker2d
64,0,299,299299299299299299299299299299,5,15,lgp,1+lambda,reward,walker2d
65,3,199,199199199199199199199199199199,7,15,lgp,1+lambda,reward,walker2d
66,1,899,899899899899899899899899899899,6,15,lgp,1+lambda,reward,walker2d
67,8,99,99999999999999999999,4,15,lgp,1+lambda,reward,walker2d
68,7,699,699699699699699699699699699699,7,15,lgp,1+lambda,reward,walker2d
69,2,499,499499499499499499499499499499,5,15,lgp,1+lambda,reward,walker2d
70,3,299,299299299299299299299299299299,5,15,lgp,1+lambda,reward,walker2d
71,7,599,599599599599599599599599599599,4,15,lgp,1+lambda,reward,walker2d
72,9,499,499499499499499499499499499499,8,15,lgp,1+lambda,reward,walker2d
