,seed,generation,evaluation,graph_size,max_size,solver,ea,fitness,environment
0,102,153,153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153153,38,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
1,102,1401,1401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401140114011401,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
2,102,63,63636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363636363,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
3,102,826,826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826826,36,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
4,102,696,696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696696,40,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
5,102,604,604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604604,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
6,102,1404,1404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404140414041404,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
7,102,1309,1309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309130913091309,36,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
8,102,1773,1773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773177317731773,36,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
9,102,38,38383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838383838,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
10,102,955,955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955955,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
11,102,2154,2154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154215421542154,36,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
12,102,940,940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940940,37,79,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,miniant
