,seed,generation,graph_size,max_size,solver,ea,environment
0,6,499,3,15,lgp,mu+lambda,hopper
1,6,99,4,15,lgp,mu+lambda,hopper
2,6,199,4,15,lgp,mu+lambda,hopper
3,6,899,3,15,lgp,mu+lambda,hopper
4,6,599,3,15,lgp,mu+lambda,hopper
5,6,399,5,15,lgp,mu+lambda,hopper
6,6,299,3,15,lgp,mu+lambda,hopper
7,6,799,3,15,lgp,mu+lambda,hopper
8,6,699,3,15,lgp,mu+lambda,hopper
9,6,999,3,15,lgp,mu+lambda,hopper
