,seed,generation,graph_size,max_size,solver,ea,environment
0,5,799,7,15,lgp,mu+lambda,walker2d
1,5,899,6,15,lgp,mu+lambda,walker2d
2,5,299,5,15,lgp,mu+lambda,walker2d
3,5,99,5,15,lgp,mu+lambda,walker2d
4,5,699,6,15,lgp,mu+lambda,walker2d
5,5,499,5,15,lgp,mu+lambda,walker2d
6,5,599,6,15,lgp,mu+lambda,walker2d
7,5,399,5,15,lgp,mu+lambda,walker2d
8,5,999,5,15,lgp,mu+lambda,walker2d
9,5,199,7,15,lgp,mu+lambda,walker2d
