,seed,generation,evaluation,graph_size,max_size,solver,ea,fitness,environment
0,0,8699,8699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699869986998699,21,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
1,0,4399,4399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399439943994399,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
2,0,5899,5899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899589958995899,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
3,0,3099,3099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099309930993099,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
4,0,599,599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599599,26,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
5,0,5099,5099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099509950995099,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
6,0,8199,8199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199819981998199,21,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
7,0,9199,9199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199919991999199,21,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
8,0,6799,6799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799679967996799,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
9,0,3799,3799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799379937993799,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
10,0,6899,6899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899689968996899,24,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
11,0,2099,2099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099209920992099,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
12,0,2799,2799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799279927992799,24,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
13,0,1199,1199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199119911991199,25,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
14,0,1699,1699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699169916991699,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
15,0,6199,6199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199619961996199,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
16,0,6399,6399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399639963996399,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
17,0,7099,7099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099709970997099,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
18,0,7299,7299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299729972997299,22,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
19,0,1299,1299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299129912991299,24,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
20,0,99,99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,23,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
21,0,1099,1099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099109910991099,25,67,cgp-long-weighted,mu+lambda-ga1,weighted-1-1-1-unhealthy_termination,walker2d
